elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,104,137.1
1,0.0,,105,137.8
2,0.0,10:56,105,137.8
3,0.01,11:39,104,137.8
4,0.01,11:39,104,137.8
5,0.01,12:04,103,137.8
6,0.01,12:32,103,137.8
7,0.01,13:32,103,137.8
8,0.01,13:49,102,137.8
9,0.01,14:44,101,137.8
10,0.01,14:25,101,137.8
11,0.02,14:07,102,137.1
12,0.02,13:41,103,137.1
13,0.02,13:49,104,137.1
14,0.02,13:24,105,136.5
15,0.02,13:24,106,136.5
16,0.02,13:41,106,136.5
17,0.02,13:41,107,135.8
18,0.02,13:24,108,135.8
19,0.02,13:58,109,135.2
20,0.03,14:54,109,135.2
21,0.03,14:54,110,135.2
22,0.03,15:35,112,135.2
23,0.03,15:35,112,135.2
24,0.03,15:14,113,135.2
25,0.03,15:04,113,135.2
26,0.03,14:54,113,135.2
27,0.03,14:07,114,135.2
28,0.04,14:07,114,135.2
29,0.04,14:44,114,135.2
30,0.04,14:16,115,135.2
31,0.04,13:58,115,135.2
32,0.04,14:07,114,135.2
33,0.04,13:49,114,135.2
34,0.04,13:01,114,135.2
35,0.04,12:53,115,135.8
36,0.04,13:41,115,135.2
37,0.05,13:58,117,135.2
38,0.05,13:58,117,135.2
39,0.05,13:49,119,135.2
40,0.05,13:41,119,135.2
41,0.05,13:16,120,135.2
42,0.05,13:16,120,135.2
43,0.05,13:08,121,135.2
44,0.05,13:24,121,135.8
45,0.06,13:58,122,135.8
46,0.06,13:08,122,135.8
47,0.06,13:16,122,135.8
48,0.06,13:16,122,135.8
49,0.06,13:16,122,135.2
50,0.06,13:32,124,135.2
51,0.06,14:54,124,135.8
52,0.06,15:35,124,135.8
53,0.06,17:25,124,135.8
54,0.07,17:52,124,135.8
55,0.07,16:09,125,135.8
56,0.07,14:54,125,135.8
57,0.07,13:32,125,135.8
58,0.07,13:32,126,135.8
59,0.07,13:08,125,135.8
60,0.07,13:08,126,136.5
61,0.07,12:46,127,136.5
62,0.08,13:01,126,137.1
63,0.08,12:18,125,137.1
64,0.08,12:46,126,137.1
65,0.08,13:24,127,137.1
66,0.08,14:25,127,137.1
67,0.08,13:58,128,137.1
68,0.08,13:32,129,137.1
69,0.08,13:01,129,137.1
70,0.09,13:08,130,137.1
71,0.09,12:39,129,137.1
72,0.09,12:25,129,137.1
73,0.09,12:46,129,137.1
74,0.09,13:32,129,137.1
75,0.09,13:01,129,137.8
76,0.09,12:53,128,137.8
77,0.09,14:16,129,137.8
78,0.1,13:49,129,137.8
79,0.1,13:32,129,137.8
80,0.1,13:58,129,137.8
81,0.1,15:14,130,137.8
82,0.1,14:16,130,137.8
83,0.1,14:25,130,137.8
84,0.1,13:41,131,137.8
85,0.1,13:16,131,137.8
86,0.11,12:39,132,137.8
87,0.11,13:01,132,137.8
88,0.11,13:01,132,138.5
89,0.11,12:46,132,138.5
90,0.11,12:46,133,137.8
91,0.11,13:08,133,137.8
92,0.11,13:01,132,137.8
93,0.12,12:04,132,137.8
94,0.12,12:11,133,137.8
95,0.12,12:11,133,137.8
96,0.12,11:52,133,137.8
97,0.12,11:58,133,137.8
98,0.12,13:08,133,137.8
99,0.12,13:58,135,137.8
100,0.12,14:34,134,137.8
101,0.12,14:54,135,138.5
102,0.13,14:44,135,138.5
103,0.13,14:34,135,138.5
104,0.13,14:07,135,138.5
105,0.13,13:49,136,138.5
106,0.13,14:25,136,137.8
107,0.13,14:16,137,137.8
108,0.13,14:34,137,137.8
109,0.13,14:54,137,137.8
110,0.14,14:54,137,138.5
111,0.14,13:32,137,138.5
112,0.14,13:32,137,138.5
113,0.14,13:32,136,138.5
114,0.14,12:53,136,139.1
115,0.14,12:25,136,139.1
116,0.14,12:46,136,139.1
117,0.14,13:08,136,139.8
118,0.15,12:32,136,139.8
119,0.15,12:18,136,139.8
120,0.15,13:01,135,139.8
121,0.15,13:32,135,139.8
122,0.15,13:24,135,139.8
123,0.15,14:07,135,139.8
124,0.15,15:04,136,139.1
125,0.15,15:04,136,138.5
126,0.16,14:16,136,137.8
127,0.16,14:16,136,137.1
128,0.16,13:24,136,136.5
129,0.16,12:25,136,136.5
130,0.16,12:04,135,136.5
131,0.16,12:32,135,136.5
132,0.16,11:45,135,136.5
133,0.16,11:52,135,137.1
134,0.17,12:53,135,137.1
135,0.17,13:01,136,137.1
136,0.17,12:53,136,137.8
137,0.17,14:07,136,137.8
138,0.17,15:04,136,137.8
139,0.17,14:25,136,138.5
140,0.17,14:34,136,139.1
141,0.17,14:25,136,139.1
142,0.18,13:58,136,139.8
143,0.18,13:16,136,140.4
144,0.18,13:32,136,140.4
145,0.18,13:24,134,140.4
146,0.18,13:32,134,140.4
147,0.18,13:01,134,140.4
148,0.18,13:08,134,140.4
149,0.18,13:08,135,140.4
150,0.19,13:16,134,140.4
151,0.19,13:41,135,139.8
152,0.19,14:16,136,139.8
153,0.19,14:44,135,139.1
154,0.19,14:34,135,139.1
155,0.19,15:04,136,139.1
156,0.19,14:25,136,139.8
157,0.19,14:16,134,139.8
158,0.19,14:34,135,139.8
159,0.2,15:04,134,140.4
160,0.2,14:07,134,140.4
161,0.2,14:07,134,141.1
162,0.2,14:25,134,141.1
163,0.2,13:41,135,141.7
164,0.2,12:53,135,141.7
165,0.2,13:16,135,142.4
166,0.2,13:08,135,142.4
167,0.21,11:58,136,142.4
168,0.21,12:04,136,142.4
169,0.21,12:39,136,142.4
170,0.21,12:11,136,143.0
171,0.21,11:58,136,143.0
172,0.21,12:46,135,143.0
173,0.21,13:01,135,143.0
174,0.22,12:39,135,143.7
175,0.22,12:53,135,143.7
176,0.22,13:16,135,144.4
177,0.22,13:32,136,144.4
178,0.22,12:46,136,144.4
179,0.22,12:53,136,144.4
180,0.22,13:01,136,144.4
181,0.22,13:08,137,143.7
182,0.22,13:24,136,143.7
183,0.23,13:58,137,143.7
184,0.23,14:16,137,143.0
185,0.23,14:07,137,143.0
186,0.23,13:58,137,143.0
187,0.23,13:16,135,143.0
188,0.23,13:08,136,143.0
189,0.23,13:16,136,143.0
190,0.23,13:24,135,143.0
191,0.24,13:58,135,143.0
192,0.24,13:58,135,143.0
193,0.24,13:08,135,143.0
194,0.24,12:11,135,143.0
195,0.24,12:04,135,143.0
196,0.24,11:05,136,143.0
197,0.24,11:27,136,143.7
198,0.25,12:46,136,143.7
199,0.25,13:49,136,143.7
200,0.25,14:16,136,143.7
201,0.25,15:57,136,143.7
202,0.25,16:33,136,143.7
203,0.25,15:24,137,143.7
204,0.25,14:16,137,143.7
205,0.25,13:41,137,143.7
206,0.25,13:32,138,144.4
207,0.26,12:39,138,144.4
208,0.26,12:32,138,144.4
209,0.26,13:08,137,144.4
210,0.26,13:24,136,144.4
211,0.26,12:11,136,144.4
212,0.26,12:18,137,144.4
213,0.26,12:39,137,144.4
214,0.27,12:25,137,144.4
215,0.27,12:04,137,144.4
216,0.27,13:49,137,144.4
217,0.27,15:04,137,144.4
218,0.27,14:54,136,145.0
219,0.27,14:16,135,145.0
220,0.27,14:34,134,145.0
221,0.27,13:16,133,145.0
222,0.28,12:25,133,145.0
223,0.28,12:25,133,145.0
224,0.28,12:46,133,145.0
225,0.28,12:53,133,145.0
226,0.28,13:24,134,145.0
227,0.28,13:24,135,145.0
228,0.28,13:24,135,145.0
229,0.28,13:24,136,145.0
230,0.29,12:46,135,145.0
231,0.29,12:39,137,145.7
232,0.29,13:41,137,145.7
233,0.29,15:14,136,145.7
234,0.29,15:35,136,145.7
235,0.29,15:14,136,145.0
236,0.29,13:58,137,145.0
237,0.29,12:39,137,145.0
238,0.3,11:27,137,145.0
239,0.3,11:16,138,144.4
240,0.3,11:58,139,144.4
241,0.3,13:08,139,144.4
242,0.3,13:49,140,144.4
243,0.3,13:58,139,144.4
244,0.3,14:34,139,144.4
245,0.3,15:57,139,144.4
246,0.3,15:04,139,144.4
247,0.31,14:34,139,144.4
248,0.31,14:16,140,144.4
249,0.31,13:32,139,144.4
250,0.31,12:04,140,144.4
251,0.31,12:25,140,144.4
252,0.31,12:39,140,144.4
253,0.31,12:39,140,144.4
254,0.32,12:39,140,144.4
255,0.32,13:32,141,145.0
256,0.32,13:01,141,145.0
257,0.32,12:32,142,145.0
258,0.32,12:46,142,145.0
259,0.32,14:16,142,144.4
260,0.32,13:32,142,144.4
261,0.32,14:25,142,144.4
262,0.32,14:07,142,144.4
263,0.33,13:16,142,144.4
264,0.33,12:25,143,144.4
265,0.33,11:33,143,144.4
266,0.33,11:10,143,144.4
267,0.33,11:16,143,144.4
268,0.33,11:58,143,144.4
269,0.33,12:04,143,143.7
270,0.34,12:32,142,143.7
271,0.34,12:39,140,143.7
272,0.34,14:07,137,143.7
273,0.34,13:49,136,143.7
274,0.34,12:46,134,143.7
275,0.34,13:24,129,143.7
276,0.34,13:08,126,143.7
277,0.35,11:58,127,143.7
278,0.35,11:52,127,143.7
279,0.35,12:53,127,143.7
280,0.35,13:01,127,143.7
281,0.35,12:46,127,143.7
282,0.35,13:32,128,143.0
283,0.35,14:44,128,143.0
284,0.35,15:46,129,143.0
285,0.35,15:14,128,143.0
286,0.36,15:46,128,143.0
287,0.36,15:35,128,143.0
288,0.36,13:41,128,143.0
289,0.36,12:25,128,143.0
290,0.36,13:16,128,142.4
291,0.36,14:25,127,142.4
292,0.36,14:07,127,142.4
293,0.36,15:14,127,142.4
294,0.36,15:57,127,142.4
295,0.37,14:44,127,142.4
296,0.37,13:08,127,142.4
297,0.37,12:39,127,142.4
298,0.37,12:32,128,142.4
299,0.37,12:04,129,142.4
300,0.37,12:04,129,141.7
301,0.37,12:04,130,141.7
302,0.38,12:25,131,141.7
303,0.38,12:04,132,141.7
304,0.38,12:18,133,141.7
305,0.38,13:16,135,141.7
306,0.38,14:07,135,141.1
307,0.38,14:25,137,141.1
308,0.38,15:24,138,141.1
309,0.38,15:14,139,141.1
310,0.39,13:58,140,140.4
311,0.39,14:07,140,140.4
312,0.39,15:04,140,139.8
313,0.39,15:04,141,139.8
314,0.39,14:54,142,140.4
315,0.39,14:25,142,141.1
316,0.39,14:25,141,141.7
317,0.39,12:25,140,142.4
318,0.4,11:58,140,143.0
319,0.4,12:39,140,143.0
320,0.4,13:49,140,142.4
321,0.4,14:07,140,141.7
322,0.4,15:14,140,142.4
323,0.4,16:45,140,142.4
324,0.4,14:44,140,143.0
325,0.4,14:07,139,143.7
326,0.4,13:24,139,143.7
327,0.41,13:16,139,143.0
328,0.41,12:53,140,142.4
329,0.41,13:08,141,142.4
330,0.41,12:46,141,142.4
331,0.41,13:01,141,142.4
332,0.41,13:24,142,142.4
333,0.41,12:53,142,142.4
334,0.41,13:41,142,142.4
335,0.42,15:04,141,142.4
336,0.42,15:04,141,143.0
337,0.42,15:46,141,143.7
338,0.42,15:46,141,144.4
339,0.42,15:35,140,145.7
340,0.42,15:24,139,146.3
341,0.42,14:25,140,147.0
342,0.42,13:32,140,147.0
343,0.42,13:01,141,147.0
344,0.43,12:53,141,146.3
345,0.43,12:11,141,146.3
346,0.43,12:18,142,145.7
347,0.43,12:25,142,145.0
348,0.43,12:53,142,145.0
349,0.43,13:24,142,145.7
350,0.43,13:49,143,146.3
351,0.43,14:54,143,147.6
352,0.44,14:54,143,148.3
353,0.44,13:58,143,148.3
354,0.44,13:01,142,149.0
355,0.44,12:25,142,149.0
356,0.44,12:11,143,149.0
357,0.44,12:32,142,149.6
358,0.44,13:58,143,149.6
359,0.44,13:41,144,149.6
360,0.45,13:49,144,150.3
361,0.45,13:58,143,150.3
362,0.45,13:32,144,149.6
363,0.45,13:08,144,149.6
364,0.45,14:16,144,149.0
365,0.45,14:44,145,149.0
366,0.45,13:41,144,149.0
367,0.45,13:41,143,149.0
368,0.46,13:24,143,149.6
369,0.46,12:32,142,149.6
