elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,100,177.8
1,0.0,134:06,103,177.2
6,0.0,812:48,106,176.5
7,0.0,61:56,101,176.5
8,0.0,40:49,101,176.5
9,0.0,31:06,103,175.9
10,0.01,25:57,104,175.9
11,0.01,11:16,104,175.9
12,0.01,11:05,105,175.2
13,0.01,11:05,106,175.2
14,0.01,11:05,107,175.2
15,0.01,11:16,108,175.2
16,0.01,11:45,111,175.2
17,0.02,13:01,113,175.2
18,0.02,13:24,114,175.2
19,0.02,14:16,114,175.2
20,0.02,14:54,114,174.5
21,0.02,15:24,115,174.5
22,0.02,15:04,115,174.5
23,0.02,15:04,115,174.5
24,0.02,13:49,115,174.5
25,0.03,13:08,115,173.9
26,0.03,12:11,115,173.9
27,0.03,11:39,114,173.9
28,0.03,11:16,113,173.9
29,0.03,11:58,113,173.9
30,0.03,12:18,112,173.9
31,0.03,13:08,112,173.9
32,0.03,13:41,112,173.9
33,0.04,13:32,112,173.9
34,0.04,12:46,113,173.9
35,0.04,11:45,114,174.5
36,0.04,11:10,114,174.5
37,0.04,10:48,114,174.5
38,0.04,10:14,113,174.5
39,0.05,10:23,114,174.5
40,0.05,10:18,114,174.5
41,0.05,10:38,115,174.5
42,0.05,10:43,115,174.5
43,0.05,11:27,116,174.5
44,0.05,11:52,116,173.9
45,0.05,12:18,117,173.9
46,0.06,11:52,118,173.9
47,0.06,12:04,118,173.9
48,0.06,11:45,119,173.9
49,0.06,11:33,119,173.9
50,0.06,11:58,119,173.9
51,0.06,12:39,119,173.2
52,0.06,13:24,120,173.2
53,0.06,14:25,121,172.6
76,0.07,178:48,119,171.9
77,0.07,174:10,117,171.9
78,0.07,115:36,117,171.9
79,0.07,85:58,119,171.9
80,0.07,70:24,119,171.3
81,0.07,12:18,120,171.3
82,0.07,12:04,118,171.3
83,0.07,12:18,118,171.3
84,0.08,12:39,117,171.3
85,0.08,13:01,117,171.3
86,0.08,13:41,116,171.3
87,0.08,13:32,116,170.6
88,0.08,12:46,116,170.6
89,0.08,11:52,116,170.6
90,0.08,11:45,117,170.6
91,0.09,11:27,117,170.6
92,0.09,11:05,117,170.6
93,0.09,11:33,117,170.6
94,0.09,11:39,118,169.9
95,0.09,11:27,118,169.9
96,0.09,11:52,118,169.9
97,0.09,12:32,118,169.9
98,0.1,12:25,118,169.9
99,0.1,12:39,119,169.9
100,0.1,13:16,120,169.9
101,0.1,12:46,120,169.9
102,0.1,11:52,119,169.9
103,0.1,12:18,119,169.9
104,0.1,13:41,118,169.9
105,0.1,12:32,118,169.9
106,0.11,12:32,118,169.9
107,0.11,13:01,117,170.6
108,0.11,12:39,118,170.6
109,0.11,11:21,118,170.6
110,0.11,11:39,118,171.3
111,0.11,12:04,119,171.3
112,0.11,11:45,121,171.3
113,0.12,11:39,121,171.3
114,0.12,12:04,122,171.3
115,0.12,11:58,121,171.3
116,0.12,11:52,122,171.3
117,0.12,12:25,122,171.3
118,0.12,12:18,122,171.3
119,0.12,12:32,122,171.3
120,0.12,12:53,123,171.3
121,0.13,12:18,123,171.3
122,0.13,12:25,123,171.9
123,0.13,12:18,123,171.9
124,0.13,12:04,124,171.9
125,0.13,11:39,124,171.9
126,0.13,12:18,123,171.9
127,0.13,12:25,123,171.9
128,0.14,12:46,123,171.9
129,0.14,12:32,122,171.9
130,0.14,13:08,120,172.6
131,0.14,12:53,120,172.6
132,0.14,12:53,115,172.6
133,0.14,13:32,109,172.6
134,0.14,14:07,111,172.6
135,0.14,14:07,116,172.6
136,0.15,14:34,116,172.6
137,0.15,13:49,114,173.2
138,0.15,13:01,111,173.2
139,0.15,13:16,110,172.6
140,0.15,12:53,110,172.6
141,0.15,13:08,111,172.6
142,0.15,14:16,111,173.2
143,0.15,14:25,113,173.2
144,0.16,13:24,120,173.2
145,0.16,13:32,123,173.2
146,0.16,13:49,124,173.2
147,0.16,12:53,126,173.2
148,0.16,12:04,126,173.9
149,0.16,12:04,127,173.9
150,0.16,11:45,127,173.9
151,0.17,11:10,127,173.9
152,0.17,11:27,127,173.9
153,0.17,11:45,128,173.9
154,0.17,12:04,129,173.9
155,0.17,12:46,129,173.9
156,0.17,13:01,130,173.9
157,0.17,12:25,130,173.9
158,0.17,12:39,130,173.9
159,0.18,12:32,131,173.2
160,0.18,11:52,131,173.2
161,0.18,11:21,130,173.2
162,0.18,11:05,130,173.2
163,0.18,10:54,130,173.9
164,0.18,10:48,130,173.9
165,0.18,11:39,130,174.5
166,0.19,11:58,130,174.5
167,0.19,13:08,130,175.2
168,0.19,13:32,130,175.2
169,0.19,14:07,130,175.2
170,0.19,13:41,130,175.2
171,0.19,13:16,129,174.5
172,0.19,13:01,129,174.5
173,0.19,13:41,129,175.2
174,0.2,13:49,129,175.2
175,0.2,13:49,128,175.2
176,0.2,14:16,128,175.9
177,0.2,14:16,128,175.9
178,0.2,13:49,128,175.9
179,0.2,13:32,128,176.5
180,0.2,13:49,126,176.5
181,0.2,14:54,125,176.5
182,0.2,14:25,124,176.5
183,0.21,13:24,124,176.5
184,0.21,14:07,123,176.5
185,0.21,13:32,123,176.5
186,0.21,12:11,124,176.5
187,0.21,12:39,125,177.2
188,0.21,13:08,126,177.2
189,0.21,11:58,127,176.5
190,0.22,11:33,126,176.5
191,0.22,11:33,126,176.5
192,0.22,11:39,126,176.5
193,0.22,11:39,126,176.5
194,0.22,12:11,126,176.5
195,0.22,12:46,126,176.5
196,0.22,13:08,125,176.5
197,0.23,12:39,125,176.5
198,0.23,13:01,124,177.2
199,0.23,12:46,124,177.2
200,0.23,13:16,124,177.8
201,0.23,13:41,124,177.8
202,0.23,13:16,125,177.8
203,0.23,13:24,126,177.8
204,0.23,13:32,127,177.8
205,0.24,12:46,127,177.8
206,0.24,12:32,128,177.8
207,0.24,13:16,128,177.8
208,0.24,12:39,128,177.8
209,0.24,12:25,128,177.8
210,0.24,12:53,129,177.2
211,0.24,12:53,129,177.2
212,0.24,12:39,130,177.2
213,0.25,12:39,130,177.2
214,0.25,12:53,129,177.2
215,0.25,11:58,131,177.2
216,0.25,11:33,132,177.8
217,0.25,11:33,131,177.8
218,0.25,11:58,131,177.8
219,0.25,11:39,131,177.8
220,0.26,12:32,132,177.8
221,0.26,12:46,132,177.8
222,0.26,12:18,133,177.8
223,0.26,12:18,133,177.8
224,0.26,13:16,133,177.8
225,0.26,12:53,134,177.8
226,0.26,13:16,134,177.8
227,0.26,14:16,134,177.8
228,0.27,13:41,134,177.8
229,0.27,13:24,133,177.8
230,0.27,14:25,133,177.8
231,0.27,14:25,133,177.8
232,0.27,13:16,132,177.8
233,0.27,12:53,133,177.8
234,0.27,12:18,132,177.2
235,0.28,11:21,132,177.2
236,0.28,11:10,132,177.2
237,0.28,12:04,132,177.2
238,0.28,12:39,132,177.2
