elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,73,159.4
1,0.0,,74,159.4
2,0.0,14:29,75,159.4
3,0.0,13:38,77,159.4
4,0.0,13:45,78,159.4
5,0.01,14:07,80,159.4
6,0.01,14:34,81,159.4
7,0.01,14:07,83,159.4
8,0.01,14:07,87,158.8
9,0.01,13:49,89,158.8
10,0.01,13:01,96,158.8
11,0.01,12:18,97,158.8
12,0.02,12:04,98,159.4
13,0.02,11:27,98,159.4
14,0.02,11:39,100,159.4
15,0.02,11:39,101,160.1
16,0.02,11:58,102,160.1
17,0.02,11:58,103,159.4
18,0.02,13:32,104,160.1
19,0.02,13:41,105,159.4
20,0.03,13:49,105,159.4
21,0.03,13:58,106,159.4
22,0.03,13:58,106,159.4
23,0.03,13:16,107,159.4
24,0.03,12:32,108,158.8
25,0.03,12:46,108,159.4
26,0.03,12:32,110,160.1
27,0.03,12:25,111,160.1
28,0.04,12:32,112,160.8
29,0.04,12:46,112,162.1
30,0.04,12:18,113,162.1
31,0.04,12:25,114,162.1
32,0.04,11:58,115,161.4
33,0.04,11:52,115,161.4
34,0.04,11:33,116,161.4
35,0.05,11:33,117,161.4
36,0.05,11:27,117,161.4
37,0.05,11:52,117,162.1
38,0.05,11:58,118,162.1
39,0.05,12:32,118,162.1
40,0.05,13:01,118,161.4
41,0.05,13:01,117,161.4
42,0.06,13:08,115,161.4
43,0.06,13:24,112,161.4
44,0.06,13:08,108,162.1
45,0.06,13:16,108,162.7
46,0.06,13:08,108,163.4
47,0.06,13:16,108,163.4
48,0.06,12:53,108,164.0
49,0.06,12:39,108,164.0
50,0.07,12:32,111,164.0
51,0.07,12:18,114,163.4
52,0.07,12:04,115,163.4
53,0.07,11:52,118,163.4
54,0.07,12:04,119,163.4
55,0.07,12:04,120,163.4
56,0.07,12:25,121,164.0
57,0.07,12:32,122,164.0
58,0.08,12:39,123,164.0
59,0.08,12:32,125,164.0
60,0.08,12:39,125,164.0
61,0.08,12:46,125,164.0
62,0.08,13:08,125,164.0
63,0.08,13:24,126,164.0
64,0.08,13:41,126,164.0
65,0.08,13:49,125,164.0
66,0.09,13:58,125,164.0
67,0.09,14:07,126,164.0
68,0.09,13:58,126,164.0
69,0.09,13:49,125,163.4
70,0.09,13:16,125,163.4
71,0.09,13:08,125,162.7
72,0.09,12:04,125,162.7
73,0.1,11:45,124,162.7
74,0.1,11:21,124,163.4
75,0.1,11:10,124,163.4
76,0.1,10:54,122,164.0
77,0.1,11:05,122,164.0
78,0.1,10:59,122,164.0
79,0.1,10:59,122,164.7
80,0.11,11:21,122,165.4
81,0.11,11:45,122,165.4
82,0.11,12:32,121,165.4
83,0.11,13:41,121,165.4
84,0.11,14:25,121,165.4
85,0.11,14:34,121,165.4
86,0.11,13:08,121,166.0
87,0.12,12:04,121,166.7
88,0.12,11:10,121,166.7
89,0.12,11:10,121,167.3
90,0.12,11:10,121,167.3
91,0.12,11:39,121,167.3
92,0.12,11:27,123,166.7
93,0.12,11:33,124,167.3
94,0.13,11:10,124,167.3
95,0.13,10:59,125,167.3
96,0.13,11:05,125,167.3
97,0.13,11:45,125,167.3
98,0.13,12:04,125,166.7
99,0.13,12:53,125,166.7
100,0.13,12:46,125,166.7
101,0.13,12:39,126,166.7
102,0.14,12:46,125,166.7
103,0.14,12:32,125,166.7
104,0.14,11:52,125,166.0
105,0.14,11:45,125,166.0
106,0.14,12:04,125,166.0
107,0.14,11:52,124,165.4
108,0.14,11:45,124,165.4
109,0.15,12:11,125,165.4
110,0.15,12:46,125,165.4
111,0.15,12:53,126,165.4
112,0.15,12:53,126,165.4
113,0.15,13:24,127,164.7
114,0.15,12:46,128,164.7
115,0.15,12:39,128,164.7
116,0.15,13:08,128,164.7
117,0.16,13:01,128,164.7
118,0.16,12:04,129,164.7
119,0.16,12:11,129,164.7
120,0.16,11:45,128,164.7
121,0.16,11:21,129,164.7
122,0.16,11:27,128,164.0
123,0.16,11:45,128,163.4
124,0.17,11:58,130,163.4
125,0.17,11:58,130,162.7
126,0.17,11:45,130,162.1
127,0.17,11:39,130,162.1
128,0.17,11:45,130,162.1
129,0.17,11:52,130,162.1
130,0.17,11:58,130,162.1
131,0.18,11:58,130,162.1
132,0.18,12:11,130,162.7
133,0.18,13:01,130,163.4
134,0.18,13:01,130,164.0
135,0.18,13:01,130,164.7
136,0.18,13:01,129,164.7
137,0.18,13:16,129,164.7
138,0.18,12:39,129,165.4
139,0.19,12:18,129,164.7
140,0.19,12:11,129,164.7
141,0.19,13:16,129,164.7
142,0.19,13:01,129,164.7
143,0.19,12:53,128,164.7
144,0.19,12:25,129,164.7
145,0.19,12:25,129,164.7
146,0.2,11:05,130,164.7
147,0.2,10:38,130,164.7
148,0.2,10:28,130,164.7
149,0.2,11:10,130,164.7
150,0.2,11:33,130,164.7
151,0.2,11:52,131,164.7
152,0.2,11:58,130,164.7
153,0.21,11:45,131,164.7
154,0.21,11:27,131,164.7
155,0.21,11:05,131,164.7
156,0.21,10:59,131,164.7
157,0.21,11:10,131,164.7
158,0.21,11:58,131,164.0
159,0.21,12:39,131,164.0
160,0.22,13:24,132,164.7
161,0.22,14:16,132,164.7
162,0.22,13:58,131,164.7
163,0.22,13:24,132,164.7
164,0.22,12:25,132,164.7
165,0.22,11:45,132,164.7
166,0.22,11:39,132,164.7
167,0.22,12:39,130,164.7
168,0.23,13:08,130,165.4
169,0.23,13:16,130,165.4
170,0.23,13:24,129,165.4
171,0.23,13:41,129,166.0
172,0.23,13:08,129,165.4
173,0.23,12:53,130,165.4
174,0.23,13:32,130,165.4
175,0.23,13:32,130,165.4
176,0.24,12:39,129,166.0
177,0.24,12:25,129,166.0
178,0.24,11:58,129,166.7
179,0.24,11:39,129,166.7
180,0.24,11:39,129,167.3
181,0.24,11:39,129,167.3
182,0.24,11:45,129,167.3
183,0.25,11:52,128,167.3
184,0.25,11:33,129,167.3
185,0.25,10:54,130,167.3
186,0.25,11:05,131,167.3
187,0.25,10:48,132,168.0
188,0.25,10:59,132,168.0
189,0.26,10:59,132,168.0
190,0.26,11:39,133,168.0
191,0.26,11:39,133,168.0
192,0.26,11:27,133,168.0
193,0.26,10:59,133,168.0
194,0.26,11:27,134,168.0
195,0.26,11:05,134,168.0
196,0.27,11:05,134,168.6
197,0.27,11:21,135,168.6
198,0.27,11:39,135,168.6
199,0.27,11:33,134,168.6
200,0.27,12:18,134,168.6
201,0.27,12:53,134,168.0
202,0.27,13:24,133,168.0
203,0.27,13:41,133,168.0
204,0.28,13:49,133,168.0
205,0.28,13:41,133,168.0
206,0.28,13:58,132,168.0
207,0.28,14:07,132,168.0
208,0.28,14:07,132,168.6
209,0.28,14:54,133,168.6
210,0.28,15:14,132,169.3
211,0.28,14:44,132,169.9
212,0.28,14:54,132,170.6
213,0.29,15:14,133,171.3
214,0.29,15:24,133,171.9
215,0.29,15:46,133,171.9
216,0.29,15:57,134,172.6
217,0.29,15:46,135,172.6
218,0.29,15:14,135,172.6
219,0.29,15:04,135,172.6
220,0.29,14:44,135,172.6
221,0.29,14:16,135,173.2
222,0.3,14:25,135,173.2
223,0.3,13:41,136,173.9
224,0.3,12:46,137,174.5
225,0.3,12:18,137,175.9
226,0.3,12:25,137,177.2
227,0.3,11:52,138,178.5
228,0.3,12:25,138,179.1
229,0.31,12:25,137,179.8
230,0.31,12:32,138,180.4
231,0.31,12:04,138,181.1
232,0.31,11:58,138,181.1
233,0.31,11:58,137,181.1
234,0.31,11:58,138,181.1
235,0.31,12:11,138,181.8
236,0.32,12:25,139,181.8
237,0.32,12:39,139,181.8
238,0.32,12:18,140,182.4
239,0.32,12:32,140,183.1
240,0.32,11:52,139,183.7
241,0.32,11:58,139,183.7
242,0.32,12:04,138,184.4
243,0.32,13:41,138,184.4
244,0.32,14:16,138,184.4
245,0.33,15:35,138,184.4
246,0.33,15:57,138,183.7
247,0.33,15:35,139,183.7
248,0.33,14:16,139,183.7
249,0.33,13:32,139,184.4
250,0.33,13:01,139,185.0
251,0.33,13:16,140,186.4
252,0.33,13:58,140,187.0
253,0.34,13:58,139,187.7
254,0.34,13:58,138,187.7
255,0.34,13:32,138,187.7
256,0.34,12:53,139,187.7
257,0.34,12:11,139,187.0
258,0.34,12:18,139,187.0
259,0.34,11:05,139,186.4
260,0.35,11:05,140,186.4
261,0.35,11:21,139,186.4
262,0.35,11:33,139,186.4
263,0.35,11:10,139,185.7
264,0.35,11:39,139,185.7
265,0.35,12:11,139,185.0
266,0.35,11:52,139,184.4
267,0.36,11:33,139,183.7
268,0.36,11:33,139,183.7
269,0.36,12:11,139,183.1
270,0.36,11:52,139,183.1
271,0.36,11:58,139,182.4
272,0.36,11:58,139,181.8
273,0.36,11:52,139,181.8
274,0.37,11:52,139,181.8
275,0.37,11:45,139,181.8
276,0.37,12:04,138,181.1
277,0.37,11:39,138,180.4
278,0.37,11:58,138,179.8
279,0.37,11:52,138,179.1
280,0.37,11:05,137,178.5
281,0.38,10:28,137,177.2
282,0.38,10:23,138,176.5
283,0.38,10:09,138,176.5
284,0.38,9:51,138,175.9
285,0.38,10:18,137,175.2
286,0.38,10:14,137,175.2
287,0.39,10:14,136,174.5
288,0.39,10:18,137,174.5
289,0.39,10:33,137,173.9
290,0.39,10:48,137,173.2
291,0.39,11:58,136,172.6
292,0.39,12:32,137,172.6
293,0.39,12:46,137,171.9
294,0.4,12:53,137,171.9
295,0.4,13:41,137,171.3
296,0.4,12:53,137,171.3
297,0.4,12:18,138,171.3
298,0.4,11:58,138,171.3
299,0.4,11:33,139,171.3
300,0.4,10:54,138,171.3
301,0.41,10:54,139,171.9
302,0.41,11:58,139,171.9
303,0.41,12:32,139,172.6
304,0.41,12:39,139,172.6
305,0.41,12:46,139,172.6
306,0.41,12:46,139,173.2
307,0.41,11:45,139,173.9
308,0.41,11:39,139,174.5
309,0.42,11:27,139,174.5
310,0.42,10:43,139,174.5
311,0.42,10:14,139,174.5
312,0.42,10:48,139,173.9
313,0.42,10:43,138,173.9
314,0.42,11:21,137,173.2
315,0.43,12:11,137,172.6
316,0.43,12:46,137,172.6
317,0.43,11:58,137,172.6
318,0.43,11:52,136,172.6
319,0.43,11:27,138,172.6
320,0.43,11:05,137,172.6
321,0.43,11:10,138,172.6
322,0.44,11:45,138,172.6
323,0.44,12:11,137,173.2
324,0.44,12:39,137,173.2
325,0.44,13:08,135,173.2
326,0.44,13:24,134,173.9
327,0.44,13:24,131,173.2
328,0.44,13:24,127,173.2
329,0.44,13:16,126,172.6
330,0.45,13:01,127,172.6
331,0.45,12:25,130,171.9
332,0.45,11:58,130,171.3
333,0.45,11:05,132,170.6
334,0.45,10:54,133,169.9
335,0.45,11:05,134,169.9
336,0.45,10:43,136,169.9
337,0.46,10:54,137,169.9
338,0.46,10:48,136,169.9
339,0.46,9:51,136,169.9
340,0.46,9:26,136,169.9
341,0.46,9:30,135,169.9
342,0.47,9:11,135,169.9
343,0.47,9:26,135,169.9
344,0.47,10:18,135,169.3
345,0.47,10:38,135,169.3
346,0.47,10:38,135,168.6
347,0.47,11:27,136,168.6
348,0.47,11:39,135,168.0
349,0.48,11:45,135,168.0
350,0.48,12:04,135,168.6
351,0.48,12:32,135,168.6
352,0.48,12:18,136,169.3
353,0.48,12:11,135,169.9
354,0.48,12:39,135,170.6
355,0.48,12:25,135,170.6
356,0.48,12:04,135,171.3
357,0.49,11:45,135,171.3
358,0.49,11:58,134,171.3
359,0.49,12:04,135,171.3
360,0.49,12:04,135,171.9
361,0.49,12:32,135,171.9
362,0.49,13:01,136,171.9
363,0.49,12:46,137,171.9
364,0.5,12:25,137,171.9
365,0.5,12:39,137,171.9
366,0.5,12:39,136,171.9
