elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,85,0.0
1,0.0,,66,0.0
2,0.0,11:10,66,-0.7
3,0.01,10:35,66,-0.7
4,0.01,10:18,67,-0.7
5,0.01,10:05,67,-0.7
6,0.01,9:43,67,0.0
7,0.01,9:22,68,-0.7
8,0.02,9:18,68,-0.7
9,0.02,9:14,69,-0.7
10,0.02,9:14,70,0.0
11,0.02,9:11,71,-0.7
12,0.02,9:11,74,-0.7
13,0.02,9:07,79,0.0
14,0.03,9:07,83,0.0
15,0.03,9:03,88,0.0
16,0.03,9:03,93,0.0
17,0.03,9:00,97,0.7
18,0.03,9:00,101,0.7
19,0.04,8:56,104,0.7
20,0.04,8:52,107,0.7
21,0.04,8:52,109,0.7
22,0.04,8:49,112,1.3
23,0.04,8:49,114,1.3
24,0.04,8:45,115,2.0
25,0.05,8:49,116,2.0
26,0.05,8:45,117,2.0
27,0.05,8:52,118,2.0
28,0.05,8:52,119,2.0
29,0.05,9:00,120,2.0
30,0.06,9:03,121,2.6
31,0.06,9:11,121,2.6
32,0.06,9:14,121,2.6
33,0.06,9:18,121,3.3
34,0.06,9:22,121,3.3
35,0.06,9:22,123,3.9
36,0.07,9:26,123,3.9
37,0.07,9:22,123,3.9
38,0.07,9:26,122,4.6
39,0.07,9:22,123,4.6
40,0.07,9:26,123,5.2
41,0.08,9:22,123,5.2
42,0.08,9:22,125,5.2
43,0.08,9:22,126,5.2
44,0.08,9:22,127,5.2
45,0.08,9:14,128,5.2
46,0.08,9:14,129,5.2
47,0.09,9:11,130,5.9
48,0.09,9:03,131,5.9
49,0.09,9:00,131,5.9
50,0.09,9:03,131,5.9
51,0.09,9:07,131,6.6
52,0.1,9:14,132,6.6
53,0.1,9:22,133,6.6
54,0.1,9:34,133,6.6
55,0.1,9:34,134,6.6
56,0.1,9:34,134,6.6
57,0.1,9:26,134,6.6
58,0.11,9:22,133,6.6
59,0.11,9:14,133,7.2
60,0.11,9:14,133,7.2
61,0.11,9:11,133,7.2
62,0.11,9:14,133,7.9
63,0.11,9:14,132,7.9
64,0.12,9:14,132,8.5
65,0.12,9:11,132,8.5
66,0.12,9:11,132,8.5
67,0.12,9:11,132,8.5
68,0.12,9:11,133,8.5
69,0.13,9:07,134,8.5
70,0.13,9:07,134,9.2
71,0.13,9:07,133,9.2
72,0.13,9:00,134,9.2
73,0.13,8:56,134,9.2
74,0.14,8:56,135,9.2
75,0.14,8:52,135,9.2
76,0.14,8:49,136,9.2
77,0.14,8:49,136,9.2
78,0.14,8:49,137,9.2
79,0.14,8:49,137,9.2
80,0.15,8:52,138,9.8
81,0.15,8:56,138,9.8
82,0.15,9:07,138,9.8
83,0.15,9:11,137,9.8
84,0.15,9:18,136,10.5
85,0.16,9:26,135,10.5
86,0.16,9:26,133,10.5
87,0.16,9:26,132,10.5
88,0.16,9:30,130,10.5
89,0.16,9:30,126,10.5
90,0.16,9:30,125,10.5
91,0.17,9:30,126,11.2
92,0.17,9:30,127,11.2
93,0.17,9:30,126,11.2
94,0.17,9:30,124,11.2
95,0.17,9:30,121,11.2
96,0.17,9:34,117,11.2
97,0.18,9:34,113,11.2
98,0.18,9:34,114,11.2
99,0.18,9:30,114,11.2
100,0.18,9:30,114,11.2
101,0.18,9:30,114,11.2
102,0.19,9:30,115,11.2
103,0.19,9:30,116,11.2
104,0.19,9:34,117,11.2
105,0.19,9:34,117,11.2
106,0.19,9:36,118,11.2
107,0.19,9:37,118,11.2
108,0.2,9:38,119,11.2
109,0.2,9:38,120,11.2
110,0.2,9:03,120,11.8
111,0.2,8:41,121,11.8
112,0.2,9:04,122,11.8
113,0.2,9:26,123,11.8
114,0.21,10:09,124,11.8
115,0.21,12:18,125,11.8
116,0.21,14:07,126,11.8
117,0.21,14:25,127,11.8
118,0.21,14:34,127,12.5
119,0.21,14:07,127,12.5
120,0.21,13:16,129,12.5
121,0.21,12:32,130,12.5
122,0.22,12:18,130,12.5
123,0.22,12:04,132,12.5
124,0.22,10:59,133,12.5
125,0.22,10:48,133,13.1
126,0.22,10:43,134,13.8
127,0.22,10:43,135,13.8
128,0.22,10:38,136,13.8
129,0.23,11:21,138,13.8
130,0.23,10:48,140,13.1
131,0.23,10:54,139,13.1
132,0.23,10:05,139,13.1
133,0.23,10:28,139,13.1
134,0.23,10:05,140,13.1
135,0.24,10:23,139,13.1
136,0.24,10:43,139,12.5
137,0.24,11:27,139,11.8
138,0.24,10:59,139,11.8
139,0.24,11:33,139,11.8
140,0.24,11:27,139,11.8
141,0.24,11:05,139,12.5
142,0.25,11:10,139,12.5
143,0.25,10:48,138,13.1
144,0.25,11:16,137,13.1
145,0.25,11:33,137,13.8
146,0.25,12:11,137,13.8
147,0.25,12:18,136,13.8
148,0.25,12:53,136,14.4
149,0.26,12:32,136,14.4
150,0.26,12:11,136,14.4
151,0.26,12:25,137,14.4
152,0.26,12:53,136,14.4
153,0.26,13:08,137,15.1
154,0.26,13:41,136,15.1
155,0.26,14:44,136,15.7
156,0.26,13:58,136,15.7
157,0.27,12:46,135,15.1
158,0.27,12:46,135,15.1
159,0.27,12:32,135,15.7
160,0.27,11:58,135,15.7
161,0.27,11:45,135,17.1
162,0.27,11:52,136,17.7
163,0.27,11:21,136,19.0
164,0.28,10:48,137,19.0
165,0.28,10:18,137,19.0
166,0.28,10:18,137,19.7
167,0.28,9:47,136,19.0
168,0.28,9:56,136,19.0
169,0.28,10:09,137,19.0
170,0.29,9:43,137,19.0
171,0.29,9:56,138,19.7
172,0.29,8:49,137,19.7
173,0.29,9:03,137,19.7
174,0.29,9:00,137,19.0
175,0.29,10:00,136,18.4
176,0.3,10:00,136,17.1
177,0.3,11:45,136,16.4
178,0.3,10:54,137,16.4
179,0.3,10:48,137,16.4
180,0.3,10:38,137,16.4
181,0.3,10:23,137,16.4
182,0.31,10:05,137,16.4
183,0.31,10:05,136,17.1
184,0.31,9:34,137,17.1
185,0.31,9:11,137,17.1
186,0.31,9:11,137,17.7
187,0.32,9:34,137,17.7
188,0.32,9:26,138,18.4
189,0.32,7:45,138,18.4
190,0.32,7:32,136,18.4
191,0.33,7:03,133,18.4
192,0.33,7:01,133,18.4
193,0.33,6:42,132,18.4
194,0.33,8:19,133,18.4
195,0.33,8:10,134,18.4
196,0.33,8:42,136,19.0
197,0.34,8:56,136,19.0
198,0.34,9:51,138,19.0
199,0.34,9:43,139,19.7
200,0.34,10:43,139,19.7
201,0.34,10:43,139,20.3
202,0.34,10:43,141,21.0
203,0.35,11:21,141,21.0
204,0.35,11:39,141,21.0
205,0.35,12:25,140,21.0
206,0.35,13:24,139,21.0
207,0.35,14:16,141,21.0
208,0.35,14:16,141,20.3
209,0.35,14:07,141,20.3
210,0.35,11:58,140,20.3
211,0.36,11:52,139,19.7
212,0.36,10:59,139,19.7
213,0.36,10:38,139,19.7
214,0.36,11:27,140,20.3
215,0.36,13:01,140,21.0
216,0.36,13:01,139,21.7
217,0.36,16:09,139,21.7
218,0.36,19:26,139,21.7
219,0.36,20:19,139,21.0
220,0.36,20:19,139,20.3
221,0.37,26:49,138,19.0
222,0.37,30:28,138,19.0
223,0.37,26:49,138,18.4
224,0.37,25:18,139,18.4
225,0.37,26:17,140,17.7
226,0.37,16:58,141,18.4
227,0.37,13:41,141,18.4
228,0.37,13:01,141,18.4
229,0.37,11:27,141,19.0
230,0.38,11:27,141,19.0
231,0.38,12:32,142,18.4
232,0.38,12:18,142,18.4
233,0.38,11:33,141,18.4
234,0.38,11:05,141,17.7
235,0.38,11:05,141,17.7
236,0.38,11:16,141,17.7
237,0.39,11:10,141,17.7
238,0.39,11:39,141,17.1
239,0.39,13:24,141,17.1
240,0.39,12:32,141,17.1
241,0.39,11:45,141,16.4
242,0.39,12:04,141,16.4
243,0.39,12:11,141,16.4
244,0.39,12:25,141,15.7
245,0.4,13:41,141,15.7
246,0.4,15:35,141,15.7
247,0.4,16:58,140,15.1
248,0.4,15:04,139,15.1
249,0.4,14:54,140,14.4
250,0.4,14:44,140,14.4
251,0.4,14:44,140,14.4
252,0.4,14:07,141,14.4
253,0.4,15:57,140,14.4
254,0.41,15:35,141,15.1
255,0.41,14:54,142,15.7
256,0.41,12:18,143,15.7
257,0.41,11:58,143,16.4
258,0.41,12:46,144,16.4
259,0.41,12:46,144,17.1
260,0.41,12:18,144,17.1
261,0.42,13:24,144,17.1
262,0.42,13:01,144,16.4
263,0.42,11:52,143,16.4
264,0.42,11:27,142,16.4
265,0.42,11:16,142,15.7
266,0.42,11:58,141,15.7
267,0.42,12:11,141,15.7
268,0.42,12:39,142,15.7
269,0.43,13:01,141,15.7
270,0.43,13:24,141,15.7
271,0.43,12:46,140,15.7
272,0.43,12:32,141,15.7
273,0.43,11:21,141,15.7
274,0.43,12:04,141,15.7
275,0.43,11:58,142,15.7
276,0.44,11:45,143,16.4
277,0.44,11:33,144,16.4
278,0.44,13:08,145,16.4
279,0.44,12:46,145,16.4
280,0.44,13:41,145,16.4
281,0.44,16:58,145,16.4
282,0.44,18:37,145,15.7
283,0.44,15:57,145,15.7
284,0.45,12:18,145,15.7
285,0.45,10:59,146,15.1
286,0.45,8:56,146,15.1
287,0.45,8:19,146,15.1
288,0.45,8:42,146,14.4
289,0.45,9:43,147,14.4
290,0.46,9:14,148,14.4
291,0.46,9:38,148,14.4
292,0.46,10:28,147,15.1
293,0.46,10:48,147,15.7
294,0.46,12:04,146,15.7
295,0.46,15:35,145,15.7
296,0.46,20:57,144,15.7
297,0.46,25:18,144,15.7
298,0.46,31:11,142,15.7
299,0.46,35:17,141,16.4
300,0.46,37:15,141,16.4
301,0.47,33:31,142,16.4
302,0.47,27:22,142,16.4
303,0.47,19:26,144,16.4
304,0.47,17:25,145,17.1
305,0.47,15:57,145,17.1
306,0.47,14:07,145,17.1
307,0.47,11:52,146,17.1
308,0.47,12:32,146,17.7
309,0.48,11:27,147,17.7
310,0.48,10:00,146,17.7
311,0.48,9:43,146,18.4
312,0.48,10:33,146,18.4
313,0.48,11:27,146,18.4
314,0.48,12:11,147,18.4
315,0.48,14:07,146,17.7
316,0.49,14:44,145,17.7
317,0.49,14:25,145,17.1
318,0.49,12:53,144,17.1
319,0.49,11:52,145,16.4
320,0.49,11:45,145,15.7
321,0.49,10:43,147,15.7
322,0.49,11:05,147,15.1
323,0.5,10:18,147,15.1
324,0.5,10:00,147,15.1
325,0.5,9:22,148,15.1
326,0.5,9:56,148,14.4
327,0.5,9:56,148,14.4
328,0.5,10:28,147,14.4
329,0.51,11:39,147,14.4
330,0.51,13:16,147,14.4
331,0.51,15:04,148,13.8
332,0.51,16:09,148,13.8
333,0.51,17:38,148,13.8
334,0.51,16:09,148,13.8
335,0.51,15:14,148,13.8
336,0.51,14:25,148,14.4
337,0.51,14:16,147,14.4
338,0.51,15:14,148,14.4
339,0.51,19:09,148,14.4
340,0.52,23:07,148,14.4
341,0.52,28:32,148,14.4
342,0.52,33:31,149,15.1
343,0.52,37:15,149,14.4
344,0.52,38:19,149,14.4
345,0.52,34:23,149,14.4
346,0.52,23:07,149,14.4
347,0.52,20:19,148,14.4
348,0.52,16:09,149,14.4
349,0.52,11:45,150,13.8
350,0.53,10:28,148,13.8
351,0.53,10:38,148,13.8
352,0.53,10:00,148,13.8
353,0.53,9:51,148,13.1
354,0.53,9:18,148,13.1
355,0.53,9:03,148,12.5
356,0.54,8:16,147,12.5
357,0.54,8:04,148,12.5
358,0.54,8:10,148,13.1
359,0.54,9:03,146,13.8
360,0.54,9:11,145,13.8
361,0.55,10:33,145,14.4
364,0.55,29:48,147,13.8
365,0.55,51:34,147,12.5
366,0.55,103:09,148,12.5
367,0.55,57:26,147,12.5
368,0.55,37:33,147,12.5
369,0.55,24:23,147,13.1
370,0.55,23:07,145,13.8
443,0.55,1788:09,97,13.8
444,0.55,865:14,97,13.1
445,0.55,412:39,97,13.1
446,0.55,255:27,97,13.1
447,0.56,192:58,101,13.8
448,0.56,192:58,104,13.8
449,0.56,10:23,104,14.4
450,0.56,10:28,104,14.4
451,0.56,11:52,105,14.4
452,0.56,12:32,106,15.1
453,0.56,12:18,106,15.1
454,0.57,12:53,106,15.1
455,0.57,12:53,107,15.1
456,0.57,12:04,109,14.4
457,0.57,12:11,111,14.4
458,0.57,11:33,112,14.4
459,0.57,11:16,113,14.4
460,0.57,11:27,116,13.8
461,0.58,11:58,117,13.8
462,0.58,12:46,119,13.8
463,0.58,15:35,121,13.8
464,0.58,20:19,122,13.8
465,0.58,24:23,123,13.8
466,0.58,30:28,124,14.4
467,0.58,28:32,125,14.4
468,0.58,21:59,125,14.4
469,0.58,16:33,127,14.4
470,0.58,13:24,127,14.4
471,0.59,11:16,127,15.1
472,0.59,10:38,126,15.1
473,0.59,10:48,126,15.1
474,0.59,11:33,126,15.7
475,0.59,12:25,126,15.7
476,0.59,13:01,127,15.7
477,0.59,13:24,127,15.1
478,0.59,12:46,128,15.7
479,0.6,12:25,129,15.7
480,0.6,12:18,129,15.7
481,0.6,12:11,130,15.7
482,0.6,12:04,132,15.7
483,0.6,12:39,133,15.7
484,0.6,11:45,134,15.1
485,0.6,11:27,135,15.1
486,0.61,11:33,135,15.1
487,0.61,11:16,136,14.4
488,0.61,10:59,136,14.4
489,0.61,11:21,138,15.1
490,0.61,11:33,138,15.1
491,0.61,11:16,138,15.1
492,0.61,10:48,139,15.1
493,0.62,10:18,140,15.1
494,0.62,10:09,140,14.4
495,0.62,10:00,140,14.4
496,0.62,9:43,140,15.1
497,0.62,9:56,140,15.1
498,0.62,10:14,140,15.1
499,0.63,10:14,141,15.1
500,0.63,10:18,140,15.1
501,0.63,10:28,140,15.1
502,0.63,10:23,140,15.1
503,0.63,9:43,141,15.1
504,0.63,10:05,141,15.1
505,0.64,10:28,142,15.7
506,0.64,10:59,142,15.7
507,0.64,11:16,143,16.4
508,0.64,12:46,143,17.1
509,0.64,12:32,145,17.1
510,0.64,11:58,144,17.1
511,0.64,11:52,144,17.1
512,0.65,11:27,145,17.1
513,0.65,10:59,146,16.4
514,0.65,10:54,145,17.1
515,0.65,11:27,146,17.1
516,0.65,12:32,147,17.1
517,0.65,14:07,146,17.7
518,0.65,15:24,147,17.7
519,0.65,16:58,146,17.7
520,0.66,16:09,147,18.4
521,0.66,15:14,147,18.4
522,0.66,14:44,147,18.4
523,0.66,15:57,148,19.0
524,0.66,13:58,147,19.0
525,0.66,13:41,147,19.0
526,0.66,12:39,147,19.7
527,0.66,13:01,147,19.7
528,0.66,11:58,146,19.7
529,0.67,13:01,146,19.7
530,0.67,14:07,147,19.7
531,0.67,16:45,147,19.7
532,0.67,16:09,148,20.3
533,0.67,17:52,147,20.3
534,0.67,19:43,148,20.3
535,0.67,21:59,148,20.3
536,0.67,14:44,147,20.3
537,0.68,13:32,148,21.0
538,0.68,11:27,147,21.0
539,0.68,10:38,148,21.0
540,0.68,9:43,147,21.0
541,0.68,10:59,147,21.0
542,0.68,11:39,147,21.0
543,0.68,11:52,146,21.0
544,0.69,11:05,147,21.0
545,0.69,11:10,147,21.7
546,0.69,11:05,147,21.7
547,0.69,10:48,146,21.7
