elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,111,128.0
1,0.0,,93,128.0
2,0.0,,95,128.0
3,0.0,,96,128.0
4,0.0,,98,127.3
5,0.0,,98,127.3
6,0.0,,99,127.3
7,0.0,,99,128.0
8,0.0,47:53,100,128.0
9,0.0,24:23,102,128.0
10,0.01,16:21,103,128.6
11,0.01,12:18,105,128.6
12,0.01,9:51,107,128.6
13,0.01,9:56,110,128.6
14,0.01,9:56,112,128.6
15,0.01,9:56,112,128.0
16,0.02,9:51,113,128.0
17,0.02,9:56,114,128.0
18,0.02,9:56,114,128.0
19,0.02,9:56,115,127.3
20,0.02,10:00,110,127.3
21,0.02,10:05,110,127.3
22,0.03,10:05,108,128.0
23,0.03,10:05,108,128.0
24,0.03,10:05,103,128.0
25,0.03,10:00,101,128.0
26,0.03,9:56,97,128.6
27,0.03,9:51,100,128.6
28,0.04,9:47,104,128.6
29,0.04,9:43,105,128.6
30,0.04,9:43,110,128.6
31,0.04,9:43,113,128.6
32,0.04,9:38,117,128.6
33,0.04,9:43,122,128.6
34,0.05,9:43,125,128.6
35,0.05,9:38,127,128.6
36,0.05,9:43,133,128.6
37,0.05,9:43,137,128.6
38,0.05,9:43,138,128.6
39,0.05,9:43,138,128.6
40,0.06,9:47,139,128.6
41,0.06,9:51,139,129.3
42,0.06,9:56,138,129.3
43,0.06,9:56,139,129.3
44,0.06,10:00,139,129.3
45,0.06,10:00,139,129.3
46,0.07,10:00,138,129.3
47,0.07,10:00,138,129.3
48,0.07,10:00,139,128.6
49,0.07,10:05,139,128.6
50,0.07,10:05,139,128.6
51,0.07,10:05,138,128.6
52,0.08,10:09,137,128.6
53,0.08,10:14,137,128.6
54,0.08,10:14,137,128.0
55,0.08,10:18,138,128.0
56,0.08,10:14,139,128.0
57,0.08,10:14,139,128.0
58,0.09,10:14,141,128.0
59,0.09,10:09,141,128.0
60,0.09,10:09,141,128.0
61,0.09,10:14,141,128.0
62,0.09,10:09,140,128.0
63,0.09,10:09,140,128.0
64,0.09,12:46,141,129.3
65,0.09,16:58,142,127.3
66,0.09,23:31,141,127.3
67,0.09,34:23,141,127.3
68,0.1,60:57,141,127.3
69,0.1,18:53,140,127.3
70,0.1,18:37,140,126.6
71,0.1,13:49,140,126.6
72,0.1,11:52,140,126.6
73,0.1,10:14,139,126.6
74,0.1,13:08,139,126.6
75,0.11,10:43,139,126.6
76,0.11,11:33,138,126.6
77,0.11,11:33,138,126.6
78,0.11,12:04,137,126.6
79,0.11,12:04,138,126.6
80,0.11,13:01,137,126.0
81,0.11,12:39,137,126.0
82,0.11,13:58,136,126.0
83,0.12,14:16,135,125.3
84,0.12,14:44,136,125.3
85,0.12,14:25,136,125.3
86,0.12,14:44,135,126.0
87,0.12,13:58,135,126.0
88,0.12,13:49,135,126.0
89,0.12,13:01,135,126.0
90,0.12,12:46,136,126.0
91,0.13,13:01,136,126.0
92,0.13,13:41,136,126.0
93,0.13,14:16,136,125.3
94,0.13,15:04,137,125.3
95,0.13,15:57,138,124.7
96,0.13,16:21,139,124.7
97,0.13,15:24,140,124.7
98,0.13,14:16,141,124.7
99,0.14,13:32,141,124.7
100,0.14,11:58,141,124.0
101,0.14,11:10,141,124.0
102,0.14,10:28,141,123.4
103,0.14,10:54,142,123.4
104,0.14,11:10,142,123.4
105,0.14,11:27,143,122.7
106,0.14,12:46,144,122.7
107,0.15,13:32,144,122.0
108,0.15,12:53,144,121.4
109,0.15,13:01,143,121.4
110,0.15,13:49,143,121.4
111,0.15,12:25,144,121.4
112,0.15,12:04,144,121.4
113,0.15,12:25,144,121.4
114,0.16,11:52,144,121.4
115,0.16,11:52,144,122.0
116,0.16,12:39,145,122.0
117,0.16,12:53,145,122.0
118,0.16,13:08,144,122.7
119,0.16,14:07,145,122.7
120,0.16,14:07,144,123.4
121,0.16,13:08,144,124.0
122,0.17,13:49,145,124.7
123,0.17,13:49,144,125.3
124,0.17,13:16,144,126.0
125,0.17,13:08,143,126.0
126,0.17,13:49,142,126.6
127,0.17,13:32,143,126.6
128,0.17,12:32,142,127.3
129,0.17,12:46,143,127.3
130,0.18,12:25,143,127.3
131,0.18,12:11,143,127.3
132,0.18,12:25,144,127.3
133,0.18,13:49,144,127.3
134,0.18,13:24,144,127.3
135,0.18,13:32,144,127.3
136,0.18,12:18,144,127.3
137,0.18,13:41,144,128.0
138,0.19,12:32,144,128.0
139,0.19,11:58,145,128.0
140,0.19,11:10,146,127.3
141,0.19,11:45,146,126.6
142,0.19,10:14,146,126.6
143,0.19,10:09,146,126.6
144,0.2,10:54,147,127.3
145,0.2,11:45,147,127.3
146,0.2,12:25,148,127.3
147,0.2,13:24,149,127.3
148,0.2,14:07,149,126.6
149,0.2,13:24,150,126.0
150,0.2,13:16,150,125.3
151,0.2,12:39,150,125.3
152,0.21,11:52,151,124.7
153,0.21,12:11,152,124.0
154,0.21,11:58,152,124.0
155,0.21,12:04,152,124.0
156,0.21,12:11,152,124.0
157,0.21,11:58,152,123.4
158,0.21,11:27,152,123.4
159,0.22,11:27,152,123.4
160,0.22,11:33,153,123.4
161,0.22,11:39,153,123.4
162,0.22,12:04,153,124.0
163,0.22,12:04,153,124.0
164,0.22,12:32,153,124.7
165,0.22,12:25,153,124.7
166,0.23,12:18,153,125.3
167,0.23,12:25,153,125.3
168,0.23,12:46,154,126.0
169,0.23,13:01,154,126.0
170,0.23,13:16,154,126.6
171,0.23,11:21,154,126.6
172,0.23,10:43,155,127.3
173,0.24,10:14,154,128.0
174,0.24,9:38,154,128.0
175,0.24,9:07,153,128.6
176,0.24,10:05,153,129.3
177,0.24,10:05,153,129.3
178,0.24,10:05,153,129.3
179,0.25,10:09,153,129.9
180,0.25,10:28,153,129.9
181,0.25,10:43,153,130.6
182,0.25,13:41,153,131.2
183,0.25,15:24,152,131.2
184,0.25,13:16,152,131.2
185,0.25,12:25,151,131.2
186,0.26,11:52,151,130.6
187,0.26,10:09,152,130.6
188,0.26,9:43,152,130.6
189,0.26,11:05,151,131.2
190,0.26,11:58,151,131.9
191,0.26,13:24,150,133.2
192,0.26,12:39,149,134.5
193,0.26,12:32,148,135.2
194,0.27,13:16,149,135.2
195,0.27,13:01,150,134.5
196,0.27,12:18,150,133.9
197,0.27,12:53,150,133.2
198,0.27,13:08,149,133.2
199,0.27,13:01,150,132.5
200,0.27,13:08,150,132.5
201,0.27,13:49,150,132.5
202,0.28,12:39,150,132.5
203,0.28,12:39,149,132.5
204,0.28,12:11,149,132.5
205,0.28,11:58,147,132.5
206,0.28,11:45,146,132.5
207,0.28,12:46,146,132.5
208,0.28,13:08,148,132.5
209,0.29,13:41,148,132.5
210,0.29,14:16,148,132.5
211,0.29,14:16,149,132.5
212,0.29,14:07,149,132.5
213,0.29,13:24,149,131.9
214,0.29,12:46,149,131.9
215,0.29,12:53,149,131.9
216,0.29,12:53,149,131.9
217,0.3,12:46,148,131.9
218,0.3,13:16,148,131.9
219,0.3,13:24,148,131.9
220,0.3,13:01,148,131.9
221,0.3,12:32,149,131.9
222,0.3,12:39,150,131.9
223,0.3,12:25,150,131.2
224,0.3,12:46,151,131.2
225,0.31,13:16,152,130.6
226,0.31,13:16,152,130.6
227,0.31,13:16,153,130.6
228,0.31,13:01,152,130.6
229,0.31,12:53,152,130.6
230,0.31,12:39,152,130.6
231,0.31,13:01,152,130.6
232,0.31,12:46,152,130.6
233,0.32,12:46,151,129.9
234,0.32,12:32,152,129.9
235,0.32,12:53,152,129.9
236,0.32,12:32,151,129.3
237,0.32,12:32,152,129.3
238,0.32,12:18,152,129.3
239,0.32,12:46,152,129.3
240,0.33,12:18,152,129.9
241,0.33,12:32,152,129.9
242,0.33,12:53,152,130.6
243,0.33,13:08,152,130.6
244,0.33,12:39,153,130.6
245,0.33,13:16,153,131.2
246,0.33,13:49,153,131.2
247,0.33,13:32,153,131.2
248,0.34,13:58,155,131.2
249,0.34,14:25,155,131.2
250,0.34,13:58,156,131.2
251,0.34,13:08,156,131.2
252,0.34,12:39,156,131.2
253,0.34,12:18,155,131.2
254,0.34,11:58,155,131.2
255,0.34,12:18,153,131.2
256,0.35,12:32,152,131.2
257,0.35,13:16,152,131.2
258,0.35,13:41,152,131.2
259,0.35,14:34,151,131.2
260,0.35,13:41,151,131.2
261,0.35,13:24,151,131.2
262,0.35,13:32,151,131.2
263,0.35,13:41,151,131.2
264,0.36,13:16,151,131.2
265,0.36,13:24,151,130.6
266,0.36,13:49,151,130.6
267,0.36,13:32,151,129.9
268,0.36,13:01,151,129.9
269,0.36,12:39,151,129.3
270,0.36,12:46,151,129.3
271,0.36,13:01,151,129.3
272,0.37,13:24,150,129.3
