elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,98,166.0
1,0.0,,94,166.0
2,0.0,,94,166.0
3,0.0,,94,166.0
4,0.0,,94,166.0
5,0.0,,95,166.0
6,0.0,,95,166.0
7,0.0,,92,166.0
8,0.0,,87,166.7
9,0.0,,86,166.7
10,0.0,67:03,87,166.7
11,0.0,34:23,89,166.7
12,0.0,22:43,95,166.7
13,0.01,16:58,101,167.3
14,0.01,13:19,104,167.3
15,0.01,13:06,106,168.0
16,0.01,12:46,108,168.0
17,0.01,13:29,109,168.0
18,0.01,14:19,109,168.0
19,0.01,15:31,110,168.6
20,0.01,14:47,111,168.6
21,0.02,14:34,111,168.6
22,0.02,13:27,112,169.3
23,0.02,13:06,113,169.3
24,0.02,12:18,114,169.3
25,0.02,14:07,114,169.3
26,0.02,15:24,115,169.3
27,0.02,15:57,115,169.9
28,0.02,14:16,116,169.9
29,0.03,10:48,116,169.9
30,0.03,7:19,116,170.6
31,0.03,6:44,115,170.6
32,0.03,6:54,116,170.6
33,0.04,7:08,114,170.6
34,0.04,8:29,115,170.6
35,0.04,12:25,116,170.6
36,0.04,15:04,117,170.6
37,0.04,14:54,118,170.6
38,0.04,13:32,120,171.3
39,0.04,14:34,121,171.3
40,0.04,16:58,122,171.9
41,0.04,14:54,123,172.6
42,0.05,13:08,123,172.6
43,0.05,14:07,123,172.6
44,0.05,13:58,123,173.2
45,0.05,14:16,122,173.2
46,0.05,15:46,122,173.9
47,0.05,16:21,122,173.9
48,0.05,18:07,123,174.5
49,0.05,17:52,123,174.5
50,0.05,15:57,124,174.5
51,0.06,14:44,125,174.5
52,0.06,16:33,127,175.2
53,0.06,14:44,126,175.2
54,0.06,13:08,124,175.2
55,0.06,12:53,124,175.9
56,0.06,13:41,124,175.9
57,0.06,13:24,123,175.9
58,0.06,14:44,123,175.9
59,0.06,17:52,124,175.9
60,0.06,20:57,125,175.9
61,0.06,23:07,126,175.9
62,0.07,26:49,127,175.9
63,0.07,29:48,127,175.9
64,0.07,27:56,127,175.9
65,0.07,21:17,127,176.5
66,0.07,18:37,127,176.5
67,0.07,16:33,127,177.2
68,0.07,15:04,128,177.2
69,0.07,14:44,128,177.8
70,0.07,16:33,129,177.8
71,0.07,16:58,129,177.8
72,0.08,16:45,130,177.8
73,0.08,16:09,132,177.8
74,0.08,15:57,132,177.2
75,0.08,14:25,132,177.2
76,0.08,14:54,133,177.2
77,0.08,14:25,133,177.2
78,0.08,13:16,133,177.8
79,0.08,13:24,133,177.8
80,0.09,13:41,133,178.5
81,0.09,13:16,134,178.5
82,0.09,14:25,134,178.5
83,0.09,17:11,134,178.5
84,0.09,17:11,134,178.5
85,0.09,18:22,134,179.1
86,0.09,20:01,134,179.1
87,0.09,19:09,134,179.1
88,0.09,18:22,135,179.1
89,0.09,19:26,135,179.8
90,0.09,18:22,136,179.8
91,0.1,15:46,136,179.8
92,0.1,17:38,137,179.8
93,0.1,17:38,137,179.8
94,0.1,16:33,136,179.8
95,0.1,15:14,137,180.4
96,0.1,14:16,137,180.4
97,0.1,12:39,136,179.8
98,0.1,12:39,137,180.4
99,0.1,13:41,137,180.4
100,0.11,14:16,138,180.4
101,0.11,17:11,138,180.4
102,0.11,17:38,138,180.4
103,0.11,17:38,138,180.4
104,0.11,16:21,139,180.4
105,0.11,17:11,139,180.4
106,0.11,19:26,138,181.1
107,0.11,19:26,138,181.1
108,0.11,21:37,138,181.8
109,0.11,21:37,137,181.8
110,0.11,22:21,136,181.8
111,0.11,19:09,136,182.4
112,0.12,20:37,135,182.4
113,0.12,20:37,135,182.4
114,0.12,21:37,135,182.4
115,0.12,19:26,135,182.4
116,0.12,18:22,135,183.1
117,0.12,18:37,135,183.1
118,0.12,17:52,134,183.1
119,0.12,17:11,134,183.7
120,0.12,18:22,135,183.7
121,0.12,19:09,135,184.4
122,0.12,18:07,135,184.4
123,0.13,18:37,136,184.4
124,0.13,18:37,137,184.4
125,0.13,18:22,138,184.4
126,0.13,17:11,138,184.4
