elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,78,162.1
1,0.0,22:21,81,162.1
2,0.0,19:52,81,162.1
3,0.0,15:10,81,162.1
4,0.01,15:46,81,162.1
5,0.01,15:24,82,162.7
6,0.01,14:44,81,162.7
7,0.01,14:16,80,162.7
8,0.01,16:21,80,162.1
9,0.01,15:35,79,162.1
10,0.01,15:46,79,162.1
11,0.01,16:09,79,161.4
12,0.01,15:57,79,161.4
13,0.01,15:04,80,160.8
14,0.02,15:46,80,160.1
15,0.02,15:57,82,160.1
16,0.02,15:04,87,160.1
17,0.02,15:46,90,160.1
18,0.02,16:33,92,159.4
19,0.02,15:24,94,159.4
20,0.02,14:34,97,158.8
21,0.02,14:16,102,158.1
22,0.03,13:16,104,158.1
23,0.03,12:46,107,158.1
24,0.03,13:08,107,158.1
25,0.03,13:41,108,158.8
26,0.03,14:44,107,158.8
27,0.03,15:35,108,159.4
28,0.03,15:35,108,159.4
29,0.03,15:14,108,159.4
30,0.03,12:53,109,159.4
31,0.04,13:08,110,158.8
32,0.04,13:01,110,158.8
33,0.04,13:32,112,158.1
34,0.04,14:07,112,158.1
35,0.04,17:38,113,159.4
36,0.04,17:38,113,160.1
37,0.04,19:09,115,160.8
38,0.04,21:17,115,162.1
39,0.04,24:50,114,162.1
40,0.04,25:47,116,162.1
41,0.04,26:49,116,162.7
42,0.04,26:49,117,162.7
43,0.05,24:23,116,162.7
44,0.05,21:59,115,162.1
45,0.05,22:21,114,162.1
46,0.05,23:56,116,162.7
47,0.05,24:23,116,162.7
48,0.05,26:17,116,163.4
49,0.05,26:17,116,163.4
50,0.05,25:18,116,164.0
51,0.05,20:57,116,164.0
52,0.05,19:26,116,164.0
53,0.05,17:52,116,164.0
54,0.05,17:11,118,163.4
55,0.05,16:33,119,163.4
56,0.06,15:46,120,163.4
57,0.06,15:14,120,163.4
58,0.06,14:34,120,163.4
59,0.06,14:54,121,164.0
60,0.06,14:44,121,164.7
61,0.06,14:34,120,165.4
62,0.06,14:25,119,165.4
63,0.06,15:04,119,164.7
64,0.07,14:44,118,164.7
65,0.07,15:46,118,164.7
66,0.07,18:37,118,164.7
67,0.07,19:26,117,164.0
68,0.07,18:37,119,164.0
69,0.07,17:52,119,164.0
70,0.07,16:58,118,164.0
71,0.07,17:38,119,164.0
72,0.07,18:37,120,164.0
73,0.07,21:37,121,164.7
74,0.07,19:26,121,164.7
75,0.08,17:52,121,164.7
76,0.08,14:44,121,164.7
77,0.08,13:08,121,164.7
78,0.08,10:54,121,164.7
79,0.08,10:54,121,164.7
80,0.08,11:27,122,164.7
81,0.08,12:11,123,164.0
82,0.09,12:32,123,164.0
83,0.09,13:08,123,164.0
84,0.09,14:54,123,164.0
85,0.09,13:58,122,164.0
86,0.09,14:07,122,164.0
87,0.09,14:25,121,164.7
88,0.09,14:54,121,164.7
89,0.09,14:25,122,164.7
90,0.09,14:44,122,164.7
91,0.1,14:25,122,164.7
92,0.1,14:44,122,164.7
93,0.1,15:35,122,164.7
94,0.1,16:21,122,164.7
95,0.1,17:38,123,164.7
96,0.1,18:07,122,164.7
97,0.1,19:26,122,164.7
98,0.1,19:26,121,164.7
99,0.1,17:52,119,164.7
100,0.1,16:58,118,164.0
101,0.11,16:21,118,164.0
102,0.11,15:14,118,164.0
103,0.11,14:44,117,164.0
104,0.11,15:24,117,164.0
105,0.11,14:44,119,164.0
106,0.11,14:44,120,164.0
107,0.11,15:24,120,164.0
108,0.11,16:33,122,164.0
109,0.11,16:09,123,164.0
110,0.11,17:11,123,163.4
111,0.12,18:07,124,163.4
112,0.12,16:45,124,163.4
113,0.12,16:09,126,163.4
114,0.12,17:11,126,163.4
115,0.12,16:45,126,163.4
116,0.12,15:35,125,163.4
117,0.12,15:04,124,163.4
118,0.12,14:16,124,163.4
119,0.12,12:53,124,163.4
120,0.13,13:16,125,163.4
121,0.13,13:49,125,163.4
122,0.13,14:44,126,163.4
123,0.13,16:09,126,163.4
124,0.13,16:58,126,163.4
125,0.13,17:11,127,163.4
126,0.13,16:45,126,163.4
127,0.13,15:24,125,163.4
128,0.13,15:04,125,163.4
129,0.14,14:44,126,163.4
130,0.14,14:44,126,163.4
131,0.14,14:54,126,163.4
132,0.14,16:21,125,163.4
133,0.14,16:21,126,163.4
134,0.14,16:45,125,163.4
135,0.14,17:11,125,163.4
136,0.14,17:25,126,163.4
137,0.14,18:22,125,163.4
138,0.14,17:38,124,163.4
139,0.14,18:22,123,164.0
140,0.15,17:52,122,164.0
141,0.15,17:25,122,164.0
142,0.15,16:33,122,164.0
143,0.15,16:45,122,164.0
144,0.15,16:21,123,163.4
145,0.15,16:33,125,163.4
146,0.15,16:21,127,163.4
147,0.15,16:33,127,163.4
148,0.15,16:09,126,162.7
149,0.16,15:57,126,162.1
150,0.16,16:09,125,161.4
151,0.16,16:33,125,161.4
152,0.16,16:33,124,160.8
153,0.16,16:58,123,160.8
154,0.16,16:58,124,161.4
155,0.16,15:46,124,161.4
156,0.16,14:34,125,161.4
157,0.16,14:25,126,162.1
158,0.16,14:16,125,162.7
159,0.17,15:46,125,162.7
160,0.17,16:21,124,162.7
161,0.17,17:11,123,162.7
162,0.17,16:33,123,162.7
163,0.17,16:33,123,162.7
164,0.17,14:25,123,162.7
165,0.17,14:34,123,163.4
166,0.17,15:46,124,163.4
167,0.17,16:33,125,163.4
168,0.17,16:45,126,163.4
169,0.18,18:07,126,164.0
170,0.18,16:21,126,163.4
171,0.18,15:04,127,163.4
172,0.18,14:25,127,163.4
173,0.18,13:49,128,162.7
174,0.18,12:46,128,162.7
175,0.18,12:39,128,162.7
176,0.18,13:01,129,162.7
177,0.19,13:32,129,162.7
178,0.19,14:54,129,163.4
179,0.19,16:33,129,163.4
180,0.19,17:52,129,163.4
181,0.19,17:25,129,162.7
182,0.19,16:09,129,162.1
183,0.19,15:35,130,161.4
184,0.19,15:04,130,160.1
185,0.19,15:24,129,159.4
186,0.19,15:35,129,159.4
187,0.2,15:46,128,160.1
188,0.2,15:35,128,160.8
189,0.2,15:04,127,162.1
190,0.2,14:34,126,162.7
191,0.2,15:04,126,163.4
192,0.2,15:24,126,163.4
193,0.2,15:04,127,164.0
194,0.2,15:46,127,164.0
195,0.2,16:21,127,164.0
196,0.21,16:09,126,163.4
197,0.21,17:25,127,162.7
198,0.21,17:38,127,162.7
199,0.21,16:58,128,162.7
200,0.21,16:21,128,162.7
201,0.21,16:09,129,163.4
202,0.21,14:34,130,163.4
203,0.21,14:25,130,163.4
204,0.21,14:16,130,164.0
205,0.22,14:16,130,164.0
206,0.22,13:16,130,164.0
207,0.22,14:16,131,164.7
208,0.22,15:57,131,164.7
209,0.22,16:33,131,164.7
210,0.22,17:52,132,164.7
211,0.22,19:43,132,164.7
212,0.22,19:26,132,164.7
213,0.22,16:09,133,164.7
214,0.22,16:45,133,164.7
215,0.23,15:46,132,164.7
216,0.23,17:11,132,165.4
217,0.23,17:11,132,165.4
218,0.23,19:43,133,166.0
219,0.23,21:17,134,165.4
220,0.23,25:47,134,165.4
221,0.23,23:31,134,165.4
222,0.23,24:50,133,165.4
223,0.23,23:31,133,165.4
224,0.23,21:59,132,165.4
225,0.23,18:53,130,165.4
226,0.23,18:53,129,165.4
227,0.23,18:07,128,165.4
228,0.24,17:38,125,165.4
229,0.24,16:58,125,165.4
230,0.24,17:11,125,165.4
231,0.24,16:33,125,166.0
232,0.24,16:33,126,166.0
233,0.24,16:45,126,166.7
234,0.24,16:45,126,167.3
235,0.24,15:14,126,168.0
236,0.24,15:04,126,168.6
237,0.25,14:25,127,169.3
238,0.25,14:16,128,169.9
239,0.25,14:44,128,170.6
240,0.25,15:57,127,171.3
241,0.25,15:57,127,170.6
242,0.25,15:57,127,170.6
243,0.25,15:57,128,169.9
244,0.25,15:04,128,169.3
245,0.25,15:04,127,168.6
246,0.26,15:35,127,168.0
247,0.26,16:33,127,168.0
248,0.26,16:45,127,168.0
249,0.26,17:52,128,168.0
250,0.26,17:52,128,168.6
251,0.26,18:53,129,169.3
252,0.26,18:53,129,170.6
253,0.26,17:52,128,171.3
254,0.26,17:25,127,171.3
255,0.26,17:38,127,171.3
256,0.26,16:33,126,170.6
257,0.27,16:58,123,169.9
258,0.27,18:07,122,169.9
259,0.27,17:25,121,170.6
260,0.27,16:33,122,170.6
261,0.27,16:09,123,170.6
262,0.27,15:35,124,170.6
263,0.27,15:14,124,170.6
264,0.27,14:07,125,171.3
265,0.27,13:49,125,171.3
266,0.28,13:24,125,171.9
267,0.28,13:08,126,171.9
268,0.28,14:07,127,171.9
269,0.28,16:58,127,171.9
270,0.28,19:26,128,171.9
271,0.28,21:37,128,171.9
272,0.28,23:31,127,171.9
273,0.28,18:53,127,171.9
274,0.28,16:33,125,171.9
275,0.28,15:46,124,171.9
276,0.29,15:04,124,171.9
277,0.29,14:16,124,171.9
278,0.29,15:24,125,171.9
279,0.29,15:04,126,171.3
280,0.29,15:04,127,170.6
281,0.29,13:58,128,170.6
282,0.29,13:24,128,170.6
283,0.29,12:53,128,170.6
284,0.3,13:16,128,170.6
285,0.3,13:41,129,170.6
286,0.3,15:14,129,170.6
287,0.3,16:21,129,170.6
288,0.3,16:45,130,170.6
289,0.3,16:33,130,170.6
290,0.3,14:54,131,169.9
291,0.3,13:32,131,169.9
292,0.3,12:46,132,169.3
293,0.31,12:25,131,169.3
294,0.31,12:32,130,169.3
295,0.31,12:25,130,169.9
296,0.31,12:18,130,169.9
297,0.31,12:11,130,170.6
298,0.31,12:39,130,170.6
299,0.31,12:25,130,169.9
300,0.31,13:16,131,169.9
301,0.32,13:49,132,169.9
302,0.32,14:34,133,169.9
303,0.32,13:49,135,169.9
304,0.32,13:58,136,170.6
305,0.32,13:49,136,170.6
306,0.32,13:58,136,171.3
307,0.32,14:16,137,171.9
308,0.32,15:24,137,171.9
309,0.32,19:43,137,171.9
310,0.33,16:21,136,172.6
311,0.33,16:33,136,172.6
312,0.33,16:33,136,173.2
313,0.33,16:21,137,173.2
314,0.33,13:58,136,173.2
315,0.33,16:33,137,173.2
316,0.33,16:21,137,173.2
317,0.33,15:46,138,173.2
318,0.33,15:35,139,172.6
319,0.33,15:57,138,172.6
320,0.34,15:46,138,171.9
321,0.34,16:45,139,171.3
322,0.34,16:58,138,171.3
323,0.34,16:21,138,171.9
324,0.34,15:14,137,171.9
325,0.34,15:04,137,172.6
326,0.34,14:54,137,172.6
327,0.34,15:24,137,173.2
