elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,76,883.9
1,0.0,,76,883.9
2,0.0,12:28,76,883.9
3,0.0,12:46,76,883.2
4,0.01,12:28,76,883.2
5,0.01,12:18,77,883.2
6,0.01,12:46,78,883.2
7,0.01,11:45,82,883.2
8,0.01,11:10,88,883.2
9,0.01,10:43,94,883.2
10,0.01,10:54,95,883.2
11,0.02,11:16,95,883.2
12,0.02,10:59,95,883.9
13,0.02,11:05,95,883.2
14,0.02,11:39,96,883.2
15,0.02,11:05,96,883.9
16,0.02,11:05,95,883.9
17,0.02,11:39,95,883.9
18,0.03,11:33,96,883.9
19,0.03,10:54,100,883.9
20,0.03,11:05,103,883.9
21,0.03,10:54,106,883.9
22,0.03,11:16,115,883.9
23,0.03,12:18,116,883.9
24,0.03,13:24,116,883.2
25,0.04,14:54,116,883.2
26,0.04,15:46,116,883.2
27,0.04,15:46,116,882.5
28,0.04,18:07,117,882.5
29,0.04,21:17,117,882.5
30,0.04,23:07,117,883.2
31,0.04,25:47,117,883.2
32,0.04,27:56,117,883.2
33,0.04,20:57,117,883.2
34,0.04,17:38,117,883.2
35,0.04,14:34,118,883.2
36,0.05,11:10,118,883.2
37,0.05,11:33,118,883.2
38,0.05,10:33,119,883.2
39,0.05,9:56,119,883.2
40,0.05,9:07,119,883.2
41,0.06,9:38,119,883.2
42,0.06,8:35,120,883.2
43,0.06,9:00,120,883.2
44,0.06,9:14,121,883.2
45,0.06,10:48,120,883.2
46,0.06,12:04,120,883.2
47,0.06,14:25,122,883.2
48,0.06,17:25,122,883.2
49,0.06,19:43,122,883.2
50,0.07,18:22,122,883.2
51,0.07,17:38,123,883.2
52,0.07,14:25,122,883.2
53,0.07,12:39,121,883.2
54,0.07,12:39,122,883.2
55,0.07,13:08,122,883.2
56,0.07,13:49,123,883.2
57,0.07,14:25,123,883.2
58,0.08,14:44,123,883.2
59,0.08,15:04,123,883.2
60,0.08,14:44,124,883.2
61,0.08,13:49,124,882.5
62,0.08,13:32,124,882.5
63,0.08,13:16,125,882.5
64,0.08,12:32,125,882.5
65,0.08,12:32,125,882.5
66,0.09,13:58,125,882.5
67,0.09,15:04,125,882.5
68,0.09,15:24,125,882.5
69,0.09,16:58,124,882.5
70,0.09,17:25,124,882.5
232,0.09,2438:24,119,885.2
233,0.09,2682:14,117,884.5
234,0.09,1341:07,117,884.5
235,0.09,865:14,117,883.9
236,0.09,638:37,118,883.9
237,0.09,14:34,119,884.5
238,0.1,14:16,120,884.5
239,0.1,13:41,122,885.2
240,0.1,13:16,123,885.2
241,0.1,12:39,124,885.2
242,0.1,13:24,126,885.2
243,0.1,12:46,126,885.2
244,0.1,12:04,126,885.2
245,0.11,12:18,126,885.2
246,0.11,12:11,127,885.2
247,0.11,11:21,127,885.2
248,0.11,11:45,127,885.2
249,0.11,12:53,126,885.2
250,0.11,12:25,127,885.2
251,0.11,12:39,127,885.2
252,0.11,13:01,128,885.2
253,0.12,12:53,128,885.2
254,0.12,12:46,128,885.8
255,0.12,13:08,128,885.8
256,0.12,13:24,128,886.5
257,0.12,13:32,127,886.5
258,0.12,13:24,127,886.5
259,0.12,12:39,127,886.5
260,0.13,12:39,128,886.5
261,0.13,12:39,129,886.5
262,0.13,12:25,128,886.5
263,0.13,12:25,128,886.5
264,0.13,12:39,129,886.5
265,0.13,12:18,129,886.5
266,0.13,12:53,129,886.5
267,0.13,13:08,129,886.5
268,0.14,13:08,129,887.1
269,0.14,13:16,129,887.1
270,0.14,13:58,128,887.1
271,0.14,13:24,128,887.8
272,0.14,13:49,128,887.8
273,0.14,14:16,128,887.8
274,0.14,14:07,128,888.5
275,0.14,14:07,128,888.5
276,0.14,13:49,129,888.5
277,0.15,12:53,129,888.5
278,0.15,12:46,129,889.1
279,0.15,13:01,130,889.1
280,0.15,12:32,129,889.1
281,0.15,12:18,129,889.8
282,0.15,13:08,128,889.8
283,0.15,13:16,128,889.8
284,0.16,12:53,128,889.8
285,0.16,13:16,129,889.1
286,0.16,12:46,129,889.1
287,0.16,11:58,129,889.1
288,0.16,11:21,128,889.1
289,0.16,11:16,128,889.1
290,0.16,11:33,128,889.8
291,0.16,13:41,128,889.8
292,0.17,15:14,128,889.8
293,0.17,15:14,129,889.8
294,0.17,15:24,129,889.8
295,0.17,13:58,129,890.4
296,0.17,12:11,130,890.4
297,0.17,11:16,131,890.4
298,0.17,11:27,131,890.4
299,0.18,11:05,130,890.4
300,0.18,11:16,131,890.4
301,0.18,11:10,131,890.4
302,0.18,11:39,132,890.4
303,0.18,11:52,132,891.1
304,0.18,13:24,132,891.1
305,0.18,13:58,131,891.1
306,0.18,14:54,131,891.1
307,0.19,14:25,130,891.1
308,0.19,14:07,130,891.1
309,0.19,13:24,129,891.1
310,0.19,13:41,129,891.1
311,0.19,13:16,129,891.1
312,0.19,13:24,129,891.1
313,0.19,13:49,130,891.1
314,0.19,13:32,131,891.7
315,0.2,13:16,130,891.7
316,0.2,13:01,131,891.7
317,0.2,13:16,131,891.7
318,0.2,13:08,132,891.7
319,0.2,13:16,132,891.7
320,0.2,13:08,132,891.7
321,0.2,13:32,133,891.7
322,0.2,13:01,132,891.7
323,0.21,12:53,133,892.4
