elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,91,179.1
1,0.0,,91,179.1
2,0.01,9:14,91,179.1
3,0.01,13:52,91,178.5
4,0.01,18:29,91,178.5
5,0.01,23:07,93,178.5
6,0.01,46:14,94,178.5
7,0.01,,95,178.5
8,0.01,,96,177.8
9,0.01,,97,177.8
10,0.01,49:40,99,177.2
11,0.01,24:50,101,177.2
12,0.01,16:33,102,177.2
13,0.01,12:32,103,176.5
14,0.01,10:52,107,176.5
15,0.01,11:55,108,176.5
16,0.02,13:10,108,177.2
17,0.02,14:44,109,176.5
18,0.02,20:37,109,176.5
19,0.02,17:14,110,176.5
20,0.02,17:31,111,176.5
21,0.02,16:18,111,176.5
22,0.02,14:44,112,175.9
23,0.02,12:46,113,175.9
24,0.02,13:58,114,176.5
25,0.03,13:01,114,176.5
26,0.03,13:16,116,176.5
27,0.03,13:49,117,177.2
28,0.03,13:08,115,177.2
29,0.03,13:41,115,177.2
30,0.03,13:41,115,177.2
31,0.03,12:53,112,176.5
32,0.03,13:01,110,176.5
33,0.04,11:52,109,176.5
34,0.04,11:33,109,176.5
35,0.04,11:21,110,176.5
36,0.04,11:33,112,176.5
37,0.04,11:52,114,176.5
38,0.04,12:25,114,176.5
39,0.04,12:11,115,176.5
40,0.04,13:16,116,176.5
41,0.05,14:25,117,176.5
42,0.05,13:58,117,177.2
43,0.05,15:04,119,176.5
44,0.05,14:25,120,176.5
45,0.05,13:16,120,176.5
46,0.05,12:18,121,176.5
47,0.05,12:11,121,176.5
48,0.06,11:33,122,176.5
49,0.06,12:04,122,175.9
50,0.06,12:25,122,175.9
51,0.06,12:46,123,175.9
52,0.06,13:08,122,175.2
53,0.06,13:49,122,175.2
54,0.06,14:25,123,175.2
55,0.06,14:54,124,174.5
56,0.06,14:44,124,174.5
57,0.07,14:16,125,174.5
58,0.07,12:53,125,174.5
59,0.07,12:18,125,174.5
60,0.07,11:39,125,175.2
61,0.07,11:58,125,175.2
62,0.07,12:04,124,174.5
63,0.07,13:16,125,174.5
64,0.08,13:41,125,174.5
65,0.08,13:58,125,174.5
66,0.08,13:08,125,174.5
67,0.08,12:39,124,174.5
68,0.08,11:45,124,174.5
69,0.08,11:10,124,173.9
70,0.08,10:54,123,173.9
71,0.09,10:54,123,173.9
72,0.09,10:43,123,173.9
76,0.09,37:15,124,173.9
77,0.09,47:53,124,173.9
78,0.09,29:15,124,173.9
79,0.09,20:51,124,173.2
80,0.1,16:15,125,172.6
81,0.1,8:22,126,172.6
82,0.1,7:39,127,172.6
83,0.1,7:32,128,172.6
84,0.1,7:53,128,172.6
85,0.11,8:42,128,172.6
86,0.11,9:14,129,172.6
87,0.11,10:14,129,172.6
88,0.11,11:16,130,172.6
89,0.11,11:33,130,172.6
90,0.11,10:38,131,172.6
91,0.11,10:28,131,172.6
92,0.12,9:56,131,172.6
93,0.12,9:43,131,171.9
94,0.12,10:00,131,171.9
95,0.12,11:33,132,171.9
96,0.12,12:25,133,171.3
97,0.12,13:08,133,171.3
98,0.12,13:08,133,171.3
99,0.13,12:46,133,171.3
100,0.13,12:46,134,171.3
101,0.13,13:41,134,171.3
102,0.13,14:07,135,170.6
103,0.13,15:24,135,170.6
104,0.13,15:57,136,170.6
105,0.13,16:21,136,169.9
106,0.13,15:35,136,169.9
107,0.13,14:25,138,169.9
108,0.14,12:39,138,169.9
109,0.14,11:58,137,169.3
110,0.14,11:16,138,169.3
111,0.14,10:54,138,169.3
112,0.14,11:10,138,169.3
113,0.14,11:27,138,169.3
114,0.15,11:33,138,169.3
115,0.15,11:45,138,169.3
116,0.15,11:58,138,169.3
117,0.15,11:16,138,169.3
118,0.15,11:05,139,169.3
119,0.15,10:59,139,168.6
120,0.15,10:54,139,168.6
121,0.16,10:54,138,168.6
122,0.16,11:05,138,169.3
123,0.16,11:33,138,168.6
124,0.16,12:04,138,168.6
125,0.16,12:25,137,168.6
126,0.16,12:25,137,168.6
127,0.16,12:53,136,168.6
128,0.16,12:46,136,169.3
129,0.17,12:32,136,169.3
130,0.17,12:25,136,169.3
131,0.17,13:01,136,169.3
132,0.17,12:39,136,169.3
133,0.17,12:39,136,169.3
134,0.17,12:53,136,169.3
135,0.17,12:46,135,169.3
136,0.18,12:25,135,169.3
137,0.18,12:32,135,169.3
138,0.18,12:25,135,169.3
139,0.18,12:32,135,169.3
140,0.18,12:32,135,169.9
141,0.18,12:39,134,169.9
142,0.18,12:18,134,169.9
143,0.18,12:25,134,169.9
144,0.19,12:04,134,169.9
145,0.19,11:16,134,169.9
146,0.19,10:59,133,169.9
