elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,67,204.1
1,0.0,,67,204.1
2,0.0,,68,204.1
3,0.0,34:58,70,204.1
4,0.0,22:21,72,203.4
5,0.0,18:07,74,203.4
6,0.01,13:16,77,203.4
7,0.01,10:28,86,203.4
8,0.01,10:09,89,203.4
9,0.01,9:56,93,202.8
10,0.01,9:51,95,202.8
11,0.01,9:51,97,202.8
12,0.02,9:47,98,202.8
13,0.02,9:47,99,202.8
14,0.02,9:51,100,202.8
15,0.02,9:47,101,202.8
16,0.02,9:51,101,203.4
17,0.02,9:56,101,203.4
18,0.03,9:56,101,204.1
19,0.03,9:56,101,204.1
20,0.03,10:05,101,204.7
21,0.03,10:00,101,204.7
22,0.03,10:00,103,204.7
23,0.03,10:00,103,205.4
24,0.04,10:00,103,205.4
25,0.04,9:56,104,205.4
26,0.04,9:56,105,206.0
27,0.04,9:51,107,206.0
28,0.04,9:51,110,206.0
29,0.04,9:51,111,206.7
30,0.05,9:47,114,206.7
31,0.05,9:47,115,207.3
32,0.05,9:47,117,207.3
33,0.05,9:38,118,208.0
34,0.05,11:58,118,208.7
35,0.05,15:57,119,209.3
36,0.05,16:33,119,209.3
37,0.06,13:32,119,209.3
38,0.06,13:49,120,209.3
39,0.06,13:01,120,209.3
40,0.06,10:48,120,209.3
41,0.06,11:21,120,210.0
42,0.06,15:35,120,210.0
43,0.06,16:33,120,210.0
44,0.06,15:04,121,210.0
45,0.06,16:09,122,210.0
46,0.07,16:21,122,210.0
47,0.07,16:21,123,210.6
48,0.07,16:58,123,210.6
49,0.07,16:09,123,210.6
50,0.07,15:35,123,210.6
51,0.07,15:14,123,210.6
52,0.07,15:04,123,210.6
53,0.07,14:44,124,210.6
54,0.07,14:07,124,210.6
55,0.08,13:49,124,210.6
56,0.08,13:41,124,211.3
57,0.08,13:01,124,211.3
58,0.08,13:32,125,211.3
59,0.08,14:25,123,211.3
60,0.08,14:34,123,211.3
61,0.08,14:54,122,211.3
62,0.08,14:54,120,211.3
63,0.09,14:54,118,211.3
64,0.09,14:44,117,211.3
65,0.09,15:14,118,211.3
66,0.09,14:16,119,211.3
67,0.09,14:07,120,211.3
68,0.09,14:07,120,211.3
69,0.09,13:16,121,211.3
70,0.09,12:46,122,211.3
71,0.1,13:24,122,211.3
72,0.1,13:16,124,211.3
73,0.1,13:01,124,211.3
74,0.1,13:24,124,211.3
75,0.1,13:24,124,211.9
76,0.1,12:46,124,211.9
77,0.1,12:46,124,211.9
78,0.1,12:18,125,211.3
79,0.11,12:11,125,211.3
80,0.11,12:53,125,211.3
81,0.11,13:01,125,211.3
82,0.11,12:46,126,211.3
83,0.11,12:39,126,211.3
84,0.11,12:32,127,211.3
85,0.11,11:39,127,211.3
86,0.11,12:04,126,211.3
87,0.12,12:18,126,211.3
88,0.12,11:58,126,211.3
89,0.12,13:24,126,210.6
90,0.12,13:24,126,210.6
91,0.12,13:08,126,211.3
92,0.12,12:53,127,211.3
93,0.12,13:01,127,211.3
94,0.13,11:21,127,211.3
95,0.13,10:59,127,210.6
96,0.13,10:48,127,210.6
97,0.13,10:23,128,210.6
98,0.13,10:05,128,210.6
99,0.13,10:14,128,210.0
100,0.14,10:59,127,210.0
101,0.14,11:16,126,209.3
102,0.14,11:45,126,209.3
103,0.14,12:11,126,209.3
104,0.14,11:58,127,208.7
105,0.14,11:39,127,208.7
106,0.14,11:45,127,208.0
107,0.14,12:25,126,208.0
108,0.15,13:24,125,207.3
