elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,65,26.2
1,0.0,20:37,65,26.2
2,0.0,16:15,65,26.2
3,0.0,13:38,66,26.2
4,0.01,12:11,66,26.9
5,0.01,11:21,67,26.9
6,0.01,9:51,67,26.9
7,0.01,9:11,67,26.9
8,0.01,9:00,68,26.9
9,0.02,9:03,69,26.9
10,0.02,9:11,70,26.9
11,0.02,9:22,73,26.9
12,0.02,9:34,75,26.9
13,0.02,9:38,79,26.9
14,0.02,9:43,83,26.2
15,0.03,9:43,87,26.2
16,0.03,9:47,92,26.2
17,0.03,9:43,96,26.2
18,0.03,9:43,99,26.2
19,0.03,9:38,103,25.6
20,0.03,9:38,106,25.6
21,0.04,9:38,107,25.6
22,0.04,10:00,109,25.6
23,0.04,10:23,109,24.9
24,0.04,10:54,110,24.9
25,0.04,11:10,111,24.9
26,0.04,11:10,113,25.6
27,0.05,10:48,115,25.6
28,0.05,10:23,116,25.6
29,0.05,9:56,117,25.6
30,0.05,9:43,118,25.6
31,0.05,9:38,118,25.6
32,0.05,9:34,119,25.6
33,0.06,9:34,119,26.2
34,0.06,9:34,120,26.2
35,0.06,9:34,120,26.2
36,0.06,9:30,120,26.2
37,0.06,9:34,120,26.2
38,0.06,9:34,120,26.2
39,0.07,9:34,119,26.2
40,0.07,9:38,120,26.2
41,0.07,9:43,119,26.2
42,0.07,9:38,119,26.2
43,0.07,9:38,120,25.6
44,0.07,9:43,120,24.9
45,0.08,9:34,120,24.9
46,0.08,9:34,122,24.3
47,0.08,9:30,122,23.6
48,0.08,9:30,123,23.0
49,0.08,9:26,124,23.0
50,0.09,9:30,125,23.0
51,0.09,9:30,125,23.0
52,0.09,9:34,126,22.3
53,0.09,9:38,126,22.3
54,0.09,9:38,126,22.3
55,0.09,9:38,126,22.3
56,0.1,9:38,127,22.3
57,0.1,9:34,127,22.3
58,0.1,9:30,126,22.3
59,0.1,9:30,127,23.0
60,0.1,9:30,127,22.3
61,0.1,9:30,128,23.0
62,0.11,9:38,127,23.0
63,0.11,9:43,128,23.0
64,0.11,9:47,127,23.0
65,0.11,9:51,129,23.0
66,0.11,9:56,128,23.0
67,0.11,9:56,128,23.0
68,0.12,9:56,128,23.0
69,0.12,9:56,128,23.0
70,0.12,12:25,129,23.0
71,0.12,16:33,129,23.0
72,0.12,16:21,130,23.0
73,0.12,16:37,130,23.0
74,0.12,13:02,131,23.6
75,0.13,8:49,131,23.6
76,0.13,7:32,132,23.6
77,0.13,7:45,132,24.3
78,0.13,7:38,131,24.9
79,0.13,8:52,131,25.6
80,0.14,10:38,131,26.2
81,0.14,10:48,132,26.9
82,0.14,11:05,132,27.6
83,0.14,11:58,133,27.6
84,0.14,12:46,132,28.2
85,0.14,13:41,132,28.2
86,0.14,14:16,132,28.2
87,0.14,14:16,133,28.2
88,0.15,13:58,133,28.2
89,0.15,12:39,133,28.9
90,0.15,11:45,133,28.9
91,0.15,11:58,133,29.5
92,0.15,11:16,133,29.5
93,0.15,11:21,133,30.2
94,0.15,12:32,133,30.2
95,0.15,12:53,133,30.8
96,0.16,12:32,134,30.8
97,0.16,12:39,134,31.5
98,0.16,11:52,134,31.5
99,0.16,11:21,134,31.5
100,0.16,11:33,134,31.5
101,0.16,11:27,133,30.8
102,0.16,12:04,134,30.8
103,0.17,13:08,134,30.8
104,0.17,12:53,135,30.2
105,0.17,12:46,135,30.2
106,0.17,13:16,135,30.2
107,0.17,13:16,134,30.2
108,0.17,12:25,134,29.5
109,0.17,12:53,134,29.5
110,0.17,12:53,134,30.2
111,0.18,12:04,134,30.2
112,0.18,12:32,134,30.2
113,0.18,12:53,134,30.2
114,0.18,12:46,134,30.2
115,0.18,12:46,134,29.5
116,0.18,13:49,134,29.5
117,0.18,13:08,134,29.5
118,0.19,13:32,134,29.5
119,0.19,13:41,133,29.5
120,0.19,14:07,133,29.5
121,0.19,14:16,133,29.5
122,0.19,14:44,133,28.9
123,0.19,14:16,134,28.9
124,0.19,13:58,133,29.5
125,0.19,13:58,134,29.5
126,0.19,13:01,133,29.5
127,0.2,12:46,132,30.2
128,0.2,12:46,130,30.8
129,0.2,12:53,129,31.5
130,0.2,12:18,130,32.2
131,0.2,13:16,130,32.8
132,0.2,13:01,131,32.2
133,0.2,13:08,131,31.5
134,0.21,13:01,130,30.8
135,0.21,14:16,130,30.2
136,0.21,15:14,129,29.5
137,0.21,17:52,129,30.2
138,0.21,20:19,129,30.2
139,0.21,20:37,129,30.2
140,0.21,15:57,129,30.2
141,0.21,13:16,129,30.2
142,0.21,11:33,130,30.2
143,0.22,10:43,130,30.2
144,0.22,10:43,131,30.2
145,0.22,12:25,132,30.2
146,0.22,13:58,132,30.2
147,0.22,14:44,132,29.5
148,0.22,15:04,132,29.5
149,0.22,15:24,133,29.5
150,0.22,15:35,133,29.5
