elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,88,177.8
1,0.0,,88,177.8
2,0.0,,88,177.8
3,0.0,,90,177.8
4,0.0,,91,177.8
5,0.0,,92,177.8
6,0.0,,93,177.2
7,0.0,,95,177.2
8,0.0,47:53,97,177.2
9,0.0,24:23,98,177.2
10,0.01,16:09,99,176.5
11,0.01,12:11,102,176.5
12,0.01,12:11,105,176.5
13,0.01,16:21,105,175.9
14,0.01,16:21,105,175.9
15,0.01,17:25,107,175.9
16,0.01,13:01,107,175.9
17,0.01,11:58,107,175.2
18,0.01,11:33,107,175.2
19,0.02,11:33,108,175.2
20,0.02,10:48,109,175.9
21,0.02,13:24,109,175.9
22,0.02,12:25,111,175.9
23,0.02,10:38,110,175.9
24,0.02,11:27,110,175.9
25,0.02,12:39,111,175.2
26,0.03,14:07,111,175.2
27,0.03,13:49,111,175.2
28,0.03,13:58,112,175.2
29,0.03,13:41,112,175.2
30,0.03,13:16,113,175.2
31,0.03,12:46,113,175.2
32,0.03,12:53,113,175.2
33,0.03,12:25,113,175.2
34,0.04,12:46,114,175.2
35,0.04,12:53,114,174.5
36,0.04,13:24,115,174.5
37,0.04,12:46,116,174.5
38,0.04,13:08,117,175.2
39,0.04,12:39,117,175.2
40,0.04,13:24,118,175.2
41,0.04,13:24,118,175.2
42,0.05,13:01,119,175.2
43,0.05,11:58,119,175.2
44,0.05,13:32,119,174.5
45,0.05,13:58,119,174.5
46,0.05,12:39,119,174.5
47,0.05,12:39,120,174.5
48,0.05,14:07,120,175.2
49,0.05,12:39,121,175.2
50,0.06,11:21,121,175.2
51,0.06,11:16,121,175.2
52,0.06,11:21,120,175.2
53,0.06,10:59,120,174.5
54,0.06,10:33,120,173.9
55,0.06,10:48,120,173.9
56,0.07,11:16,120,173.9
57,0.07,11:10,120,173.9
58,0.07,10:54,121,173.9
59,0.07,11:16,122,173.9
60,0.07,11:16,121,173.2
61,0.07,11:58,122,173.2
62,0.07,12:18,123,173.2
63,0.08,13:01,122,173.2
64,0.08,13:41,122,172.6
65,0.08,13:49,122,172.6
66,0.08,13:08,122,172.6
67,0.08,13:16,122,172.6
68,0.08,13:16,123,172.6
69,0.08,12:32,123,171.9
70,0.08,12:18,123,171.9
71,0.09,12:25,124,171.9
