elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,84,176.5
1,0.0,,85,176.5
2,0.0,14:29,86,176.5
3,0.0,14:07,87,177.2
4,0.01,14:29,88,177.2
5,0.01,14:44,90,177.2
6,0.01,14:54,91,177.8
7,0.01,13:41,94,177.8
8,0.01,15:46,96,178.5
9,0.01,19:43,96,178.5
10,0.01,18:07,100,179.1
11,0.01,20:19,102,179.8
12,0.01,25:18,103,180.4
13,0.01,22:43,107,180.4
14,0.01,17:25,107,181.1
15,0.02,18:53,108,180.4
16,0.02,16:21,109,180.4
17,0.02,14:07,109,180.4
18,0.02,13:41,111,180.4
19,0.02,13:08,112,180.4
20,0.02,12:18,113,181.1
21,0.02,12:32,113,181.1
22,0.03,12:39,113,181.1
23,0.03,12:39,115,181.1
24,0.03,13:08,115,181.8
25,0.03,14:34,116,181.8
26,0.03,15:04,116,182.4
27,0.03,15:24,117,182.4
28,0.03,14:54,117,183.1
29,0.03,14:44,117,183.1
30,0.03,13:49,117,183.1
31,0.04,15:14,118,183.1
32,0.04,17:11,118,183.1
33,0.04,22:43,119,183.1
34,0.04,16:45,120,183.1
35,0.04,16:58,120,183.7
36,0.04,14:54,121,184.4
37,0.04,13:58,121,185.0
38,0.04,11:52,122,185.7
39,0.04,15:57,122,185.7
40,0.04,16:58,122,186.4
41,0.05,17:25,123,187.0
42,0.05,16:21,123,187.7
43,0.05,18:07,123,187.7
44,0.05,17:11,123,188.3
45,0.05,16:21,123,188.3
46,0.05,16:21,123,188.3
47,0.05,15:57,124,188.3
48,0.05,13:49,124,188.3
49,0.05,16:21,124,188.3
50,0.06,14:25,124,189.0
51,0.06,14:16,124,189.0
52,0.06,15:35,124,189.0
53,0.06,16:21,125,189.0
54,0.06,13:08,125,189.0
55,0.06,14:44,125,189.0
56,0.06,18:53,123,189.0
57,0.06,14:54,124,189.6
58,0.06,15:14,124,189.6
59,0.06,15:46,124,189.6
60,0.07,15:24,123,189.6
61,0.07,13:32,124,189.6
62,0.07,16:21,125,190.3
63,0.07,15:24,125,190.3
64,0.07,14:44,125,190.3
65,0.07,14:44,125,190.3
66,0.07,13:24,124,190.3
67,0.07,13:16,125,190.3
68,0.08,13:41,125,190.3
69,0.08,13:58,126,190.3
70,0.08,17:38,126,190.3
71,0.08,15:04,128,190.3
72,0.08,15:24,128,190.9
73,0.08,15:24,128,190.9
74,0.08,16:09,128,191.6
75,0.08,13:08,129,191.6
76,0.08,15:46,128,191.6
77,0.08,19:26,128,191.6
78,0.09,15:35,129,192.3
79,0.09,14:44,128,192.3
80,0.09,14:16,128,192.3
81,0.09,13:58,128,192.3
82,0.09,11:16,128,192.9
83,0.09,12:25,128,193.6
84,0.09,12:39,128,193.6
85,0.1,13:24,129,194.2
86,0.1,13:41,129,194.2
87,0.1,13:58,130,194.2
88,0.1,14:34,131,194.2
89,0.1,13:58,131,194.9
90,0.1,12:53,131,194.9
91,0.1,15:24,131,194.9
92,0.1,13:16,131,195.5
93,0.1,13:58,131,195.5
94,0.11,14:34,130,195.5
95,0.11,16:21,131,195.5
96,0.11,13:41,130,196.2
97,0.11,16:45,130,196.2
98,0.11,20:37,130,196.2
99,0.11,16:09,130,196.2
100,0.11,15:46,130,196.2
101,0.11,14:16,130,196.2
102,0.11,13:32,130,196.2
103,0.12,11:33,131,196.2
104,0.12,12:46,130,196.2
105,0.12,12:04,130,196.2
106,0.12,13:01,130,196.2
107,0.12,13:16,130,196.2
108,0.12,15:57,130,196.2
109,0.12,17:52,130,196.2
110,0.12,18:53,130,196.2
111,0.13,15:35,130,196.2
112,0.13,16:21,131,196.2
113,0.13,16:21,131,196.2
114,0.13,12:53,131,195.5
115,0.13,12:18,130,195.5
116,0.13,14:07,131,195.5
117,0.13,13:16,129,195.5
118,0.13,10:28,129,195.5
119,0.14,11:21,128,194.9
120,0.14,11:39,125,194.9
121,0.14,13:49,124,194.9
122,0.14,12:11,119,194.9
123,0.14,13:32,115,194.9
124,0.14,15:46,117,194.9
125,0.14,16:58,117,194.9
126,0.14,13:41,117,194.9
127,0.14,16:45,117,194.2
128,0.15,15:57,117,194.2
129,0.15,14:54,117,194.2
130,0.15,13:32,117,193.6
131,0.15,13:16,118,193.6
132,0.15,12:46,118,193.6
133,0.15,12:46,119,192.9
134,0.15,13:08,118,192.9
135,0.15,13:58,118,192.9
136,0.15,15:04,118,192.9
137,0.16,14:44,119,193.6
138,0.16,14:44,118,193.6
139,0.16,14:34,118,194.2
140,0.16,13:16,119,194.9
141,0.16,12:25,119,195.5
142,0.16,12:21,119,195.5
143,0.16,11:58,119,195.5
144,0.17,11:33,119,194.9
145,0.17,12:11,120,194.9
146,0.17,12:46,120,194.9
147,0.17,13:05,120,194.2
148,0.17,13:41,121,194.2
149,0.17,14:34,122,194.2
150,0.17,14:54,122,194.2
151,0.17,13:41,123,193.6
152,0.18,13:32,124,193.6
153,0.18,12:46,125,192.9
154,0.18,11:21,126,192.3
155,0.18,10:48,127,192.3
156,0.18,11:21,128,192.3
157,0.18,11:45,128,192.3
158,0.18,11:27,128,192.3
159,0.19,11:45,129,191.6
160,0.19,11:16,130,191.6
161,0.19,10:33,130,190.9
162,0.19,10:00,129,190.9
163,0.19,10:14,129,190.9
164,0.19,12:46,130,190.3
165,0.19,13:24,130,190.3
166,0.2,11:16,131,190.3
167,0.2,11:58,131,189.6
168,0.2,13:24,131,189.6
169,0.2,13:24,131,189.6
170,0.2,14:25,131,190.3
171,0.2,13:08,131,190.3
172,0.21,11:45,131,189.6
173,0.21,10:14,130,189.6
174,0.21,8:35,130,189.6
175,0.21,8:07,131,189.0
176,0.21,10:05,131,189.0
177,0.21,10:43,131,189.0
178,0.21,10:31,131,189.0
179,0.22,11:29,131,188.3
180,0.22,12:46,132,188.3
181,0.22,13:08,131,188.3
182,0.22,12:18,131,188.3
183,0.22,13:44,131,187.7
184,0.22,12:51,131,187.7
185,0.22,11:39,131,187.7
186,0.22,13:58,131,187.7
187,0.23,15:04,131,187.0
188,0.23,13:01,131,187.0
189,0.23,12:39,131,186.4
190,0.23,13:01,131,186.4
191,0.23,10:43,132,186.4
192,0.23,10:59,132,185.7
193,0.23,12:11,132,185.7
194,0.24,12:32,132,185.0
195,0.24,12:25,132,185.0
196,0.24,12:18,132,184.4
197,0.24,11:39,132,184.4
198,0.24,11:33,132,184.4
199,0.24,10:54,132,183.7
200,0.24,10:38,132,183.7
201,0.25,10:48,133,183.1
202,0.25,11:05,132,183.1
203,0.25,11:16,132,183.1
204,0.25,11:33,132,183.7
205,0.25,11:58,131,183.7
206,0.25,11:39,131,184.4
207,0.25,11:45,131,185.0
208,0.26,11:39,132,185.0
209,0.26,11:58,130,185.0
210,0.26,12:39,131,185.0
211,0.26,13:24,130,185.0
212,0.26,13:01,131,185.0
213,0.26,13:16,130,185.7
214,0.26,13:24,130,185.7
215,0.26,13:08,129,185.7
216,0.27,13:16,128,186.4
217,0.27,13:49,128,186.4
218,0.27,14:16,128,186.4
219,0.27,14:25,129,186.4
220,0.27,14:02,129,186.4
221,0.27,13:32,130,185.7
222,0.27,13:24,131,185.0
223,0.27,13:16,131,185.0
224,0.28,12:53,131,184.4
225,0.28,13:05,131,184.4
226,0.28,13:01,131,183.7
227,0.28,12:53,131,183.7
228,0.28,12:32,132,183.1
229,0.28,12:53,132,182.4
230,0.28,15:46,132,181.8
231,0.28,16:21,132,181.8
232,0.29,13:01,132,181.8
233,0.29,13:01,132,181.8
234,0.29,12:53,132,182.4
235,0.29,11:05,133,183.7
236,0.29,11:16,133,184.4
237,0.29,13:41,134,185.0
238,0.29,13:58,133,185.7
239,0.29,14:16,134,185.7
240,0.3,13:49,134,185.7
241,0.3,11:54,134,185.7
242,0.3,12:43,134,185.7
243,0.3,13:24,133,185.7
244,0.3,13:16,133,185.7
245,0.3,13:08,132,186.4
246,0.3,15:10,132,186.4
247,0.3,13:52,132,186.4
248,0.31,13:16,132,187.0
249,0.31,12:39,132,187.0
250,0.31,12:18,131,187.0
251,0.31,11:58,132,187.7
252,0.31,12:11,133,187.7
253,0.31,11:33,133,187.7
254,0.31,11:52,134,187.7
255,0.32,12:04,134,187.7
256,0.32,11:39,134,187.7
257,0.32,11:52,134,187.7
258,0.32,12:39,134,187.7
259,0.32,13:08,134,187.7
260,0.32,14:07,133,187.7
261,0.32,15:14,134,187.0
262,0.32,19:26,134,187.0
263,0.33,14:54,135,187.0
264,0.33,15:04,137,187.0
265,0.33,14:07,136,187.0
266,0.33,13:58,136,186.4
267,0.33,11:21,137,186.4
268,0.33,13:12,137,186.4
269,0.33,12:32,136,185.7
270,0.33,12:32,137,185.7
271,0.34,12:25,137,186.4
272,0.34,12:46,137,186.4
273,0.34,13:20,136,186.4
274,0.34,14:34,136,186.4
275,0.34,14:34,137,186.4
276,0.34,13:58,138,185.7
277,0.34,13:41,138,185.7
278,0.34,12:53,136,185.7
279,0.35,11:52,137,185.0
280,0.35,11:33,138,184.4
281,0.35,11:45,138,184.4
282,0.35,11:45,139,184.4
283,0.35,12:11,137,184.4
284,0.35,12:39,137,184.4
285,0.35,13:16,137,185.0
286,0.35,13:49,138,185.0
287,0.36,13:58,138,185.0
288,0.36,13:49,138,184.4
289,0.36,13:32,138,184.4
290,0.36,13:08,138,184.4
291,0.36,15:57,137,184.4
292,0.36,15:57,136,184.4
293,0.36,13:08,136,184.4
294,0.37,12:11,134,183.7
295,0.37,12:25,134,183.7
296,0.37,10:21,134,183.1
297,0.37,10:14,134,183.1
298,0.37,12:04,134,183.1
299,0.37,12:46,134,183.1
300,0.37,12:11,135,183.1
301,0.37,11:55,135,183.7
302,0.38,11:39,135,183.7
303,0.38,11:16,135,184.4
304,0.38,11:16,134,184.4
305,0.38,11:45,135,185.0
306,0.38,11:58,135,185.0
307,0.38,12:18,135,185.0
308,0.38,12:25,136,185.0
309,0.39,12:32,136,185.7
310,0.39,12:21,137,185.0
311,0.39,12:25,137,185.0
312,0.39,13:01,137,185.0
313,0.39,12:53,138,184.4
314,0.39,12:53,137,184.4
315,0.39,12:50,137,184.4
316,0.4,12:18,137,184.4
317,0.4,11:39,137,184.4
318,0.4,11:39,137,184.4
319,0.4,11:45,137,184.4
320,0.4,11:52,137,183.7
321,0.4,12:04,136,183.7
322,0.4,12:18,137,184.4
323,0.4,12:39,138,184.4
324,0.41,13:01,137,185.0
325,0.41,12:53,137,185.0
326,0.41,13:08,138,185.0
327,0.41,13:16,138,185.0
328,0.41,13:49,137,185.0
329,0.41,13:24,138,185.0
330,0.41,17:11,138,185.0
331,0.41,14:25,138,184.4
332,0.42,14:44,138,184.4
333,0.42,14:07,139,184.4
334,0.42,14:16,139,184.4
335,0.42,11:27,138,184.4
336,0.42,13:01,138,184.4
337,0.42,12:53,138,185.0
338,0.42,13:16,138,185.0
339,0.42,12:53,138,185.0
340,0.43,13:16,138,185.7
341,0.43,17:11,138,185.7
342,0.43,17:38,138,185.7
343,0.43,13:58,138,185.7
344,0.43,18:22,138,186.4
345,0.43,14:34,137,187.0
346,0.43,11:58,136,187.0
347,0.43,11:27,135,187.0
348,0.44,13:24,135,187.0
349,0.44,11:10,135,187.7
350,0.44,13:01,136,187.7
351,0.44,16:09,137,187.7
352,0.44,15:57,138,187.7
353,0.44,16:45,139,187.7
354,0.44,13:49,140,187.7
355,0.44,13:32,141,187.7
356,0.45,11:05,141,187.7
357,0.45,10:59,141,188.3
358,0.45,10:23,141,189.0
359,0.45,12:04,141,189.6
360,0.45,12:25,141,189.6
361,0.45,12:25,141,190.3
362,0.45,12:32,141,190.9
363,0.45,13:01,141,190.9
364,0.46,12:53,141,191.6
365,0.46,13:16,139,191.6
366,0.46,13:16,139,191.6
