elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,93,206.0
1,0.0,14:54,84,203.4
2,0.0,18:29,85,202.8
3,0.0,18:43,86,202.1
4,0.0,17:52,87,202.1
5,0.01,16:33,88,202.1
6,0.01,18:18,91,202.1
7,0.01,18:29,93,202.8
8,0.01,19:30,96,202.8
9,0.01,21:37,99,202.8
10,0.01,20:57,101,202.8
11,0.01,24:57,106,202.8
12,0.01,17:31,108,203.4
13,0.01,16:42,110,203.4
14,0.01,15:57,111,203.4
15,0.01,19:26,111,204.1
16,0.02,16:58,112,204.1
17,0.02,23:31,112,204.1
18,0.02,24:23,113,204.7
19,0.02,27:56,114,204.7
20,0.02,27:22,115,204.7
21,0.02,27:22,116,204.7
22,0.02,26:49,117,205.4
23,0.02,24:50,118,205.4
24,0.02,22:21,120,206.0
25,0.02,22:43,120,206.0
26,0.02,19:26,121,206.0
27,0.02,23:07,123,206.7
28,0.02,27:22,122,207.3
29,0.02,27:22,123,207.3
30,0.02,25:18,124,208.0
31,0.03,30:28,123,208.0
32,0.03,24:50,124,208.7
33,0.03,25:18,124,208.7
34,0.03,25:47,124,209.3
35,0.03,23:31,124,210.0
36,0.03,24:50,123,210.6
37,0.03,29:09,122,210.6
38,0.03,24:23,121,211.3
39,0.03,23:56,122,211.3
40,0.03,23:31,122,211.9
41,0.03,20:57,122,211.9
42,0.03,17:38,123,211.9
43,0.03,18:37,123,212.6
44,0.04,16:21,124,212.6
45,0.04,18:22,125,212.6
46,0.04,18:53,126,213.3
47,0.04,20:37,127,213.9
48,0.04,20:57,127,213.9
49,0.04,22:43,128,214.6
50,0.04,18:07,128,214.6
51,0.04,16:21,129,214.6
52,0.04,14:07,129,214.6
53,0.04,12:39,130,214.6
54,0.05,12:25,131,214.6
55,0.05,12:32,131,213.9
56,0.05,11:58,133,213.9
57,0.05,11:21,133,213.3
58,0.05,10:28,133,213.3
59,0.05,9:47,134,213.3
