elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,81,183.1
1,0.0,14:07,65,183.1
2,0.0,14:29,66,183.1
3,0.0,14:21,66,182.4
4,0.0,14:41,66,182.4
5,0.01,15:35,66,182.4
6,0.01,17:25,67,182.4
7,0.01,20:01,68,182.4
8,0.01,23:07,69,181.8
9,0.01,22:43,70,181.8
10,0.01,21:59,72,181.8
11,0.01,19:26,74,181.8
12,0.01,16:45,77,181.8
13,0.01,15:14,81,181.8
14,0.01,15:14,84,181.8
15,0.01,14:25,88,181.8
16,0.02,14:16,91,181.8
17,0.02,14:34,93,181.8
18,0.02,14:16,95,181.8
19,0.02,13:32,97,181.8
20,0.02,12:39,99,181.8
21,0.02,11:10,100,181.1
22,0.03,9:56,102,181.1
23,0.03,9:26,103,180.4
24,0.03,9:14,104,180.4
25,0.03,9:18,105,180.4
26,0.03,9:56,107,180.4
27,0.03,10:23,108,181.1
28,0.04,10:33,110,181.1
29,0.04,10:43,111,181.1
30,0.04,10:54,111,181.1
31,0.04,11:21,113,181.1
32,0.04,11:52,114,181.1
33,0.04,12:39,114,181.1
34,0.04,13:16,115,181.1
35,0.04,13:32,116,181.1
36,0.05,13:16,117,180.4
37,0.05,13:01,117,180.4
38,0.05,11:58,118,180.4
39,0.05,11:45,118,180.4
40,0.05,11:27,118,180.4
41,0.05,10:54,119,180.4
42,0.05,10:54,121,180.4
43,0.06,11:16,120,180.4
44,0.06,11:27,122,180.4
45,0.06,11:39,122,180.4
46,0.06,12:04,122,180.4
47,0.06,12:04,122,181.1
48,0.06,12:11,123,181.1
49,0.06,11:21,122,181.1
50,0.07,11:27,122,181.1
51,0.07,12:04,122,180.4
52,0.07,13:08,123,180.4
53,0.07,13:41,122,179.8
54,0.07,13:49,121,179.8
55,0.07,14:25,121,179.8
56,0.07,14:07,119,179.8
57,0.07,13:49,119,179.8
58,0.07,14:16,119,179.8
59,0.08,15:24,119,179.8
60,0.08,15:14,119,179.1
61,0.08,15:14,119,179.1
62,0.08,14:34,119,179.1
63,0.08,13:49,120,179.1
64,0.08,13:16,120,179.1
65,0.08,12:18,120,179.1
