elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,92,189.0
1,0.0,17:52,93,189.0
2,0.0,14:29,93,189.0
3,0.0,13:11,96,189.0
4,0.01,13:05,97,189.0
5,0.01,13:01,98,188.3
6,0.01,12:25,99,188.3
7,0.01,12:18,100,188.3
8,0.01,12:18,101,187.7
9,0.01,11:58,101,187.7
10,0.01,11:52,103,187.7
11,0.02,11:39,103,187.7
12,0.02,12:11,104,187.7
13,0.02,12:53,104,187.7
14,0.02,13:49,104,187.7
15,0.02,13:08,104,187.7
16,0.02,13:01,106,187.0
17,0.02,12:32,106,187.0
18,0.02,11:58,106,187.0
19,0.03,11:33,107,186.4
20,0.03,11:39,112,186.4
21,0.03,11:45,112,185.7
22,0.03,12:11,112,185.7
23,0.03,13:01,112,185.0
24,0.03,13:16,112,185.0
25,0.03,15:57,114,184.4
26,0.03,16:58,114,184.4
27,0.04,15:04,115,184.4
28,0.04,13:58,116,184.4
29,0.04,13:24,117,185.0
30,0.04,11:39,117,184.4
31,0.04,12:32,118,184.4
32,0.04,13:32,119,183.7
33,0.04,12:39,121,183.1
34,0.04,12:18,123,183.1
35,0.05,11:33,123,183.1
36,0.05,9:43,125,183.1
37,0.05,9:03,126,183.1
38,0.05,9:14,126,183.1
39,0.05,8:49,127,183.1
40,0.06,8:45,127,182.4
41,0.06,8:26,125,182.4
42,0.06,8:29,125,182.4
43,0.06,8:29,125,182.4
44,0.06,9:11,125,182.4
45,0.06,10:05,125,182.4
46,0.07,12:32,126,182.4
47,0.07,13:24,128,182.4
48,0.07,14:07,129,182.4
49,0.07,14:25,129,182.4
50,0.07,15:04,129,182.4
51,0.07,14:07,129,182.4
52,0.07,15:35,129,182.4
53,0.07,15:46,128,182.4
54,0.07,14:34,128,182.4
55,0.08,13:01,129,182.4
56,0.08,12:18,129,182.4
57,0.08,11:33,129,182.4
58,0.08,11:52,130,182.4
59,0.08,11:39,130,182.4
60,0.08,12:04,131,182.4
61,0.09,11:33,131,182.4
62,0.09,11:10,132,182.4
63,0.09,10:14,132,182.4
64,0.09,10:09,131,182.4
65,0.09,9:26,131,182.4
66,0.09,9:26,132,182.4
67,0.1,9:11,132,181.8
68,0.1,9:18,132,181.8
100,0.1,327:06,103,181.1
101,0.1,294:45,103,181.1
102,0.1,171:56,103,181.1
103,0.1,127:07,104,181.1
104,0.1,98:36,110,181.1
105,0.1,98:36,111,181.1
106,0.11,11:52,112,180.4
107,0.11,11:16,113,180.4
108,0.11,10:38,113,179.8
109,0.11,10:23,113,179.8
110,0.11,10:05,113,180.4
111,0.11,10:09,112,180.4
112,0.12,10:28,113,180.4
113,0.12,10:43,113,180.4
114,0.12,10:38,113,180.4
115,0.12,10:18,114,179.8
116,0.12,10:14,115,179.8
117,0.12,10:18,115,179.8
118,0.13,10:00,116,179.8
119,0.13,10:28,117,179.8
120,0.13,10:48,117,179.8
121,0.13,11:05,119,179.8
122,0.13,11:27,119,179.8
123,0.13,12:18,119,179.8
124,0.13,12:18,119,179.8
125,0.14,12:46,119,179.8
126,0.14,13:32,119,179.8
127,0.14,13:08,119,179.8
128,0.14,13:01,120,179.8
129,0.14,12:25,121,179.8
130,0.14,11:45,121,179.8
131,0.14,11:21,121,179.8
132,0.15,10:48,121,179.8
133,0.15,10:43,122,179.8
134,0.15,10:48,122,179.8
135,0.15,11:05,123,179.8
136,0.15,10:38,122,179.1
137,0.15,10:23,122,179.1
138,0.15,10:38,123,179.1
139,0.16,10:59,124,178.5
140,0.16,11:33,124,178.5
141,0.16,11:58,125,178.5
142,0.16,12:53,126,178.5
143,0.16,12:39,126,178.5
144,0.16,12:04,126,177.8
145,0.16,11:33,127,177.8
146,0.17,11:58,128,178.5
147,0.17,12:18,128,177.8
148,0.17,12:25,129,178.5
149,0.17,12:53,128,178.5
150,0.17,12:39,128,178.5
151,0.17,12:11,128,177.8
152,0.17,12:04,128,177.8
153,0.18,11:27,129,177.8
154,0.18,11:27,129,177.2
155,0.18,11:27,129,177.2
156,0.18,11:52,129,177.2
157,0.18,11:52,129,177.2
158,0.18,12:32,129,177.2
159,0.18,12:53,129,177.2
160,0.18,13:32,129,177.2
161,0.19,12:39,129,177.2
162,0.19,12:11,129,177.2
163,0.19,11:27,128,177.2
164,0.19,10:38,129,177.2
165,0.19,10:18,129,177.8
166,0.19,10:14,129,177.8
167,0.2,10:09,130,177.8
168,0.2,10:48,130,178.5
169,0.2,11:52,130,178.5
170,0.2,12:32,131,178.5
171,0.2,13:32,131,178.5
172,0.2,14:54,132,178.5
173,0.2,15:14,132,178.5
174,0.2,16:09,133,179.1
175,0.2,16:21,133,179.1
176,0.21,15:14,134,179.1
177,0.21,14:34,134,179.1
