elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,74,3.9
1,0.0,,70,3.9
2,0.0,10:43,70,3.9
3,0.01,10:03,71,3.9
4,0.01,9:34,71,3.9
5,0.01,9:22,70,3.3
6,0.01,8:49,70,3.3
7,0.01,8:45,71,3.3
8,0.02,8:45,71,3.3
9,0.02,8:56,72,3.3
10,0.02,9:03,74,3.9
11,0.02,9:07,77,3.9
12,0.02,9:11,80,3.9
13,0.02,11:33,83,5.2
79,0.02,,102,9.2
80,0.02,1411:42,106,9.2
81,0.02,547:23,106,9.2
82,0.03,357:37,106,9.2
83,0.03,216:18,107,9.2
84,0.03,216:18,107,9.2
85,0.03,10:38,108,9.8
86,0.03,9:43,109,9.8
87,0.04,9:07,109,9.8
88,0.04,9:56,109,9.8
89,0.04,9:34,111,9.8
90,0.04,9:18,110,10.5
91,0.04,9:43,111,10.5
92,0.04,9:14,111,10.5
93,0.05,9:03,114,10.5
94,0.05,9:47,115,11.2
95,0.05,9:51,113,11.2
96,0.05,9:56,113,11.8
97,0.05,10:33,113,11.8
98,0.05,10:59,119,11.8
99,0.05,10:43,120,11.8
100,0.06,11:27,122,11.8
101,0.06,12:25,123,11.8
102,0.06,12:18,124,12.5
103,0.06,12:18,125,12.5
104,0.06,12:53,126,12.5
105,0.06,11:58,126,13.1
106,0.06,10:48,126,13.1
107,0.07,10:23,127,13.1
108,0.07,9:56,127,13.1
109,0.07,9:18,126,13.1
110,0.07,9:47,127,13.1
111,0.07,10:38,127,13.1
112,0.07,11:58,128,13.1
113,0.07,13:08,129,13.1
114,0.08,15:24,129,13.1
115,0.08,14:25,129,13.1
116,0.08,12:39,129,13.1
117,0.08,12:32,129,13.1
118,0.08,11:33,129,13.1
119,0.08,10:48,129,13.1
120,0.08,11:27,130,13.1
121,0.09,11:39,131,13.1
122,0.09,11:39,131,13.1
123,0.09,11:21,131,13.1
124,0.09,11:05,131,13.1
125,0.09,10:43,132,13.1
126,0.09,10:54,131,13.8
127,0.1,10:09,132,13.8
128,0.1,10:18,131,13.8
129,0.1,9:47,133,13.8
130,0.1,9:26,134,13.8
131,0.1,9:34,134,13.8
132,0.1,9:51,134,14.4
133,0.11,10:05,134,14.4
134,0.11,10:54,135,15.1
135,0.11,11:05,135,15.1
136,0.11,10:43,136,15.1
137,0.11,10:33,137,15.1
138,0.11,11:05,137,15.7
139,0.11,11:39,138,15.7
140,0.12,12:18,138,15.7
141,0.12,13:41,137,16.4
142,0.12,14:25,138,16.4
143,0.12,14:16,138,16.4
144,0.12,13:32,138,16.4
145,0.12,13:01,138,16.4
146,0.12,12:32,138,16.4
147,0.12,12:32,138,15.7
148,0.13,11:39,138,15.7
149,0.13,12:11,137,15.7
150,0.13,12:18,137,15.7
151,0.13,11:33,138,15.1
152,0.13,11:45,138,15.1
153,0.13,11:39,138,15.1
154,0.14,10:28,138,15.1
155,0.14,10:05,137,15.1
156,0.14,10:09,138,15.1
157,0.14,9:26,138,15.1
158,0.14,9:34,138,15.1
159,0.14,9:47,139,14.4
160,0.15,10:09,138,14.4
161,0.15,10:18,140,14.4
162,0.15,10:43,139,14.4
163,0.15,11:05,138,14.4
164,0.15,11:21,139,14.4
165,0.15,11:05,139,14.4
166,0.15,11:21,139,15.1
167,0.16,11:33,140,15.1
168,0.16,11:21,139,15.1
169,0.16,11:10,139,15.1
170,0.16,11:27,140,15.1
171,0.16,11:05,139,15.1
172,0.16,10:48,140,15.1
173,0.16,10:38,140,15.1
174,0.17,10:43,138,15.1
175,0.17,11:27,138,15.1
176,0.17,12:18,138,15.1
177,0.17,13:16,138,15.7
178,0.17,14:25,138,15.1
179,0.17,15:14,139,15.1
180,0.17,13:58,139,15.1
181,0.17,13:16,138,14.4
182,0.18,12:18,138,14.4
183,0.18,11:39,137,13.8
184,0.18,11:27,137,14.4
185,0.18,11:10,137,14.4
186,0.18,11:05,137,15.1
187,0.18,11:33,138,15.1
188,0.18,12:11,138,15.1
189,0.19,11:52,138,15.7
190,0.19,11:52,137,15.7
191,0.19,11:33,137,15.7
192,0.19,11:05,137,15.7
193,0.19,10:54,137,15.7
194,0.19,10:33,136,15.7
195,0.2,10:33,136,15.7
196,0.2,11:05,136,15.7
197,0.2,11:16,136,16.4
198,0.2,10:59,137,16.4
199,0.2,11:33,137,16.4
200,0.2,12:04,138,16.4
201,0.2,11:58,138,16.4
202,0.21,11:52,139,16.4
203,0.21,12:04,139,16.4
204,0.21,11:10,139,16.4
205,0.21,11:39,139,16.4
206,0.21,12:04,140,16.4
207,0.21,12:32,141,17.1
208,0.21,12:39,141,17.1
209,0.21,13:16,141,17.1
210,0.22,12:32,141,17.1
211,0.22,11:58,141,17.1
212,0.22,12:11,141,17.1
213,0.22,11:16,142,17.1
214,0.22,11:45,142,17.1
215,0.22,11:45,142,17.1
216,0.22,11:27,142,17.7
217,0.23,10:54,143,17.7
218,0.23,10:54,143,17.7
219,0.23,10:48,143,17.7
220,0.23,10:48,143,17.7
221,0.23,11:10,144,17.7
222,0.23,12:25,143,17.7
223,0.23,12:53,143,17.7
224,0.24,12:53,144,17.7
225,0.24,12:25,143,17.7
226,0.24,12:25,143,18.4
227,0.24,11:45,142,18.4
228,0.24,11:27,142,18.4
229,0.24,10:05,142,18.4
230,0.25,9:26,141,18.4
231,0.25,9:00,141,18.4
232,0.25,8:52,140,18.4
233,0.25,9:03,139,18.4
234,0.25,10:00,137,19.0
235,0.25,10:54,134,19.0
236,0.26,10:54,130,19.0
237,0.26,10:18,127,19.0
238,0.26,10:05,124,19.7
239,0.26,9:56,119,19.7
240,0.26,10:05,120,19.7
241,0.26,11:21,120,19.7
242,0.26,13:16,119,19.7
243,0.26,15:24,115,19.7
244,0.27,17:38,115,19.7
245,0.27,18:37,115,19.7
