elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,71,171.9
1,0.0,13:24,71,171.9
2,0.0,12:46,70,171.9
3,0.01,12:34,71,172.6
4,0.01,12:55,73,172.6
5,0.01,12:53,74,172.6
6,0.01,13:01,75,172.6
7,0.01,13:32,76,172.6
8,0.01,13:58,77,172.6
9,0.01,14:25,79,172.6
10,0.01,14:44,81,172.6
11,0.01,14:16,86,172.6
12,0.02,14:16,89,172.6
13,0.02,14:07,93,171.9
14,0.02,13:32,96,171.9
15,0.02,13:08,98,171.3
16,0.02,13:16,100,170.6
17,0.02,12:46,101,169.9
18,0.02,12:04,104,169.9
19,0.03,11:45,106,169.9
20,0.03,11:58,108,169.9
21,0.03,11:58,109,169.9
22,0.03,12:18,110,170.6
23,0.03,13:16,110,170.6
24,0.03,13:32,112,171.3
25,0.03,13:08,113,171.3
26,0.03,12:32,113,171.3
27,0.04,12:46,113,171.3
28,0.04,12:18,114,171.3
29,0.04,11:33,114,171.3
30,0.04,12:11,114,171.3
31,0.04,12:18,114,171.3
32,0.04,11:58,114,171.3
33,0.04,12:04,115,171.3
34,0.05,12:39,115,171.3
35,0.05,11:58,115,170.6
36,0.05,12:11,116,170.6
37,0.05,12:04,116,170.6
38,0.05,12:04,117,170.6
39,0.05,11:39,118,170.6
40,0.05,11:39,118,170.6
41,0.06,11:27,119,170.6
42,0.06,10:59,120,169.9
43,0.06,10:38,121,169.9
44,0.06,11:10,122,169.9
45,0.06,11:27,123,169.9
46,0.06,11:45,123,169.9
47,0.06,12:46,123,169.3
48,0.06,14:07,124,169.3
49,0.07,14:34,124,169.3
50,0.07,14:54,124,169.3
51,0.07,15:14,124,169.9
52,0.07,14:16,124,169.9
53,0.07,12:53,124,169.9
54,0.07,11:52,125,169.9
55,0.07,11:21,125,169.9
56,0.08,11:05,125,169.9
57,0.08,10:59,125,169.9
58,0.08,11:16,126,169.3
59,0.08,11:16,126,169.3
60,0.08,11:05,127,169.3
61,0.08,11:21,127,169.3
90,0.08,211:12,68,167.3
91,0.09,170:50,69,168.0
92,0.09,105:11,69,168.0
93,0.09,76:38,69,168.0
94,0.09,62:22,70,168.0
95,0.09,62:22,70,168.0
96,0.1,8:52,71,168.0
97,0.1,9:38,71,167.3
98,0.1,10:33,72,167.3
99,0.1,10:48,73,166.7
100,0.1,11:27,74,166.7
101,0.1,11:39,75,166.7
102,0.1,11:33,75,166.7
103,0.1,11:45,76,166.7
104,0.11,12:04,76,166.7
105,0.11,12:32,77,166.0
106,0.11,12:25,77,166.0
107,0.11,12:11,78,165.4
108,0.11,11:33,78,164.7
109,0.11,11:39,78,164.7
110,0.11,11:33,78,164.7
111,0.12,11:39,78,164.7
112,0.12,11:52,78,164.7
113,0.12,11:45,78,164.7
114,0.12,11:58,78,165.4
115,0.12,11:45,78,165.4
116,0.12,11:45,78,165.4
117,0.12,12:11,78,165.4
118,0.13,13:16,78,165.4
119,0.13,13:49,78,165.4
120,0.13,14:16,79,165.4
121,0.13,14:25,79,165.4
122,0.13,13:49,80,165.4
123,0.13,13:16,80,166.0
124,0.13,12:39,82,166.0
125,0.13,11:21,83,166.0
126,0.14,10:54,86,166.0
127,0.14,10:28,89,166.0
128,0.14,10:00,93,166.7
129,0.14,9:30,97,166.7
130,0.14,9:56,100,166.0
131,0.14,10:18,103,166.7
132,0.15,10:18,106,166.7
133,0.15,10:38,109,166.7
134,0.15,10:54,112,166.7
135,0.15,10:54,115,166.0
136,0.15,10:59,118,166.0
137,0.15,11:39,119,165.4
138,0.15,12:39,121,165.4
139,0.16,13:16,122,165.4
140,0.16,14:07,122,165.4
141,0.16,14:25,123,166.0
142,0.16,13:16,123,166.0
143,0.16,12:04,122,166.0
144,0.16,12:04,123,166.0
145,0.16,11:27,123,166.7
146,0.17,11:27,123,166.7
147,0.17,12:18,123,167.3
148,0.17,13:01,123,167.3
149,0.17,13:16,124,168.0
150,0.17,13:08,124,168.0
151,0.17,13:08,125,168.0
152,0.17,12:39,127,168.0
153,0.17,12:04,127,168.0
154,0.18,11:21,127,168.0
155,0.18,10:43,128,168.0
156,0.18,10:33,129,168.0
157,0.18,10:18,129,168.0
158,0.18,10:48,130,168.0
159,0.18,11:27,130,167.3
160,0.18,12:32,130,168.0
161,0.19,13:08,131,168.0
162,0.19,13:49,131,168.6
163,0.19,13:16,132,168.6
164,0.19,12:18,133,168.6
165,0.19,12:11,133,169.3
166,0.19,11:45,133,169.3
167,0.19,11:39,133,169.3
168,0.2,11:10,133,169.3
169,0.2,11:21,133,169.3
170,0.2,11:33,132,169.9
171,0.2,11:39,131,169.9
172,0.2,11:33,131,169.9
173,0.2,12:04,131,169.9
174,0.2,12:11,130,169.9
175,0.21,12:11,131,169.9
176,0.21,12:04,132,169.9
177,0.21,12:32,129,169.9
178,0.21,13:08,128,169.9
179,0.21,13:49,129,169.9
180,0.21,13:49,129,169.9
181,0.21,13:01,129,169.9
182,0.21,12:46,129,170.6
183,0.22,11:58,130,170.6
184,0.22,11:16,130,170.6
185,0.22,11:10,129,170.6
186,0.22,11:45,129,170.6
187,0.22,11:39,129,170.6
188,0.22,11:58,129,170.6
189,0.22,12:39,129,170.6
190,0.23,13:16,129,170.6
191,0.23,12:11,130,170.6
192,0.23,12:18,130,170.6
193,0.23,12:18,129,170.6
194,0.23,12:18,130,170.6
195,0.23,11:58,130,171.3
196,0.23,12:25,130,171.3
197,0.24,12:04,131,171.9
198,0.24,11:33,131,171.9
199,0.24,11:33,130,171.9
200,0.24,11:33,130,171.9
201,0.24,11:58,129,171.9
202,0.24,12:18,130,171.9
203,0.24,12:18,130,172.6
204,0.25,12:25,130,172.6
205,0.25,12:39,131,173.2
206,0.25,13:01,130,173.2
207,0.25,13:24,131,173.9
208,0.25,13:41,131,173.9
209,0.25,13:24,131,173.9
210,0.25,13:41,130,173.9
211,0.25,13:41,131,174.5
212,0.25,14:44,131,174.5
231,0.25,487:40,114,171.9
232,0.26,268:13,120,171.9
233,0.26,141:10,119,171.9
234,0.26,89:24,117,172.6
235,0.26,70:57,119,172.6
236,0.26,11:52,120,172.6
237,0.26,11:27,121,172.6
238,0.26,11:05,121,171.9
239,0.27,11:05,122,171.9
240,0.27,10:33,122,171.9
241,0.27,10:33,122,171.3
242,0.27,10:54,122,171.3
243,0.27,10:54,123,171.3
244,0.27,11:10,123,171.3
245,0.27,11:52,124,171.3
246,0.28,12:32,124,171.3
247,0.28,12:32,124,171.9
248,0.28,12:32,124,172.6
249,0.28,12:46,124,172.6
250,0.28,12:53,124,173.2
251,0.28,12:18,124,173.2
252,0.28,11:45,125,173.2
253,0.29,11:45,125,173.2
254,0.29,11:33,125,173.2
255,0.29,10:54,125,173.2
256,0.29,10:43,125,173.2
257,0.29,10:33,125,172.6
258,0.29,10:43,124,172.6
259,0.29,11:05,125,172.6
260,0.3,11:58,126,173.2
261,0.3,12:53,127,173.2
262,0.3,13:08,127,173.2
263,0.3,13:01,127,173.2
264,0.3,12:46,127,173.2
265,0.3,12:11,127,173.2
266,0.3,11:45,127,173.2
267,0.31,11:39,127,173.2
268,0.31,11:39,127,173.2
269,0.31,11:39,127,173.2
270,0.31,11:52,128,173.2
271,0.31,11:52,130,173.2
272,0.31,11:58,130,173.2
273,0.31,12:04,132,173.2
274,0.32,11:33,133,173.2
275,0.32,10:48,134,173.2
276,0.32,10:48,133,173.2
277,0.32,10:59,133,173.2
278,0.32,10:59,133,173.2
279,0.32,11:10,135,173.2
280,0.32,12:11,136,173.2
281,0.33,12:46,135,173.2
282,0.33,13:49,136,173.2
283,0.33,15:35,136,173.2
284,0.33,16:45,136,173.2
285,0.33,15:24,136,173.2
286,0.33,13:24,136,173.2
287,0.33,11:45,136,173.2
288,0.33,10:38,135,173.2
289,0.34,10:09,135,173.9
290,0.34,10:05,135,173.9
291,0.34,11:05,136,173.9
292,0.34,11:45,135,173.9
293,0.34,12:25,135,174.5
294,0.34,12:46,135,174.5
295,0.34,12:53,134,175.2
296,0.35,12:39,133,175.2
297,0.35,12:32,133,175.2
298,0.35,12:04,133,175.2
299,0.35,11:39,132,175.2
300,0.35,11:58,132,175.9
301,0.35,12:11,132,176.5
302,0.35,12:11,132,176.5
303,0.35,12:04,133,176.5
304,0.36,12:53,133,176.5
305,0.36,13:08,133,176.5
306,0.36,13:01,133,176.5
307,0.36,13:58,133,176.5
308,0.36,13:32,133,176.5
309,0.36,12:18,133,176.5
310,0.36,11:45,133,176.5
311,0.37,11:16,132,176.5
312,0.37,10:38,132,175.9
313,0.37,10:43,132,175.9
314,0.37,11:10,132,175.9
315,0.37,11:39,131,175.2
316,0.37,11:52,131,175.2
317,0.37,11:58,132,174.5
318,0.38,12:25,132,174.5
319,0.38,12:32,132,174.5
320,0.38,12:18,131,174.5
321,0.38,12:04,131,174.5
322,0.38,12:11,132,174.5
323,0.38,11:27,131,174.5
324,0.38,11:27,131,174.5
325,0.39,11:33,131,173.9
326,0.39,11:45,132,173.9
327,0.39,11:39,132,173.9
328,0.39,12:11,132,174.5
329,0.39,12:18,132,174.5
330,0.39,12:32,132,174.5
331,0.39,12:04,133,174.5
332,0.4,11:52,133,174.5
333,0.4,12:04,133,174.5
334,0.4,12:04,133,174.5
335,0.4,11:39,133,174.5
336,0.4,12:32,132,174.5
337,0.4,12:53,132,174.5
338,0.4,12:25,132,173.9
339,0.4,12:25,132,173.9
340,0.41,13:08,132,173.2
341,0.41,13:08,131,173.9
342,0.41,13:08,131,173.9
343,0.41,13:49,132,173.9
344,0.41,13:41,132,173.9
345,0.41,13:01,132,173.9
346,0.41,11:58,132,173.9
347,0.42,11:58,132,173.9
348,0.42,11:39,132,174.5
349,0.42,11:45,132,174.5
350,0.42,11:58,132,174.5
351,0.42,11:39,132,174.5
352,0.42,11:16,132,173.9
353,0.42,11:16,132,173.9
354,0.43,11:10,133,173.9
355,0.43,10:59,133,173.9
356,0.43,11:16,133,173.9
357,0.43,11:45,134,174.5
358,0.43,11:52,135,174.5
359,0.43,12:11,135,174.5
360,0.43,12:18,135,174.5
361,0.43,12:46,135,174.5
362,0.44,12:53,137,174.5
363,0.44,12:25,137,174.5
364,0.44,12:11,138,174.5
365,0.44,12:11,137,174.5
366,0.44,12:18,137,174.5
367,0.44,12:25,137,174.5
368,0.44,12:46,137,173.9
369,0.45,13:16,137,173.9
370,0.45,13:32,137,173.9
371,0.45,13:49,137,173.9
372,0.45,13:16,137,173.9
373,0.45,13:41,136,173.2
374,0.45,13:49,135,173.2
375,0.45,13:32,135,172.6
376,0.45,14:16,133,172.6
377,0.45,15:04,133,172.6
378,0.46,13:41,134,172.6
379,0.46,13:01,132,172.6
380,0.46,12:32,132,172.6
381,0.46,11:52,133,172.6
382,0.46,11:33,133,171.9
383,0.46,12:25,133,171.9
384,0.46,12:25,133,171.9
385,0.47,13:01,133,171.9
386,0.47,13:08,133,171.9
387,0.47,13:01,132,171.9
388,0.47,12:39,131,171.9
389,0.47,11:39,131,171.9
390,0.47,11:16,131,171.9
391,0.47,10:43,131,171.9
392,0.48,10:38,130,171.9
393,0.48,10:23,130,171.9
394,0.48,10:43,130,171.9
395,0.48,10:54,129,171.9
396,0.48,11:21,129,171.9
397,0.48,11:39,130,171.9
398,0.48,11:58,130,171.9
399,0.49,11:58,131,171.9
400,0.49,11:52,131,171.9
401,0.49,11:33,130,172.6
402,0.49,11:21,130,172.6
403,0.49,12:04,130,172.6
404,0.49,12:25,131,172.6
405,0.49,13:01,132,172.6
406,0.5,12:53,132,173.2
407,0.5,13:01,132,173.2
408,0.5,12:04,132,173.2
409,0.5,12:04,133,173.2
410,0.5,11:58,132,173.2
411,0.5,12:11,132,173.2
412,0.5,11:45,132,173.2
413,0.51,11:58,132,173.2
414,0.51,11:52,132,173.2
415,0.51,11:21,134,173.2
416,0.51,11:21,134,173.2
417,0.51,11:10,134,173.2
418,0.51,11:27,133,173.2
419,0.51,11:52,133,173.2
420,0.52,12:25,132,173.2
421,0.52,12:11,132,173.2
422,0.52,12:53,132,173.2
423,0.52,12:39,132,173.2
424,0.52,12:18,132,173.2
425,0.52,12:18,133,173.2
426,0.52,12:25,133,173.2
427,0.52,12:11,134,172.6
428,0.53,12:11,133,172.6
429,0.53,11:52,133,172.6
430,0.53,11:10,134,172.6
431,0.53,10:59,134,172.6
432,0.53,10:43,134,172.6
433,0.53,10:14,134,172.6
434,0.54,10:33,134,171.9
435,0.54,10:59,135,172.6
436,0.54,11:21,135,172.6
437,0.54,12:46,135,171.9
438,0.54,13:32,135,172.6
439,0.54,13:49,135,172.6
440,0.54,14:34,136,171.9
441,0.54,14:44,136,171.9
442,0.55,13:24,136,171.9
443,0.55,14:16,137,171.9
444,0.55,14:25,137,171.9
445,0.55,14:16,137,171.9
446,0.55,14:54,137,172.6
447,0.55,14:34,136,172.6
448,0.55,14:34,137,172.6
449,0.55,14:25,137,172.6
450,0.55,13:32,136,172.6
451,0.56,12:32,137,171.9
452,0.56,12:32,136,171.9
453,0.56,11:58,136,171.9
454,0.56,13:08,136,171.9
455,0.56,14:07,135,171.3
456,0.56,15:24,134,171.3
457,0.56,15:35,134,170.6
458,0.56,13:58,133,170.6
459,0.57,12:04,133,170.6
460,0.57,11:05,132,169.9
461,0.57,10:43,132,169.9
462,0.57,10:28,132,169.9
463,0.57,10:48,132,169.9
464,0.57,10:18,132,169.3
465,0.58,10:00,133,169.3
466,0.58,10:00,133,169.3
467,0.58,9:51,133,169.3
468,0.58,9:34,133,169.3
469,0.58,8:49,134,169.3
470,0.59,9:03,133,169.3
471,0.59,9:07,133,168.6
472,0.59,9:14,133,168.6
473,0.59,10:00,133,168.6
474,0.59,12:04,134,168.0
475,0.59,13:01,133,168.0
476,0.59,13:01,134,168.0
477,0.59,13:01,134,167.3
478,0.6,12:11,134,167.3
479,0.6,11:45,134,167.3
480,0.6,11:45,132,166.7
481,0.6,11:45,132,166.7
482,0.6,12:32,131,166.7
483,0.6,13:41,129,166.0
484,0.6,14:16,129,166.0
485,0.61,13:49,129,166.0
486,0.61,13:24,129,165.4
487,0.61,12:53,129,165.4
488,0.61,12:18,129,164.7
489,0.61,12:04,129,164.7
490,0.61,12:11,130,164.0
491,0.61,12:39,130,163.4
492,0.61,13:16,131,163.4
493,0.62,14:07,131,162.7
494,0.62,14:44,132,162.7
495,0.62,15:04,132,162.1
496,0.62,15:24,133,162.1
497,0.62,14:44,133,161.4
498,0.62,13:58,134,161.4
499,0.62,13:16,133,161.4
500,0.62,12:39,133,160.8
501,0.63,11:52,134,160.8
502,0.63,11:39,133,160.8
503,0.63,11:21,133,160.1
504,0.63,11:10,133,160.1
505,0.63,10:43,133,160.1
506,0.63,10:43,132,159.4
507,0.63,10:28,132,159.4
508,0.64,10:23,132,159.4
509,0.64,10:18,132,159.4
510,0.64,10:54,133,158.8
511,0.64,11:21,132,158.1
512,0.64,11:39,132,158.1
513,0.64,11:45,132,157.5
514,0.65,11:58,132,157.5
515,0.65,11:33,132,157.5
516,0.65,10:54,132,157.5
