elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,106,-3.3
1,0.0,,90,-3.3
2,0.0,10:56,91,-3.3
3,0.01,10:52,92,-3.3
4,0.01,10:37,93,-3.3
5,0.01,10:28,93,-3.3
6,0.01,10:14,94,-3.3
7,0.01,10:05,95,-3.3
8,0.01,9:51,96,-3.3
9,0.02,9:51,98,-3.3
10,0.02,9:47,100,-3.3
11,0.02,9:47,103,-3.3
12,0.02,9:43,105,-3.3
13,0.02,9:43,113,-3.3
14,0.02,9:38,116,-3.3
15,0.03,9:38,120,-3.3
16,0.03,9:34,123,-3.3
17,0.03,9:34,124,-3.3
18,0.03,9:34,126,-3.9
19,0.03,9:34,129,-3.9
20,0.04,9:34,130,-3.9
21,0.04,9:43,130,-3.9
22,0.04,9:47,130,-3.9
23,0.04,9:51,131,-3.9
24,0.04,10:00,131,-3.9
25,0.04,10:05,132,-3.9
26,0.05,10:00,132,-3.9
27,0.05,10:00,133,-3.9
28,0.05,10:00,134,-3.9
29,0.05,9:51,133,-3.9
30,0.05,9:51,132,-3.9
31,0.05,9:51,132,-3.3
32,0.06,9:51,132,-3.3
33,0.06,9:51,132,-3.3
34,0.06,9:56,133,-3.3
35,0.06,9:51,134,-3.3
36,0.06,9:43,134,-3.9
37,0.06,9:34,133,-3.3
38,0.07,9:30,133,-3.3
39,0.07,9:26,134,-3.3
40,0.07,9:30,135,-3.9
41,0.07,9:34,136,-3.9
42,0.07,9:43,135,-3.9
43,0.07,9:47,135,-3.9
44,0.08,9:47,136,-3.9
45,0.08,9:43,136,-3.9
46,0.08,9:38,138,-3.9
47,0.08,9:34,137,-3.9
48,0.08,9:26,136,-3.9
49,0.08,9:26,135,-3.3
50,0.09,9:30,135,-3.3
51,0.09,9:34,135,-2.6
52,0.09,9:43,135,-2.6
53,0.09,9:47,134,-2.6
54,0.09,9:51,135,-2.6
55,0.1,9:47,133,-2.6
56,0.1,9:51,132,-2.6
57,0.1,9:47,130,-2.6
58,0.1,9:56,130,-2.6
59,0.1,9:56,130,-3.3
60,0.1,10:00,129,-3.3
61,0.11,10:00,126,-3.3
62,0.11,9:56,123,-3.3
63,0.11,9:51,122,-3.3
64,0.11,9:47,119,-3.3
65,0.11,9:43,121,-3.3
66,0.11,9:43,123,-3.3
67,0.12,9:43,124,-3.3
68,0.12,9:38,127,-3.3
69,0.12,9:38,130,-3.3
70,0.12,9:43,131,-2.6
71,0.12,9:38,134,-2.6
72,0.12,9:38,135,-2.6
73,0.13,9:38,136,-2.6
