elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,93,43.3
1,0.0,,92,43.3
2,0.0,,91,43.3
3,0.0,,91,43.3
4,0.0,44:42,91,43.3
5,0.0,38:19,93,43.3
6,0.0,38:19,94,43.3
7,0.0,27:22,93,43.3
8,0.0,17:52,94,43.3
9,0.0,24:23,94,43.3
10,0.01,27:22,94,43.3
11,0.01,19:43,94,43.3
12,0.01,22:43,94,43.3
13,0.01,26:17,95,44.0
14,0.01,26:17,96,44.0
15,0.01,25:18,97,44.0
16,0.01,32:42,99,44.0
17,0.01,35:17,100,44.0
18,0.01,44:42,101,44.0
19,0.01,44:42,102,44.0
20,0.01,39:26,104,44.0
21,0.01,35:17,104,44.0
22,0.01,24:23,104,44.0
23,0.01,23:31,104,44.0
24,0.01,20:19,105,44.0
25,0.01,19:09,105,44.0
26,0.02,19:43,105,44.6
27,0.02,21:59,104,44.6
28,0.02,23:07,105,44.0
29,0.02,24:23,105,44.6
30,0.02,23:31,105,44.6
31,0.02,18:37,104,44.6
32,0.02,18:53,104,44.6
33,0.02,15:24,105,44.0
34,0.02,14:34,105,44.0
35,0.02,14:34,106,44.0
36,0.03,15:04,106,44.0
37,0.03,14:25,107,44.0
38,0.03,15:46,108,44.0
39,0.03,15:46,108,44.0
40,0.03,16:45,109,43.3
41,0.03,16:21,109,43.3
42,0.03,15:14,109,43.3
43,0.03,14:34,109,43.3
44,0.03,14:07,108,43.3
45,0.04,12:25,108,43.3
46,0.04,12:53,107,43.3
47,0.04,13:24,107,43.3
48,0.04,14:34,108,43.3
49,0.04,14:44,110,43.3
50,0.04,16:09,110,42.7
51,0.04,17:38,109,42.7
52,0.04,18:22,111,42.7
53,0.04,16:09,111,42.7
54,0.05,16:21,112,42.0
55,0.05,16:58,112,42.0
56,0.05,16:33,113,42.0
57,0.05,15:46,113,42.0
58,0.05,18:22,111,42.7
59,0.05,18:22,111,42.7
60,0.05,17:52,111,42.7
61,0.05,18:07,111,42.7
62,0.05,19:43,112,42.7
63,0.05,17:52,113,42.7
64,0.06,15:24,114,42.7
65,0.06,14:44,116,42.7
66,0.06,13:16,117,42.7
67,0.06,12:25,116,42.7
68,0.06,12:46,115,42.7
69,0.06,14:44,114,42.7
70,0.06,15:24,114,42.7
71,0.06,16:58,114,42.7
72,0.06,18:53,112,43.3
73,0.06,19:26,111,43.3
74,0.07,18:22,111,43.3
75,0.07,18:07,111,42.7
76,0.07,15:57,111,42.7
77,0.07,16:58,111,42.7
78,0.07,15:24,112,42.7
79,0.07,18:22,113,42.7
80,0.07,18:37,113,42.7
81,0.07,23:07,113,42.7
82,0.07,18:22,113,42.7
83,0.07,20:19,114,42.7
84,0.07,17:25,114,42.7
85,0.08,18:22,114,42.7
86,0.08,17:38,114,42.7
87,0.08,20:19,115,42.7
88,0.08,20:19,115,42.7
89,0.08,19:26,115,42.0
90,0.08,18:53,115,42.0
91,0.08,18:37,116,42.0
92,0.08,18:37,116,42.0
93,0.08,18:07,117,42.0
94,0.08,18:53,118,42.0
95,0.08,18:37,119,41.3
96,0.09,18:22,118,41.3
97,0.09,18:07,118,41.3
98,0.09,19:09,118,41.3
99,0.09,18:53,115,41.3
100,0.09,19:26,115,40.7
101,0.09,19:43,113,40.7
102,0.09,18:37,113,40.7
103,0.09,17:38,113,40.7
104,0.09,16:58,113,40.7
105,0.09,16:09,114,40.7
106,0.09,16:21,115,40.7
107,0.1,16:33,116,40.7
108,0.1,16:33,116,40.7
109,0.1,17:25,116,40.7
110,0.1,17:25,116,40.7
111,0.1,16:33,117,40.7
112,0.1,16:21,117,40.0
113,0.1,16:21,116,40.0
114,0.1,16:58,115,40.0
115,0.1,18:22,113,40.0
116,0.1,18:07,112,40.0
117,0.11,17:38,112,40.0
118,0.11,17:52,113,40.0
119,0.11,17:25,113,40.0
120,0.11,16:21,113,40.0
121,0.11,17:25,112,40.0
122,0.11,18:07,112,40.0
123,0.11,18:07,112,40.0
124,0.11,18:07,112,39.4
125,0.11,16:58,112,39.4
126,0.11,16:21,112,38.7
127,0.12,15:46,112,38.7
128,0.12,15:35,112,38.7
129,0.12,15:35,113,38.1
130,0.12,16:09,114,38.1
131,0.12,16:09,115,38.1
132,0.12,16:58,115,38.1
133,0.12,16:09,114,37.4
134,0.12,15:46,114,37.4
135,0.12,16:09,114,37.4
136,0.12,16:09,115,37.4
137,0.13,16:21,114,37.4
138,0.13,17:38,114,37.4
139,0.13,17:52,113,37.4
140,0.13,17:38,112,37.4
141,0.13,17:11,111,36.7
142,0.13,16:21,111,36.7
143,0.13,15:24,112,36.7
144,0.13,15:04,112,36.7
145,0.13,15:24,113,36.7
146,0.13,15:35,114,36.7
147,0.14,15:35,116,36.1
148,0.14,15:57,117,36.1
149,0.14,16:21,117,36.1
150,0.14,16:21,117,36.1
151,0.14,16:58,117,36.1
152,0.14,18:07,117,36.7
153,0.14,18:07,117,36.7
154,0.14,18:07,116,36.7
155,0.14,18:22,116,37.4
156,0.14,18:07,116,37.4
157,0.15,17:11,115,37.4
158,0.15,17:52,115,37.4
159,0.15,17:38,116,36.7
160,0.15,17:38,116,36.7
161,0.15,17:11,116,37.4
162,0.15,16:21,117,37.4
163,0.15,15:14,117,37.4
164,0.15,14:34,117,37.4
165,0.15,14:25,118,37.4
166,0.15,14:16,119,37.4
167,0.16,14:44,119,37.4
168,0.16,15:35,119,37.4
169,0.16,16:09,118,36.7
170,0.16,16:09,118,36.7
171,0.16,16:58,118,36.1
172,0.16,17:11,115,36.1
173,0.16,16:58,113,36.1
174,0.16,16:33,113,35.4
175,0.16,16:09,113,35.4
176,0.16,16:09,113,35.4
177,0.17,16:33,114,35.4
178,0.17,16:33,115,35.4
179,0.17,17:52,116,35.4
180,0.17,18:37,117,35.4
181,0.17,18:07,118,35.4
182,0.17,17:11,118,35.4
183,0.17,15:57,117,35.4
184,0.17,14:44,117,35.4
185,0.17,15:04,117,35.4
186,0.17,15:14,117,35.4
187,0.18,16:33,117,35.4
188,0.18,17:52,117,35.4
189,0.18,18:53,117,35.4
190,0.18,17:52,118,36.1
191,0.18,20:19,118,36.1
192,0.18,18:53,118,36.7
193,0.18,17:38,118,36.7
194,0.18,16:09,118,36.7
195,0.18,16:21,118,37.4
196,0.18,14:07,118,37.4
197,0.19,13:49,118,37.4
198,0.19,14:54,120,37.4
199,0.19,17:25,120,37.4
200,0.19,16:21,120,38.1
201,0.19,17:25,120,38.1
202,0.19,18:07,121,38.7
203,0.19,18:53,121,39.4
204,0.19,17:11,123,39.4
205,0.19,18:37,123,39.4
206,0.19,17:25,123,38.7
207,0.2,17:11,121,38.7
208,0.2,16:45,121,38.7
209,0.2,16:21,121,38.7
210,0.2,16:09,120,39.4
211,0.2,17:38,120,39.4
212,0.2,18:07,120,39.4
213,0.2,18:07,119,38.7
214,0.2,19:43,119,38.7
215,0.2,18:22,119,38.7
216,0.2,18:07,119,38.7
217,0.2,18:07,117,39.4
218,0.21,16:58,116,39.4
219,0.21,16:45,115,40.0
220,0.21,17:38,115,40.0
221,0.21,17:25,115,40.0
222,0.21,16:33,113,39.4
223,0.21,16:58,114,39.4
224,0.21,16:45,114,38.7
225,0.21,16:58,114,38.7
226,0.21,16:58,115,39.4
227,0.21,18:22,115,39.4
228,0.21,19:26,117,39.4
229,0.22,19:26,117,39.4
230,0.22,20:19,117,39.4
231,0.22,19:43,116,38.7
232,0.22,18:07,114,38.7
233,0.22,16:45,114,38.7
234,0.22,16:45,114,38.7
235,0.22,15:14,115,38.7
236,0.22,15:24,115,38.7
237,0.22,15:46,115,38.7
238,0.22,17:38,115,38.7
239,0.23,17:38,116,38.7
240,0.23,19:09,116,38.7
241,0.23,19:43,115,38.7
242,0.23,20:01,114,38.7
243,0.23,19:09,113,38.7
244,0.23,20:57,113,38.7
245,0.23,20:19,113,38.7
246,0.23,20:57,114,38.7
247,0.23,21:37,115,38.7
248,0.23,20:19,114,38.7
249,0.23,17:25,114,38.7
250,0.24,16:58,113,38.7
251,0.24,15:35,113,38.7
252,0.24,14:34,114,38.7
253,0.24,14:54,114,38.1
254,0.24,15:24,113,38.1
255,0.24,15:46,113,38.1
256,0.24,16:33,112,38.1
257,0.24,17:52,112,38.1
258,0.24,16:58,113,38.1
259,0.24,17:25,113,38.1
260,0.25,18:37,113,38.1
261,0.25,19:26,115,38.7
262,0.25,18:53,116,38.7
263,0.25,18:37,115,38.7
264,0.25,18:07,115,38.7
265,0.25,17:52,115,38.7
266,0.25,18:37,114,38.7
267,0.25,20:19,114,38.1
268,0.25,23:31,114,38.1
269,0.25,25:47,114,37.4
270,0.25,21:59,114,37.4
271,0.25,19:26,113,36.7
272,0.26,17:11,114,36.7
273,0.26,15:35,114,36.7
274,0.26,15:04,114,36.7
275,0.26,15:24,113,36.7
276,0.26,14:44,113,36.7
277,0.26,14:54,113,36.7
278,0.26,14:25,113,36.1
279,0.26,13:24,113,36.1
280,0.26,14:25,113,36.1
281,0.27,15:04,113,36.1
282,0.27,16:09,114,36.1
283,0.27,16:21,114,36.1
284,0.27,17:25,115,36.1
285,0.27,16:21,116,36.1
286,0.27,16:33,116,36.1
287,0.27,15:24,117,36.1
288,0.27,16:58,118,36.1
289,0.27,16:58,118,36.1
290,0.27,17:25,118,36.1
291,0.28,17:52,116,36.1
292,0.28,17:25,116,36.1
293,0.28,15:24,116,36.7
294,0.28,15:04,117,36.7
295,0.28,15:04,117,36.1
296,0.28,14:44,117,36.1
297,0.28,14:44,117,36.1
298,0.28,15:57,119,36.1
299,0.28,16:21,119,36.1
300,0.29,16:09,117,36.7
301,0.29,16:21,119,36.7
302,0.29,17:52,118,36.7
303,0.29,17:25,118,36.7
304,0.29,16:58,119,36.7
305,0.29,15:35,120,36.7
306,0.29,14:54,121,36.7
307,0.29,13:01,122,36.7
308,0.3,12:04,122,36.7
309,0.3,11:45,122,36.7
310,0.3,11:33,123,36.7
311,0.3,10:48,124,36.7
312,0.3,10:54,124,36.7
313,0.3,11:21,122,36.1
314,0.3,11:10,122,36.1
315,0.31,11:21,122,36.1
316,0.31,12:04,122,36.1
317,0.31,12:11,122,36.1
318,0.31,12:11,127,36.1
319,0.31,12:18,129,36.1
320,0.31,12:39,130,36.1
321,0.31,12:39,130,36.1
322,0.31,12:53,131,36.1
323,0.32,12:39,131,35.4
324,0.32,13:32,130,36.1
325,0.32,14:07,130,35.4
326,0.32,14:25,130,35.4
327,0.32,14:34,130,35.4
328,0.32,14:44,131,35.4
329,0.32,14:25,131,35.4
330,0.32,13:08,131,36.1
331,0.33,12:46,131,36.1
332,0.33,12:46,131,36.1
333,0.33,12:53,132,36.1
334,0.33,12:11,134,36.1
335,0.33,12:46,134,36.1
336,0.33,13:32,134,36.1
337,0.33,14:34,133,36.1
338,0.33,15:46,134,36.1
339,0.33,18:07,134,36.1
340,0.34,18:37,133,36.1
341,0.34,17:25,134,36.1
342,0.34,15:46,134,36.7
343,0.34,14:16,133,36.7
344,0.34,12:04,134,37.4
345,0.34,10:54,134,37.4
346,0.34,10:48,134,37.4
347,0.35,10:38,135,36.7
348,0.35,10:48,135,36.7
349,0.35,11:27,135,36.1
350,0.35,12:32,134,36.1
351,0.35,12:32,134,36.1
352,0.35,12:53,136,36.1
353,0.35,12:39,136,36.1
354,0.35,12:53,137,35.4
355,0.36,12:53,138,35.4
356,0.36,12:32,137,35.4
357,0.36,12:18,136,35.4
358,0.36,12:32,136,35.4
359,0.36,12:32,136,35.4
360,0.36,11:58,135,35.4
361,0.36,12:04,136,35.4
362,0.37,12:11,135,35.4
363,0.37,11:10,135,35.4
364,0.37,10:59,136,35.4
365,0.37,11:27,136,35.4
366,0.37,11:52,137,35.4
367,0.37,11:39,138,36.1
368,0.37,12:53,138,36.1
369,0.37,13:32,140,35.4
370,0.38,13:24,140,35.4
371,0.38,13:08,140,35.4
372,0.38,12:46,140,35.4
373,0.38,12:39,141,35.4
374,0.38,11:58,141,35.4
375,0.38,11:45,142,35.4
376,0.38,11:39,142,35.4
377,0.39,12:18,142,35.4
378,0.39,12:04,142,35.4
379,0.39,12:39,142,36.1
380,0.39,12:39,143,36.1
381,0.39,12:25,143,36.1
382,0.39,11:45,142,36.1
383,0.39,12:04,142,36.1
384,0.4,11:52,143,36.1
385,0.4,11:45,144,36.1
386,0.4,11:52,145,36.1
387,0.4,13:01,146,36.1
388,0.4,13:08,145,36.7
389,0.4,12:39,145,36.7
390,0.4,12:53,144,36.1
391,0.4,13:24,145,36.1
392,0.41,12:18,145,36.1
393,0.41,11:27,145,36.1
394,0.41,11:39,145,36.1
395,0.41,12:11,146,36.7
396,0.41,12:11,145,36.1
397,0.41,12:46,144,36.1
398,0.41,14:44,144,36.1
399,0.41,17:25,144,36.1
400,0.42,16:58,144,36.1
401,0.42,18:07,144,36.1
402,0.42,18:22,145,36.1
403,0.42,17:11,145,36.1
404,0.42,15:14,145,36.1
405,0.42,15:24,144,36.1
406,0.42,14:25,144,36.1
407,0.42,15:04,142,36.7
408,0.42,13:49,142,36.7
409,0.43,13:58,141,36.7
410,0.43,14:16,139,37.4
411,0.43,13:24,136,38.1
412,0.43,12:39,134,38.7
413,0.43,13:01,132,39.4
414,0.43,14:54,130,40.0
415,0.43,16:45,131,41.3
416,0.43,21:37,132,42.0
417,0.43,23:31,130,42.0
418,0.43,29:48,126,42.7
419,0.43,28:32,126,43.3
420,0.44,23:07,126,44.0
421,0.44,22:43,126,44.6
422,0.44,23:31,126,45.3
423,0.44,21:37,126,45.9
424,0.44,18:37,135,46.6
425,0.44,16:21,139,47.2
426,0.44,12:53,141,47.2
427,0.44,11:05,144,47.9
428,0.45,9:38,146,47.9
429,0.45,8:32,148,48.6
430,0.45,8:42,148,48.6
431,0.45,9:38,150,48.6
432,0.45,10:38,151,48.6
454,0.45,343:52,145,45.9
455,0.45,515:48,148,45.9
456,0.45,239:29,149,45.9
457,0.45,163:33,148,45.9
458,0.46,122:28,148,45.9
459,0.46,17:11,147,45.9
460,0.46,15:57,145,45.9
461,0.46,14:34,145,45.9
462,0.46,13:01,141,45.9
463,0.46,12:04,139,45.9
464,0.46,12:46,138,45.9
465,0.46,13:08,137,45.9
466,0.47,13:24,137,45.9
467,0.47,14:34,137,46.6
468,0.47,14:44,138,47.2
469,0.47,12:53,140,47.9
470,0.47,11:39,141,48.6
471,0.47,12:04,140,48.6
472,0.47,10:59,140,48.6
473,0.48,10:38,140,48.6
474,0.48,11:10,141,48.6
475,0.48,11:45,141,48.6
476,0.48,10:59,140,48.6
477,0.48,11:10,140,48.6
478,0.48,11:39,141,48.6
479,0.48,11:52,142,47.9
480,0.49,11:21,141,47.9
481,0.49,11:39,140,47.9
482,0.49,11:52,141,48.6
483,0.49,11:58,140,47.9
484,0.49,11:27,141,47.9
485,0.49,11:58,141,48.6
486,0.49,12:18,141,48.6
487,0.5,12:25,141,47.9
488,0.5,12:25,142,47.9
489,0.5,13:01,143,47.9
490,0.5,12:25,143,47.9
491,0.5,12:11,142,47.9
492,0.5,12:11,142,48.6
493,0.5,12:32,143,48.6
494,0.5,11:52,143,48.6
495,0.51,12:32,145,48.6
496,0.51,12:53,146,48.6
497,0.51,12:53,146,48.6
498,0.51,12:04,146,48.6
499,0.51,12:25,146,48.6
500,0.51,11:58,145,47.9
501,0.51,10:59,145,47.9
502,0.52,10:54,145,47.9
503,0.52,11:16,146,47.9
504,0.52,11:39,146,47.9
505,0.52,11:33,146,48.6
506,0.52,12:25,147,48.6
507,0.52,13:32,147,47.9
508,0.52,13:32,147,47.9
509,0.53,12:25,147,47.9
510,0.53,12:53,147,47.9
511,0.53,13:24,148,47.9
512,0.53,11:33,149,47.9
513,0.53,11:39,149,47.9
514,0.53,12:46,150,47.2
515,0.53,13:32,150,47.2
516,0.53,13:16,150,46.6
517,0.54,15:24,150,45.9
518,0.54,15:24,151,45.3
519,0.54,14:16,151,44.6
520,0.54,12:53,150,44.0
521,0.54,12:11,149,44.0
522,0.54,11:21,149,43.3
523,0.54,10:48,150,43.3
524,0.55,11:27,151,43.3
525,0.55,11:58,150,43.3
526,0.55,11:39,150,43.3
527,0.55,11:45,149,43.3
528,0.55,12:32,149,43.3
529,0.55,12:39,149,42.7
530,0.55,12:32,149,42.7
531,0.55,13:49,149,42.7
532,0.55,15:24,150,43.3
533,0.56,15:24,150,43.3
534,0.56,14:25,150,42.7
535,0.56,14:34,149,42.7
536,0.56,13:58,149,42.7
537,0.56,12:39,150,42.7
538,0.56,11:52,150,42.7
539,0.56,11:27,151,42.7
540,0.57,11:05,152,42.7
541,0.57,10:38,152,42.7
542,0.57,10:48,152,42.0
543,0.57,11:27,151,42.0
544,0.57,12:46,151,42.0
545,0.57,13:08,150,42.0
546,0.57,14:07,152,42.0
547,0.57,14:54,151,42.0
548,0.58,15:14,151,42.0
549,0.58,14:44,150,41.3
550,0.58,15:14,149,41.3
551,0.58,15:14,149,41.3
552,0.58,14:54,149,41.3
553,0.58,14:44,149,41.3
554,0.58,14:25,150,41.3
555,0.58,14:25,150,41.3
556,0.58,15:24,150,41.3
557,0.59,15:46,150,41.3
558,0.59,15:35,150,42.0
559,0.59,15:14,150,42.0
560,0.59,15:04,150,42.0
561,0.59,13:49,150,42.0
562,0.59,13:41,150,42.7
563,0.59,13:32,151,42.7
564,0.59,15:35,150,42.7
565,0.59,16:21,150,42.7
566,0.6,16:58,149,42.7
567,0.6,16:45,150,42.7
568,0.6,18:07,149,42.7
569,0.6,16:21,149,42.7
570,0.6,15:35,149,43.3
571,0.6,15:35,149,43.3
572,0.6,15:46,150,43.3
573,0.6,14:07,151,43.3
574,0.6,13:58,151,44.0
575,0.61,12:39,151,44.0
576,0.61,11:52,151,44.6
577,0.61,11:21,152,44.6
578,0.61,11:10,152,45.3
579,0.61,10:43,152,45.3
580,0.61,10:43,154,45.3
581,0.62,10:59,153,45.3
582,0.62,11:27,155,45.9
583,0.62,11:45,156,45.9
584,0.62,11:21,155,45.9
585,0.62,11:52,156,45.9
586,0.62,11:52,157,45.3
587,0.62,11:33,158,45.3
588,0.63,11:16,159,45.3
589,0.63,11:27,159,45.3
590,0.63,11:52,158,45.9
591,0.63,12:32,157,46.6
592,0.63,12:39,157,46.6
593,0.63,13:01,157,47.2
594,0.63,13:16,157,47.2
595,0.63,12:18,157,47.9
596,0.64,11:16,157,47.9
597,0.64,11:16,156,47.9
598,0.64,11:52,156,48.6
599,0.64,12:25,156,48.6
600,0.64,13:16,155,49.2
601,0.64,15:04,156,49.2
602,0.64,16:21,156,49.2
603,0.64,16:33,157,49.9
604,0.65,15:46,156,49.9
605,0.65,14:34,158,49.9
606,0.65,12:46,158,49.9
607,0.65,11:33,159,49.9
608,0.65,10:33,158,49.9
609,0.65,10:28,159,49.9
610,0.65,11:16,160,49.9
611,0.66,11:33,160,50.5
612,0.66,11:33,160,50.5
613,0.66,12:32,160,50.5
614,0.66,12:39,159,50.5
615,0.66,11:58,159,50.5
616,0.66,13:16,159,51.2
617,0.66,15:04,160,51.2
618,0.66,14:34,160,51.2
619,0.66,15:46,158,51.2
620,0.67,17:52,159,51.8
621,0.67,16:58,158,51.8
622,0.67,13:41,158,51.8
623,0.67,13:08,157,52.5
624,0.67,11:33,156,52.5
625,0.67,10:28,156,52.5
626,0.68,10:05,157,53.1
627,0.68,10:43,158,53.1
628,0.68,10:48,158,53.1
629,0.68,11:58,158,52.5
630,0.68,13:01,157,53.1
631,0.68,13:58,157,53.1
632,0.68,14:16,157,53.1
633,0.68,14:44,156,53.8
634,0.68,14:25,157,53.8
635,0.69,12:53,157,53.8
636,0.69,11:39,157,53.8
637,0.69,11:33,156,53.8
638,0.69,11:27,157,53.8
639,0.69,11:16,157,53.8
640,0.69,11:52,156,54.5
641,0.7,12:25,156,54.5
642,0.7,12:25,155,55.1
643,0.7,11:39,154,55.1
644,0.7,11:52,154,55.8
645,0.7,12:18,154,55.8
646,0.7,13:01,154,55.8
647,0.7,13:16,154,55.8
648,0.7,17:11,154,55.1
649,0.7,16:58,153,55.8
650,0.71,15:35,154,55.8
651,0.71,14:07,154,55.8
