elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,87,7.9
1,0.0,17:52,84,8.5
2,0.0,16:45,84,8.5
3,0.0,15:28,85,8.5
4,0.01,14:29,86,8.5
5,0.01,13:41,88,8.5
6,0.01,12:32,89,8.5
7,0.01,11:39,91,8.5
8,0.01,11:10,94,8.5
9,0.01,10:54,99,8.5
10,0.01,10:48,101,8.5
11,0.02,10:38,102,8.5
12,0.02,10:33,104,8.5
13,0.02,10:23,105,8.5
14,0.02,10:14,107,9.2
15,0.02,10:05,108,9.2
16,0.02,10:00,109,9.2
17,0.03,9:51,109,9.2
18,0.03,9:51,108,9.8
19,0.03,9:43,108,9.8
20,0.03,9:38,107,9.8
21,0.03,9:30,104,9.8
22,0.03,9:30,102,10.5
23,0.04,9:26,102,10.5
24,0.04,9:30,103,10.5
25,0.04,9:30,106,11.2
26,0.04,9:30,110,11.2
27,0.04,9:26,111,11.2
28,0.05,9:26,112,11.2
29,0.05,9:22,113,11.8
30,0.05,9:22,116,11.8
31,0.05,9:22,117,11.8
32,0.05,9:26,118,12.5
33,0.05,9:26,118,12.5
34,0.06,9:30,119,13.1
35,0.06,9:30,120,13.1
36,0.06,9:34,120,13.8
37,0.06,9:34,120,13.8
38,0.06,9:34,122,13.8
39,0.06,9:34,122,14.4
40,0.07,9:38,124,14.4
41,0.07,9:43,124,14.4
42,0.07,9:47,125,14.4
43,0.07,9:56,125,15.1
44,0.07,9:56,125,15.1
45,0.07,9:56,126,15.1
46,0.08,9:51,125,15.7
47,0.08,9:51,126,15.7
48,0.08,9:43,126,15.7
49,0.08,9:43,125,15.7
50,0.08,9:38,126,16.4
51,0.09,9:38,126,16.4
52,0.09,9:34,126,16.4
53,0.09,9:34,127,16.4
54,0.09,9:30,127,16.4
55,0.09,9:30,128,16.4
56,0.09,9:26,129,17.1
57,0.1,9:26,129,17.1
58,0.1,9:26,129,17.1
59,0.1,9:26,129,17.1
60,0.1,9:26,130,17.1
61,0.1,9:26,131,17.1
62,0.1,9:26,131,17.7
63,0.11,9:22,131,17.7
64,0.11,9:22,133,17.7
65,0.11,9:22,133,18.4
66,0.11,9:26,133,18.4
67,0.11,9:22,134,18.4
68,0.12,9:30,135,18.4
69,0.12,9:34,135,19.0
70,0.12,9:38,136,19.0
71,0.12,9:38,136,18.4
72,0.12,9:47,136,18.4
73,0.12,9:47,136,18.4
74,0.13,9:47,136,18.4
75,0.13,9:38,136,18.4
76,0.13,9:26,136,18.4
77,0.13,9:14,135,19.0
78,0.13,9:03,136,19.7
79,0.13,9:00,136,19.7
80,0.14,9:03,137,19.7
81,0.14,9:11,136,20.3
82,0.14,9:14,137,20.3
83,0.14,9:22,137,20.3
84,0.14,9:26,137,20.3
85,0.15,9:26,138,20.3
86,0.15,9:30,137,20.3
87,0.15,9:34,137,20.3
88,0.15,9:38,137,20.3
89,0.15,9:38,137,20.3
90,0.15,9:43,137,20.3
91,0.16,9:43,138,20.3
92,0.16,9:43,138,20.3
93,0.16,9:43,138,20.3
94,0.16,9:43,138,20.3
95,0.16,9:38,138,19.7
96,0.16,9:38,139,19.7
97,0.17,9:38,139,19.7
98,0.17,9:38,140,19.7
99,0.17,9:38,140,19.7
100,0.17,9:43,140,19.7
101,0.17,9:47,141,19.7
102,0.17,9:51,140,19.7
103,0.18,9:51,140,19.0
104,0.18,9:56,140,19.0
105,0.18,9:56,141,19.0
106,0.18,9:56,141,19.0
107,0.18,9:51,141,19.0
108,0.18,9:51,142,19.0
109,0.19,9:51,142,19.0
110,0.19,9:47,142,19.0
111,0.19,9:47,141,19.0
112,0.19,9:51,142,19.0
113,0.19,9:51,142,19.0
114,0.19,9:51,142,19.0
115,0.2,10:00,142,18.4
116,0.2,10:00,142,18.4
117,0.2,11:03,142,18.4
118,0.2,12:21,142,18.4
119,0.2,14:00,142,18.4
120,0.2,15:57,143,17.7
121,0.2,23:31,143,17.7
122,0.2,25:25,142,17.7
123,0.2,22:32,142,17.7
124,0.2,19:21,140,17.7
125,0.21,16:58,140,17.1
126,0.21,13:49,140,16.4
127,0.21,12:18,139,15.7
128,0.21,12:04,138,15.7
129,0.21,12:04,138,15.1
130,0.21,12:39,138,15.1
131,0.21,12:11,138,15.1
132,0.22,12:18,137,15.1
133,0.22,12:25,138,15.1
134,0.22,13:01,138,15.1
135,0.22,11:58,139,15.1
136,0.22,12:04,139,14.4
137,0.22,11:39,139,14.4
138,0.22,11:58,139,13.8
139,0.23,11:58,139,13.8
140,0.23,13:08,138,13.1
141,0.23,13:58,136,13.1
142,0.23,15:24,135,13.1
143,0.23,15:35,132,13.8
144,0.23,15:46,132,13.8
145,0.23,14:54,131,14.4
146,0.23,12:18,128,14.4
147,0.24,11:16,127,15.1
148,0.24,10:09,126,15.7
149,0.24,9:11,124,15.7
150,0.24,9:00,126,15.7
151,0.24,9:18,127,16.4
152,0.24,9:18,125,16.4
153,0.25,9:56,122,17.1
154,0.25,10:38,122,17.1
155,0.25,10:09,113,17.1
156,0.25,10:23,115,17.1
157,0.25,10:23,115,17.1
158,0.25,10:23,115,17.1
159,0.25,11:05,115,17.1
160,0.26,12:18,115,17.7
161,0.26,13:49,117,18.4
162,0.26,14:54,121,18.4
163,0.26,15:04,126,19.0
164,0.26,13:41,127,19.7
165,0.26,13:32,132,20.3
166,0.26,13:01,134,20.3
167,0.26,12:46,137,21.0
168,0.27,12:18,138,21.0
169,0.27,12:18,140,21.7
170,0.27,12:04,141,21.7
171,0.27,9:56,142,22.3
172,0.27,9:30,142,22.3
173,0.28,9:07,142,22.3
174,0.28,8:56,141,22.3
175,0.28,8:56,141,22.3
176,0.28,10:23,141,22.3
177,0.28,11:33,140,22.3
178,0.28,12:46,140,22.3
179,0.28,13:58,140,22.3
180,0.28,14:16,140,22.3
181,0.29,14:34,140,22.3
182,0.29,12:39,140,21.7
183,0.29,10:23,140,21.0
184,0.29,9:38,140,21.0
185,0.29,9:07,140,21.0
186,0.29,9:00,139,21.7
187,0.3,9:26,137,21.7
188,0.3,11:27,137,22.3
189,0.3,13:08,137,23.0
190,0.3,16:33,137,23.0
191,0.3,20:19,138,23.0
192,0.3,26:17,139,23.0
193,0.3,40:38,139,23.0
194,0.3,35:17,139,23.0
195,0.3,27:22,139,23.6
196,0.3,14:54,140,23.6
197,0.31,12:53,141,23.6
198,0.31,11:05,142,23.6
199,0.31,11:52,142,23.6
200,0.31,12:46,142,23.6
201,0.31,20:01,142,23.6
202,0.31,22:43,142,23.6
203,0.31,21:59,140,23.0
204,0.31,21:37,140,23.0
205,0.31,20:01,142,23.0
206,0.31,18:22,141,23.0
207,0.31,16:45,141,23.0
208,0.32,16:21,141,23.0
209,0.32,15:57,141,23.6
210,0.32,15:24,141,23.6
211,0.32,15:24,141,23.6
212,0.32,15:57,141,23.6
213,0.32,16:09,140,23.6
214,0.32,13:58,140,23.6
215,0.32,12:04,141,23.6
216,0.33,9:30,141,24.3
217,0.33,7:39,141,24.3
218,0.33,7:17,139,24.3
219,0.33,7:01,137,24.3
