elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,106,187.7
1,0.0,14:07,92,187.0
2,0.0,11:24,93,187.0
3,0.01,11:19,94,187.0
4,0.01,11:03,95,187.0
5,0.01,10:59,95,186.4
6,0.01,10:38,96,185.7
7,0.01,11:33,97,185.0
8,0.01,12:11,98,184.4
9,0.01,12:53,100,183.1
10,0.01,14:07,103,181.8
11,0.02,14:54,105,181.1
12,0.02,15:46,108,180.4
13,0.02,16:45,110,180.4
14,0.02,17:25,113,181.1
15,0.02,16:45,115,181.1
16,0.02,15:04,116,181.8
17,0.02,13:01,118,182.4
18,0.02,11:39,121,182.4
19,0.03,11:10,122,182.4
20,0.03,10:59,122,182.4
21,0.03,11:45,122,181.8
22,0.03,12:53,121,181.8
23,0.03,13:58,121,181.1
24,0.03,14:34,122,180.4
25,0.03,15:24,122,180.4
26,0.03,15:24,123,180.4
27,0.03,15:46,124,180.4
28,0.04,15:14,124,181.1
29,0.04,14:54,125,180.4
30,0.04,14:25,126,180.4
31,0.04,14:16,127,179.8
32,0.04,13:41,127,179.8
33,0.04,14:16,128,179.1
34,0.04,14:25,128,179.1
35,0.04,13:58,128,179.8
36,0.05,13:41,129,179.8
37,0.05,13:08,130,179.8
38,0.05,12:39,130,179.8
39,0.05,12:11,131,179.8
40,0.05,12:04,131,179.8
41,0.05,11:39,131,179.1
42,0.05,11:21,131,179.1
43,0.06,11:10,131,179.1
44,0.06,11:05,132,179.1
45,0.06,11:33,132,179.1
46,0.06,11:52,131,179.1
47,0.06,12:18,132,179.1
48,0.06,12:39,132,179.1
49,0.06,13:01,133,179.1
50,0.07,11:58,133,179.1
51,0.07,12:25,134,178.5
52,0.07,13:01,134,178.5
53,0.07,12:25,135,178.5
54,0.07,12:25,135,177.8
55,0.07,13:32,135,177.8
56,0.07,13:49,135,177.2
57,0.07,13:32,136,177.2
58,0.08,13:24,135,177.2
59,0.08,12:32,135,177.2
60,0.08,12:04,135,177.2
61,0.08,11:52,135,177.2
62,0.08,11:33,135,177.2
63,0.08,12:32,134,176.5
64,0.08,14:07,133,175.9
65,0.09,13:08,132,175.2
66,0.09,11:58,132,174.5
67,0.09,11:33,127,173.9
68,0.09,10:54,126,173.9
69,0.09,10:28,124,173.9
70,0.09,11:05,124,174.5
71,0.09,11:10,124,174.5
72,0.1,11:16,124,175.2
73,0.1,10:43,124,175.9
74,0.1,10:14,124,175.9
75,0.1,9:56,124,175.9
76,0.1,10:23,121,175.2
77,0.1,10:38,119,175.2
78,0.11,11:10,116,175.2
79,0.11,11:21,116,175.2
80,0.11,10:48,123,175.9
81,0.11,11:10,129,177.2
82,0.11,11:05,132,177.8
83,0.11,11:39,134,177.8
84,0.11,11:58,136,177.8
85,0.11,13:16,138,177.2
86,0.12,13:16,140,175.9
87,0.12,13:16,141,174.5
88,0.12,12:32,142,173.9
89,0.12,12:32,144,173.2
90,0.12,11:52,145,173.2
91,0.12,11:33,146,173.2
92,0.12,11:45,146,173.9
93,0.13,12:04,146,174.5
94,0.13,11:45,146,174.5
95,0.13,11:52,146,174.5
96,0.13,11:39,147,173.9
97,0.13,11:10,145,173.9
98,0.13,11:05,145,173.2
99,0.13,11:33,145,173.2
100,0.14,11:58,145,173.2
101,0.14,11:58,145,173.2
102,0.14,12:39,145,173.2
103,0.14,12:53,143,173.2
104,0.14,12:53,144,173.2
105,0.14,13:08,143,172.6
106,0.14,13:32,142,171.9
107,0.14,13:24,142,171.3
108,0.15,13:32,141,170.6
109,0.15,14:07,141,170.6
110,0.15,14:16,141,170.6
111,0.15,14:34,141,170.6
112,0.15,15:46,141,170.6
113,0.15,14:54,142,170.6
114,0.15,14:07,142,170.6
115,0.15,13:58,142,170.6
116,0.16,13:16,142,170.6
117,0.16,12:25,143,170.6
118,0.16,12:39,143,170.6
119,0.16,12:53,142,169.9
120,0.16,13:08,142,169.9
121,0.16,13:32,141,169.9
122,0.16,13:16,141,169.9
123,0.16,13:41,140,169.9
124,0.17,13:08,140,169.3
125,0.17,13:01,140,169.3
126,0.17,13:08,140,168.6
127,0.17,13:32,140,168.6
128,0.17,13:16,141,168.6
129,0.17,13:16,141,168.6
130,0.17,13:01,141,168.6
131,0.17,12:46,141,168.6
132,0.18,12:46,141,168.6
133,0.18,12:53,140,169.3
134,0.18,12:53,141,169.3
135,0.18,12:46,141,169.3
136,0.18,12:46,141,169.9
137,0.18,12:25,142,169.9
138,0.18,11:58,142,169.9
139,0.19,12:18,142,170.6
140,0.19,12:25,142,170.6
141,0.19,12:39,141,170.6
142,0.19,13:08,140,170.6
143,0.19,13:58,138,170.6
144,0.19,13:41,138,170.6
145,0.19,13:41,138,171.3
146,0.19,12:53,135,171.3
147,0.2,12:32,134,171.3
148,0.2,12:39,135,171.9
149,0.2,13:01,136,171.9
150,0.2,12:53,136,171.9
151,0.2,13:41,136,171.9
152,0.2,13:49,136,171.9
153,0.2,12:53,135,171.9
154,0.2,12:39,135,171.3
155,0.21,13:01,135,171.3
156,0.21,12:18,135,170.6
157,0.21,12:04,136,170.6
158,0.21,12:25,136,170.6
159,0.21,12:25,137,170.6
160,0.21,12:39,138,170.6
161,0.21,13:49,138,170.6
162,0.21,14:16,138,170.6
163,0.22,13:58,139,171.3
164,0.22,14:16,138,171.3
165,0.22,13:16,138,171.3
166,0.22,12:18,138,171.9
167,0.22,12:32,137,171.9
168,0.22,13:16,137,172.6
169,0.22,13:16,137,172.6
170,0.22,13:24,137,172.6
171,0.23,14:34,137,172.6
172,0.23,14:34,138,171.9
173,0.23,13:32,138,171.9
174,0.23,13:58,139,171.9
175,0.23,14:34,140,171.9
176,0.23,13:58,141,172.6
177,0.23,13:24,142,172.6
178,0.23,14:07,143,172.6
179,0.24,11:52,144,172.6
180,0.24,11:52,144,172.6
181,0.24,11:58,145,172.6
182,0.24,11:33,145,173.2
183,0.24,11:21,146,173.2
184,0.24,12:53,145,173.9
185,0.24,12:32,145,173.9
186,0.25,12:11,145,173.9
187,0.25,12:25,145,173.9
188,0.25,12:04,146,173.9
189,0.25,11:52,145,173.9
190,0.25,12:04,146,173.2
191,0.25,12:25,146,173.2
192,0.25,13:24,147,173.2
193,0.25,13:32,147,173.2
