elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,75,191.6
1,0.0,,73,191.6
2,0.0,16:15,73,191.6
3,0.0,17:07,73,191.6
4,0.0,16:00,74,191.6
5,0.01,16:21,76,191.6
6,0.01,16:58,77,190.9
7,0.01,15:14,78,190.9
8,0.01,14:54,84,190.3
9,0.01,16:21,86,189.6
10,0.01,16:33,88,189.0
11,0.01,16:21,88,188.3
12,0.01,17:38,89,187.7
13,0.01,16:58,89,187.7
14,0.01,15:46,89,187.0
15,0.02,14:34,90,187.0
16,0.02,14:07,90,187.0
17,0.02,13:32,92,186.4
18,0.02,13:24,92,186.4
19,0.02,13:16,94,185.7
20,0.02,13:49,94,185.0
21,0.02,14:25,95,185.0
22,0.02,15:04,95,184.4
23,0.02,16:09,97,184.4
24,0.03,16:09,98,183.7
25,0.03,15:46,99,183.7
26,0.03,15:14,100,183.1
27,0.03,14:34,100,183.1
28,0.03,13:49,100,182.4
29,0.03,13:58,102,182.4
30,0.03,13:49,103,181.8
31,0.03,13:41,103,181.8
32,0.04,13:32,104,181.8
33,0.04,13:16,104,182.4
34,0.04,13:49,104,182.4
35,0.04,14:25,104,182.4
36,0.04,14:44,105,182.4
37,0.04,14:54,109,182.4
38,0.04,14:44,109,182.4
39,0.04,13:08,109,181.8
40,0.05,12:39,109,181.8
41,0.05,12:11,110,181.1
42,0.05,12:25,109,181.1
43,0.05,12:39,110,181.1
44,0.05,13:32,109,180.4
45,0.05,13:49,110,180.4
46,0.05,15:14,110,180.4
47,0.05,14:34,110,179.8
48,0.06,13:32,110,179.8
49,0.06,12:32,111,179.1
50,0.06,12:25,111,179.1
51,0.06,11:45,111,179.1
52,0.06,11:05,112,179.1
53,0.06,11:58,112,179.1
54,0.06,12:32,112,178.5
55,0.06,12:46,112,178.5
56,0.07,13:08,112,178.5
57,0.07,14:25,112,177.8
58,0.07,14:34,112,177.8
59,0.07,15:24,112,177.8
60,0.07,14:54,113,177.2
61,0.07,14:34,113,177.2
62,0.07,14:54,114,177.2
63,0.07,15:14,114,177.2
64,0.07,14:54,114,177.2
65,0.08,15:04,114,177.2
66,0.08,14:34,114,177.2
67,0.08,14:34,114,176.5
68,0.08,14:16,114,177.2
69,0.08,14:34,114,177.2
70,0.08,14:34,114,177.2
71,0.08,15:24,114,177.2
72,0.08,15:46,114,177.2
73,0.08,15:35,114,177.2
74,0.09,15:46,114,177.2
75,0.09,15:04,114,177.2
76,0.09,15:14,114,176.5
77,0.09,15:04,115,176.5
78,0.09,14:34,115,176.5
79,0.09,14:16,116,176.5
80,0.09,14:54,116,176.5
81,0.09,14:16,116,176.5
82,0.1,13:49,116,176.5
83,0.1,13:58,117,176.5
84,0.1,13:24,118,176.5
85,0.1,13:16,118,176.5
86,0.1,12:53,118,176.5
87,0.1,12:39,117,175.9
88,0.1,11:58,117,175.9
89,0.1,12:18,117,175.2
90,0.11,12:46,117,175.2
91,0.11,13:24,118,175.2
92,0.11,14:07,118,174.5
93,0.11,14:25,118,174.5
94,0.11,13:49,119,174.5
95,0.11,13:24,118,174.5
96,0.11,13:08,118,174.5
97,0.11,12:39,118,174.5
98,0.12,12:53,118,174.5
99,0.12,13:08,118,174.5
100,0.12,13:24,119,174.5
101,0.12,13:16,119,174.5
102,0.12,13:32,119,174.5
103,0.12,13:32,118,174.5
104,0.12,13:49,119,174.5
105,0.12,13:24,119,173.9
106,0.13,13:24,119,173.9
107,0.13,13:16,119,173.9
108,0.13,13:41,119,173.9
109,0.13,13:08,118,173.9
110,0.13,13:08,118,173.2
111,0.13,12:53,118,173.2
112,0.13,12:53,119,172.6
113,0.13,12:39,118,172.6
114,0.14,12:46,119,172.6
115,0.14,12:39,120,172.6
116,0.14,12:46,121,172.6
117,0.14,12:53,120,172.6
118,0.14,13:32,120,171.9
119,0.14,13:49,120,171.9
120,0.14,14:07,119,171.9
121,0.14,14:34,119,171.9
122,0.15,14:34,120,171.3
123,0.15,14:16,120,171.3
124,0.15,14:44,120,171.3
125,0.15,15:35,120,171.3
126,0.15,15:57,121,171.3
127,0.15,16:21,122,170.6
128,0.15,15:46,121,170.6
129,0.15,14:34,121,170.6
130,0.15,13:32,122,170.6
131,0.16,13:08,121,170.6
132,0.16,12:53,121,170.6
133,0.16,13:01,120,170.6
134,0.16,13:16,120,170.6
135,0.16,12:39,120,169.9
136,0.16,13:49,121,169.9
137,0.16,13:49,121,169.9
138,0.16,14:07,122,169.9
139,0.17,14:34,122,169.9
140,0.17,15:24,122,169.3
141,0.17,14:34,122,169.3
142,0.17,15:24,122,169.3
143,0.17,15:46,122,169.3
144,0.17,15:46,122,169.3
145,0.17,15:14,121,169.3
146,0.17,14:44,121,169.3
147,0.17,13:58,121,169.3
148,0.18,13:08,121,169.3
149,0.18,13:16,121,169.3
150,0.18,13:41,121,169.3
151,0.18,13:24,122,169.3
152,0.18,13:08,122,169.3
153,0.18,14:07,122,169.3
154,0.18,13:16,123,169.3
155,0.18,13:24,123,169.3
156,0.19,12:53,123,169.9
157,0.19,13:01,123,169.9
158,0.19,12:32,122,169.9
159,0.19,13:16,122,169.9
160,0.19,13:58,123,169.9
161,0.19,15:14,123,169.9
162,0.19,15:24,123,169.9
163,0.19,15:57,123,169.9
164,0.19,15:35,123,169.9
165,0.2,14:54,122,169.9
166,0.2,14:34,122,169.9
167,0.2,14:44,121,169.9
168,0.2,14:54,121,169.9
169,0.2,14:44,121,169.9
170,0.2,14:54,121,169.9
