elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,56,219.2
1,0.0,13:24,56,219.2
2,0.0,12:11,57,219.2
3,0.01,11:39,59,219.2
4,0.01,11:10,59,219.2
5,0.01,10:14,60,219.2
6,0.01,9:38,62,219.8
7,0.01,9:43,63,219.8
8,0.01,9:34,66,219.8
9,0.02,9:47,69,219.8
10,0.02,10:43,73,219.2
11,0.02,11:10,77,219.2
12,0.02,11:05,80,219.2
13,0.02,11:05,83,219.8
14,0.02,10:54,86,219.8
15,0.02,10:38,91,219.8
16,0.03,11:05,94,219.8
17,0.03,11:33,96,220.5
18,0.03,11:58,100,220.5
19,0.03,12:39,102,220.5
20,0.03,13:16,103,220.5
21,0.03,12:25,103,220.5
22,0.03,12:53,105,220.5
23,0.03,13:16,105,220.5
24,0.04,13:41,107,220.5
25,0.04,14:16,108,220.5
26,0.04,15:24,108,220.5
27,0.04,15:04,109,221.1
28,0.04,15:46,109,221.1
29,0.04,16:09,110,221.1
30,0.04,17:25,110,221.1
31,0.04,16:45,111,220.5
32,0.04,16:21,112,220.5
33,0.05,15:46,113,220.5
34,0.05,14:44,114,220.5
35,0.05,12:46,114,221.1
36,0.05,13:08,114,221.1
37,0.05,13:16,114,221.1
38,0.05,12:46,115,221.1
39,0.05,12:53,116,221.1
40,0.05,13:01,116,221.1
41,0.06,12:53,117,221.1
42,0.06,12:11,117,220.5
43,0.06,12:53,117,220.5
44,0.06,12:25,119,220.5
45,0.06,12:53,120,221.1
46,0.06,12:18,121,221.1
47,0.06,12:32,121,221.1
48,0.07,11:33,121,221.1
49,0.07,11:10,122,221.1
50,0.07,10:59,122,221.1
51,0.07,10:43,122,221.1
52,0.07,10:43,122,221.1
53,0.07,11:10,121,221.1
54,0.07,13:01,120,221.1
55,0.07,14:25,118,221.1
56,0.08,15:57,116,221.1
57,0.08,16:09,116,221.1
58,0.08,15:57,117,221.1
59,0.08,14:54,117,221.1
60,0.08,14:44,118,221.1
61,0.08,15:57,122,221.1
62,0.08,18:37,122,221.1
63,0.08,22:43,122,221.1
64,0.08,24:50,122,220.5
