elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,84,187.7
1,0.0,,99,187.0
2,0.0,,98,187.0
3,0.0,,96,187.0
4,0.0,,96,187.0
5,0.0,,96,187.0
6,0.0,,95,186.4
7,0.0,51:34,95,186.4
8,0.0,26:17,95,185.7
9,0.0,17:25,94,185.7
10,0.0,17:25,93,185.0
11,0.0,17:25,93,184.4
12,0.01,19:43,93,184.4
13,0.01,26:17,95,183.7
14,0.01,29:09,96,183.7
15,0.01,23:31,96,183.1
16,0.01,19:26,97,183.1
17,0.01,20:19,98,183.1
18,0.01,18:53,99,182.4
19,0.01,21:59,101,182.4
20,0.01,23:07,102,181.8
21,0.01,25:18,103,181.8
22,0.01,34:23,104,181.8
23,0.01,30:28,104,181.8
24,0.01,23:31,104,181.8
25,0.02,19:43,105,181.8
26,0.02,18:07,107,181.8
27,0.02,14:34,107,181.8
28,0.02,13:41,108,181.8
29,0.02,14:16,108,181.8
30,0.02,13:49,109,181.8
31,0.02,13:32,110,181.8
32,0.02,13:49,111,181.8
33,0.02,15:46,112,182.4
34,0.03,18:22,113,182.4
35,0.03,21:37,114,182.4
36,0.03,23:56,115,182.4
37,0.03,23:31,116,182.4
38,0.03,23:56,117,182.4
39,0.03,21:59,117,182.4
40,0.03,19:43,118,182.4
41,0.03,19:43,119,182.4
42,0.03,23:07,119,182.4
43,0.03,19:26,120,182.4
44,0.03,16:45,120,182.4
45,0.04,17:11,121,182.4
46,0.04,16:09,121,182.4
47,0.04,14:07,123,182.4
48,0.04,14:07,123,182.4
49,0.04,14:16,123,182.4
50,0.04,14:07,124,183.1
51,0.04,13:08,126,183.1
52,0.04,12:53,127,183.1
53,0.04,12:53,127,183.1
54,0.05,12:18,127,183.1
55,0.05,12:04,126,183.1
56,0.05,12:53,127,183.1
57,0.05,13:24,127,183.1
58,0.05,15:14,127,183.7
59,0.05,18:53,127,183.7
60,0.05,23:56,127,183.7
61,0.05,23:56,128,183.7
62,0.05,24:23,128,183.7
63,0.05,20:01,128,184.4
64,0.06,18:07,128,184.4
65,0.06,13:49,129,185.0
66,0.06,13:01,129,185.0
67,0.06,10:09,128,185.0
68,0.06,8:49,128,185.7
69,0.07,8:07,128,185.7
70,0.07,8:32,128,185.7
71,0.07,8:35,129,185.7
72,0.07,10:18,129,185.7
73,0.07,12:18,129,186.4
74,0.07,12:25,129,186.4
75,0.07,11:33,129,186.4
76,0.07,12:39,129,186.4
77,0.08,13:49,129,186.4
78,0.08,14:25,129,186.4
79,0.08,16:33,130,186.4
80,0.08,18:22,130,186.4
81,0.08,17:11,131,187.0
82,0.08,15:04,131,187.0
83,0.08,15:04,131,187.0
84,0.08,18:53,132,187.0
85,0.08,17:11,132,187.0
86,0.09,14:54,132,187.7
87,0.09,14:07,132,187.7
88,0.09,12:53,132,187.7
89,0.09,10:14,133,187.7
90,0.09,10:09,132,187.7
91,0.09,10:00,133,187.7
92,0.1,9:47,133,187.7
93,0.1,9:38,134,187.7
94,0.1,9:30,135,187.7
95,0.1,9:26,135,187.7
96,0.1,9:22,135,187.7
97,0.1,9:26,135,187.7
98,0.11,9:30,135,187.7
99,0.11,9:34,136,187.7
100,0.11,9:38,136,187.7
