elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,61,186.4
1,0.0,,61,185.0
2,0.0,13:08,61,185.0
3,0.0,14:33,61,184.4
4,0.01,15:23,61,184.4
5,0.01,15:56,62,184.4
6,0.01,18:36,63,183.1
7,0.01,18:36,64,183.1
8,0.01,18:36,65,182.4
9,0.01,18:36,67,182.4
10,0.01,18:36,68,181.1
11,0.01,18:36,69,180.4
12,0.01,18:36,70,180.4
13,0.01,23:15,71,180.4
14,0.01,19:05,72,181.1
15,0.02,14:45,73,181.8
16,0.02,14:03,75,181.8
17,0.02,13:58,76,182.4
18,0.02,11:10,77,181.8
19,0.02,13:01,78,181.1
20,0.02,19:43,79,181.1
21,0.02,19:26,81,181.1
22,0.02,18:53,83,181.1
23,0.02,22:43,87,181.1
24,0.02,21:17,89,181.1
25,0.03,15:14,94,180.4
26,0.03,13:32,97,180.4
27,0.03,13:58,101,179.8
28,0.03,12:32,102,179.1
29,0.03,11:33,104,179.8
30,0.03,12:18,106,179.8
31,0.03,13:41,107,180.4
32,0.04,12:25,107,180.4
33,0.04,12:53,108,179.8
34,0.04,13:49,108,179.1
35,0.04,13:08,108,178.5
36,0.04,13:01,107,177.2
37,0.04,13:32,108,176.5
38,0.04,13:08,108,177.2
39,0.04,13:01,109,177.2
40,0.05,12:46,110,177.8
41,0.05,12:39,111,177.8
42,0.05,12:53,112,178.5
43,0.05,12:46,114,179.1
44,0.05,12:11,116,179.8
45,0.05,13:01,118,179.8
46,0.05,13:16,118,179.1
47,0.05,12:53,119,179.1
48,0.06,13:41,120,179.1
49,0.06,14:07,120,179.1
50,0.06,13:08,121,179.1
51,0.06,12:25,121,179.1
52,0.06,12:25,121,178.5
53,0.06,11:45,122,177.8
54,0.06,11:45,122,177.2
55,0.06,12:25,123,176.5
56,0.07,12:39,123,175.9
57,0.07,12:32,124,175.9
58,0.07,12:46,125,175.9
59,0.07,12:04,125,175.9
60,0.07,11:58,125,175.9
61,0.07,12:25,126,176.5
62,0.07,12:11,126,176.5
63,0.08,12:25,127,176.5
64,0.08,13:01,127,176.5
65,0.08,12:39,128,176.5
66,0.08,12:46,128,176.5
67,0.08,13:41,129,176.5
68,0.08,13:08,129,176.5
69,0.08,13:16,129,176.5
70,0.08,13:41,130,175.9
71,0.09,12:39,130,175.9
72,0.09,11:58,131,175.2
73,0.09,12:04,132,175.2
74,0.09,11:05,132,175.2
75,0.09,10:33,133,175.2
76,0.09,10:43,133,175.2
77,0.1,10:28,133,175.2
78,0.1,9:51,134,175.2
79,0.1,10:09,134,175.2
80,0.1,10:18,134,175.2
81,0.1,10:18,135,175.9
82,0.1,10:38,135,175.9
83,0.11,11:05,136,175.9
84,0.11,11:52,136,175.9
85,0.11,12:25,137,175.9
86,0.11,13:58,137,175.9
87,0.11,14:07,137,175.2
88,0.11,15:04,138,175.2
89,0.11,14:54,138,175.2
90,0.11,15:57,138,175.9
91,0.11,15:04,138,175.9
92,0.11,15:24,139,176.5
93,0.12,16:45,139,176.5
94,0.12,16:21,139,177.2
95,0.12,14:16,139,177.2
96,0.12,11:21,139,176.5
97,0.12,9:43,139,176.5
98,0.13,7:58,138,175.9
99,0.13,7:14,139,175.9
100,0.13,6:54,139,176.5
101,0.13,7:12,139,175.9
102,0.13,7:39,140,176.5
103,0.14,8:16,141,175.9
104,0.14,8:42,142,175.2
105,0.14,8:52,143,174.5
106,0.14,9:14,143,174.5
107,0.14,9:22,142,174.5
108,0.15,9:14,142,173.9
109,0.15,9:03,141,173.2
110,0.15,9:18,142,173.2
111,0.15,9:18,142,172.6
112,0.15,9:03,143,171.9
113,0.15,9:11,143,171.9
114,0.16,9:47,144,171.3
115,0.16,10:09,145,171.3
116,0.16,10:38,145,171.3
117,0.16,11:27,145,171.3
118,0.16,11:27,146,171.9
119,0.16,10:33,146,171.9
120,0.17,10:05,146,171.9
121,0.17,9:30,147,171.9
122,0.17,9:00,147,171.3
123,0.17,9:26,147,171.3
124,0.17,9:51,148,170.6
125,0.17,9:34,148,170.6
126,0.18,9:38,148,169.9
127,0.18,9:43,149,169.9
128,0.18,9:07,149,170.6
129,0.18,9:11,149,170.6
130,0.18,9:30,149,170.6
131,0.18,9:22,150,170.6
132,0.19,9:14,150,169.9
133,0.19,9:34,151,169.9
134,0.19,9:22,152,169.9
135,0.19,9:03,153,169.9
136,0.19,9:03,155,169.9
137,0.2,9:22,156,169.9
138,0.2,9:07,157,169.9
139,0.2,9:14,157,169.9
140,0.2,9:43,157,169.9
141,0.2,10:09,158,169.9
142,0.2,10:14,158,170.6
143,0.2,11:10,159,170.6
144,0.21,11:16,159,170.6
145,0.21,11:05,159,170.6
146,0.21,10:54,160,170.6
147,0.21,11:05,160,170.6
148,0.21,10:18,160,170.6
149,0.21,10:28,160,169.9
150,0.22,11:16,160,169.9
151,0.22,11:52,161,169.9
152,0.22,11:39,161,170.6
153,0.22,12:39,161,170.6
154,0.22,12:25,161,170.6
155,0.22,11:39,161,170.6
156,0.22,11:16,161,170.6
157,0.23,11:39,161,171.3
158,0.23,11:05,161,170.6
159,0.23,11:21,162,170.6
160,0.23,11:16,162,170.6
161,0.23,11:10,162,170.6
162,0.23,10:38,162,170.6
163,0.23,10:38,162,171.3
164,0.24,10:43,162,171.9
165,0.24,11:10,162,172.6
166,0.24,11:27,163,173.2
167,0.24,12:18,163,173.2
168,0.24,11:21,163,172.6
169,0.24,11:10,163,172.6
170,0.25,10:28,163,172.6
171,0.25,10:23,164,172.6
172,0.25,10:05,164,172.6
173,0.25,10:43,164,172.6
174,0.25,10:38,164,173.2
175,0.25,11:33,165,172.6
176,0.25,10:28,165,172.6
177,0.26,9:51,165,171.9
178,0.26,9:43,166,171.9
179,0.26,9:51,166,171.9
180,0.26,9:47,166,171.9
181,0.26,10:28,166,171.9
182,0.26,10:48,166,171.9
183,0.27,11:27,166,172.6
184,0.27,11:05,166,172.6
185,0.27,11:05,167,173.2
186,0.27,11:21,167,173.9
187,0.27,10:48,167,173.9
188,0.27,9:51,167,174.5
189,0.28,9:18,167,174.5
190,0.28,8:19,167,175.2
191,0.28,7:39,168,175.2
192,0.28,7:50,168,174.5
193,0.28,7:58,168,173.9
194,0.29,8:16,168,173.2
195,0.29,8:49,169,173.2
196,0.29,9:22,169,173.2
197,0.29,8:42,169,173.9
198,0.29,8:35,169,174.5
199,0.3,8:52,170,175.2
200,0.3,8:45,170,174.5
201,0.3,8:56,170,174.5
202,0.3,9:34,171,173.9
203,0.3,9:47,171,173.9
204,0.3,9:14,171,173.9
205,0.31,9:03,172,173.9
206,0.31,8:49,172,173.9
207,0.31,8:52,172,173.9
208,0.31,8:49,172,173.9
209,0.31,8:52,172,173.2
210,0.32,8:49,173,173.2
211,0.32,8:32,173,173.2
212,0.32,8:16,173,172.6
213,0.32,8:07,174,171.9
214,0.32,8:16,174,171.9
215,0.33,8:45,174,171.9
216,0.33,9:47,175,172.6
217,0.33,10:18,175,173.2
218,0.33,11:58,175,173.9
219,0.33,13:58,175,174.5
220,0.33,17:52,175,175.2
221,0.33,21:59,175,175.2
222,0.33,31:55,174,174.5
223,0.33,36:14,173,174.5
224,0.33,35:17,172,173.9
225,0.33,24:23,170,173.9
226,0.33,20:19,168,173.2
227,0.34,17:38,167,173.2
228,0.34,16:21,166,173.2
229,0.34,15:46,165,173.2
230,0.34,17:11,165,172.6
231,0.34,17:52,164,172.6
232,0.34,20:01,164,172.6
233,0.34,19:43,163,172.6
234,0.34,18:53,163,172.6
235,0.34,18:07,162,172.6
236,0.34,17:52,162,173.2
237,0.34,16:21,161,173.9
238,0.35,16:33,160,173.9
239,0.35,16:58,159,174.5
240,0.35,18:07,159,174.5
241,0.35,17:52,158,175.2
242,0.35,18:53,157,175.2
243,0.35,20:57,157,175.2
244,0.35,24:23,156,175.2
245,0.35,23:31,156,175.2
246,0.35,25:18,156,175.2
247,0.35,22:43,156,174.5
248,0.35,20:57,155,174.5
249,0.36,17:52,155,174.5
250,0.36,16:09,155,174.5
251,0.36,15:46,154,174.5
252,0.36,16:09,154,174.5
253,0.36,17:25,154,174.5
254,0.36,19:26,154,174.5
