elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,77,166.7
1,0.0,29:48,79,166.0
2,0.0,22:21,79,166.0
3,0.0,17:07,80,166.7
4,0.0,15:06,83,166.7
5,0.01,14:25,92,166.7
6,0.01,12:39,96,166.7
7,0.01,11:21,98,166.7
8,0.01,12:11,99,166.7
9,0.01,12:18,100,167.3
10,0.01,12:32,102,167.3
11,0.01,13:01,102,167.3
12,0.01,13:41,102,166.7
13,0.02,12:46,102,166.7
14,0.02,13:16,102,166.7
15,0.02,13:49,102,166.7
16,0.02,12:53,102,167.3
17,0.02,13:32,105,166.7
18,0.02,13:49,107,166.7
19,0.02,13:08,108,166.7
20,0.02,13:01,110,166.7
21,0.03,14:07,110,166.0
22,0.03,13:41,111,166.0
23,0.03,13:16,112,166.7
24,0.03,12:53,112,166.7
25,0.03,11:33,112,166.7
26,0.03,11:16,114,166.7
27,0.03,11:21,115,166.7
28,0.04,11:10,119,167.3
29,0.04,12:18,119,167.3
30,0.04,13:32,121,168.6
31,0.04,13:16,123,169.3
32,0.04,12:25,125,169.9
33,0.04,12:25,126,170.6
34,0.04,11:27,126,171.3
35,0.05,11:27,126,171.3
36,0.05,11:58,126,171.3
37,0.05,13:24,132,171.3
38,0.05,14:16,133,171.9
39,0.05,13:58,135,171.9
40,0.05,13:58,138,172.6
41,0.05,13:24,139,172.6
42,0.05,12:18,139,173.2
43,0.06,12:32,140,173.2
44,0.06,13:01,142,173.2
45,0.06,12:53,144,173.2
46,0.06,12:53,146,173.9
47,0.06,13:16,147,173.9
48,0.06,12:18,147,174.5
49,0.06,11:58,147,175.2
50,0.07,10:48,148,175.2
51,0.07,10:00,151,175.9
52,0.07,9:22,151,175.9
53,0.07,9:03,151,176.5
54,0.07,8:49,152,176.5
55,0.07,8:56,151,177.2
56,0.08,9:14,151,177.2
57,0.08,9:56,151,177.8
58,0.08,11:05,151,177.8
59,0.08,10:23,152,177.8
60,0.08,10:28,152,178.5
61,0.08,10:14,154,179.1
62,0.09,9:51,154,179.1
63,0.09,9:43,153,179.8
64,0.09,11:39,153,179.8
65,0.09,13:41,152,180.4
66,0.09,14:25,154,180.4
67,0.09,15:14,154,180.4
68,0.09,14:54,153,181.1
69,0.09,13:58,153,181.8
70,0.1,13:16,155,182.4
71,0.1,12:39,156,183.1
72,0.1,11:33,156,183.1
73,0.1,9:30,156,183.1
74,0.1,9:18,155,183.1
75,0.1,9:18,155,183.1
76,0.11,10:05,155,183.1
77,0.11,10:43,156,183.1
78,0.11,13:16,155,183.1
79,0.11,14:16,156,183.7
80,0.11,12:32,157,184.4
81,0.11,11:58,157,184.4
82,0.11,12:11,158,185.0
83,0.11,13:24,158,185.7
84,0.12,13:01,159,185.7
85,0.12,15:14,159,186.4
86,0.12,16:09,159,186.4
87,0.12,13:16,161,186.4
88,0.12,11:39,161,187.0
89,0.12,10:59,161,187.0
90,0.12,9:51,161,187.7
91,0.13,9:34,162,188.3
92,0.13,11:16,163,188.3
93,0.13,11:33,163,188.3
94,0.13,12:11,163,189.0
95,0.13,12:32,162,189.0
96,0.13,12:25,161,189.6
97,0.13,11:39,162,189.6
98,0.14,12:04,162,189.6
99,0.14,13:01,162,189.6
100,0.14,14:25,163,189.6
101,0.14,14:44,163,189.6
102,0.14,14:16,163,189.6
103,0.14,13:16,163,189.6
104,0.14,11:39,164,190.3
105,0.14,10:48,164,190.3
106,0.15,10:14,165,190.9
107,0.15,10:28,163,190.9
108,0.15,10:14,160,190.9
109,0.15,9:51,160,190.9
110,0.15,9:56,160,191.6
