elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,102,126.6
1,0.0,16:45,77,124.7
2,0.0,13:45,77,122.0
3,0.0,12:11,78,122.7
4,0.01,11:47,78,123.4
5,0.01,11:52,78,123.4
6,0.01,11:10,78,124.7
7,0.01,11:39,78,125.3
8,0.01,13:01,78,125.3
9,0.01,13:32,79,125.3
10,0.01,13:32,79,126.0
11,0.01,14:16,80,126.0
12,0.02,14:34,81,126.0
13,0.02,14:25,82,126.6
14,0.02,14:34,84,126.6
15,0.02,14:44,86,126.6
16,0.02,14:25,89,126.6
17,0.02,14:16,93,126.6
18,0.02,14:07,97,126.6
19,0.02,14:07,101,127.3
20,0.02,14:44,105,127.3
21,0.03,15:04,108,128.0
22,0.03,14:44,111,128.0
23,0.03,14:25,114,128.0
24,0.03,14:34,115,128.6
25,0.03,13:41,117,128.6
26,0.03,13:58,118,128.6
27,0.03,14:07,119,128.6
28,0.03,13:49,119,128.6
29,0.04,13:24,121,128.0
30,0.04,12:46,122,128.0
31,0.04,11:52,122,128.6
32,0.04,10:54,123,129.3
33,0.04,10:59,123,129.9
34,0.04,10:59,124,130.6
35,0.04,11:33,124,130.6
36,0.05,11:45,125,129.9
37,0.05,12:32,125,129.3
38,0.05,12:25,126,128.0
39,0.05,12:18,126,127.3
40,0.05,12:18,127,127.3
41,0.05,12:39,127,127.3
42,0.05,13:01,128,128.0
43,0.05,13:49,128,128.6
44,0.06,15:14,128,129.3
45,0.06,15:24,128,129.9
46,0.06,15:57,128,129.9
47,0.06,15:24,130,130.6
48,0.06,14:25,130,130.6
49,0.06,13:58,129,130.6
50,0.06,13:49,130,130.6
51,0.06,13:24,131,130.6
52,0.07,13:16,131,130.6
53,0.07,13:24,131,130.6
54,0.07,13:01,132,129.9
55,0.07,13:58,132,129.9
56,0.07,13:49,132,129.9
57,0.07,14:16,132,129.3
58,0.07,14:34,132,129.9
59,0.07,13:41,132,129.9
60,0.07,12:53,133,129.9
61,0.08,12:46,132,130.6
62,0.08,12:32,133,130.6
63,0.08,12:18,133,130.6
