elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,140,128.6
1,0.0,14:54,140,128.6
2,0.0,14:54,140,128.6
3,0.0,14:37,140,128.6
4,0.0,14:41,140,128.6
5,0.01,13:58,140,128.6
6,0.01,13:58,138,128.6
7,0.01,13:49,137,128.6
8,0.01,14:34,135,128.6
9,0.01,14:44,134,128.6
10,0.01,15:04,133,128.6
11,0.01,15:24,132,128.6
12,0.01,15:24,131,128.6
13,0.01,15:35,131,128.6
14,0.02,15:04,130,128.6
15,0.02,15:04,129,128.6
16,0.02,14:07,128,128.6
17,0.02,13:41,127,128.6
18,0.02,12:46,126,128.6
19,0.02,12:18,125,128.6
20,0.02,12:32,125,128.6
21,0.02,12:46,125,128.6
22,0.03,12:53,124,128.6
23,0.03,13:08,124,128.6
24,0.03,13:01,124,128.6
25,0.03,13:16,124,128.6
26,0.03,13:32,124,128.6
27,0.03,13:32,125,128.6
28,0.03,12:39,125,128.6
29,0.04,13:24,125,128.6
30,0.04,12:18,125,128.6
31,0.04,11:45,126,129.3
32,0.04,12:18,126,129.3
33,0.04,12:32,127,128.6
34,0.04,12:04,127,128.6
35,0.04,12:46,128,128.6
36,0.04,12:46,128,128.6
37,0.05,12:11,129,129.3
38,0.05,12:18,128,129.3
39,0.05,12:11,128,129.3
40,0.05,11:52,128,129.3
41,0.05,11:33,127,129.3
42,0.05,11:16,127,129.3
43,0.05,11:45,127,129.3
44,0.06,11:52,127,129.3
45,0.06,12:11,127,129.3
46,0.06,12:53,128,129.3
47,0.06,13:01,128,129.9
48,0.06,12:32,128,129.9
49,0.06,13:41,128,129.9
50,0.06,14:07,128,129.9
51,0.06,14:16,128,129.9
52,0.07,14:54,129,129.9
53,0.07,15:14,130,129.9
54,0.07,15:04,131,129.9
55,0.07,13:49,131,129.9
56,0.07,13:01,130,129.9
57,0.07,12:46,129,129.9
58,0.07,13:58,129,129.9
59,0.07,13:08,128,129.9
60,0.08,13:49,129,129.9
61,0.08,14:54,129,129.9
62,0.08,14:54,129,130.6
63,0.08,13:16,129,129.9
64,0.08,13:24,129,130.6
65,0.08,13:32,129,130.6
66,0.08,13:08,130,130.6
67,0.08,13:32,130,130.6
68,0.08,14:44,130,130.6
69,0.09,14:25,130,129.9
70,0.09,13:49,131,129.9
71,0.09,13:49,131,129.9
72,0.09,13:24,132,129.9
73,0.09,11:52,132,129.9
74,0.09,11:45,132,129.9
75,0.09,11:21,132,129.9
76,0.1,11:10,133,129.9
77,0.1,11:27,132,129.9
78,0.1,11:58,133,129.9
79,0.1,11:58,132,129.9
80,0.1,12:25,132,129.3
81,0.1,12:04,131,129.3
82,0.1,11:52,130,129.3
83,0.11,11:16,130,129.3
