elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,102,607.0
1,0.0,20:37,93,606.3
2,0.0,22:21,93,607.0
3,0.0,18:43,94,606.3
4,0.0,15:46,95,606.3
5,0.01,15:24,96,607.0
6,0.01,13:32,97,607.0
7,0.01,12:04,98,607.0
8,0.01,11:27,100,607.0
9,0.01,11:58,102,607.0
10,0.01,11:27,104,606.3
11,0.01,13:01,106,606.3
12,0.01,13:32,109,606.3
13,0.02,14:16,114,606.3
14,0.02,14:25,116,606.3
15,0.02,14:44,117,606.3
16,0.02,14:07,118,607.0
17,0.02,13:32,118,607.0
18,0.02,13:01,119,607.0
19,0.02,12:11,119,607.0
20,0.03,11:39,119,607.0
21,0.03,10:43,119,607.0
22,0.03,10:33,120,607.0
23,0.03,10:54,120,606.3
24,0.03,11:16,120,606.3
25,0.03,11:58,119,607.0
26,0.03,13:41,119,607.0
27,0.03,14:34,119,607.0
28,0.04,14:44,119,607.0
29,0.04,15:14,118,607.0
30,0.04,14:34,119,607.6
31,0.04,15:04,119,607.0
32,0.04,12:53,119,607.0
33,0.04,12:11,119,607.0
34,0.05,9:56,120,607.0
35,0.05,9:07,121,607.6
36,0.05,7:50,121,607.6
37,0.05,8:32,121,607.6
38,0.05,9:00,121,607.6
39,0.05,11:27,122,607.6
40,0.05,13:58,123,607.6
41,0.05,16:45,123,607.0
42,0.06,17:25,124,607.6
43,0.06,16:45,124,607.6
44,0.06,16:09,125,607.6
45,0.06,15:14,125,607.6
46,0.06,14:54,125,607.6
47,0.06,14:25,125,607.6
48,0.06,13:41,124,607.6
49,0.06,12:46,124,607.6
50,0.07,12:53,124,607.6
51,0.07,12:53,124,607.6
52,0.07,12:39,125,608.3
53,0.07,12:39,126,608.3
54,0.07,12:39,126,608.3
55,0.07,12:32,126,608.3
56,0.07,12:25,127,608.3
57,0.07,12:46,127,607.6
58,0.08,13:16,128,607.6
59,0.08,13:16,128,607.6
60,0.08,13:01,128,607.6
61,0.08,12:32,129,608.3
62,0.08,12:32,129,608.3
63,0.08,12:46,129,608.3
64,0.08,12:39,129,608.3
65,0.08,13:08,129,608.3
66,0.09,13:41,128,608.3
67,0.09,13:24,127,608.3
68,0.09,13:41,128,608.3
69,0.09,13:32,127,608.3
70,0.09,13:01,127,608.3
71,0.09,12:32,127,607.6
72,0.09,12:11,127,607.6
73,0.1,11:33,127,607.6
74,0.1,11:33,128,607.0
75,0.1,11:39,128,607.0
76,0.1,12:25,129,607.0
77,0.1,12:39,129,607.0
78,0.1,13:08,129,607.0
