elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,123,133.2
1,0.0,13:24,110,133.2
2,0.0,14:29,111,133.2
3,0.0,14:37,114,133.2
4,0.01,15:06,114,132.5
5,0.01,14:54,114,132.5
6,0.01,15:14,115,132.5
7,0.01,15:35,116,132.5
8,0.01,15:14,117,132.5
9,0.01,14:54,119,132.5
10,0.01,14:34,120,132.5
11,0.01,13:58,122,132.5
12,0.02,12:46,123,131.9
13,0.02,12:39,124,131.9
14,0.02,11:52,125,131.9
15,0.02,11:52,126,131.9
16,0.02,11:52,127,131.9
17,0.02,12:18,127,132.5
18,0.02,12:11,127,132.5
19,0.02,12:53,127,132.5
20,0.03,13:08,127,132.5
21,0.03,13:08,127,132.5
22,0.03,13:41,127,132.5
23,0.03,13:58,128,132.5
24,0.03,14:16,128,132.5
25,0.03,14:34,127,132.5
26,0.03,15:46,127,132.5
27,0.03,14:44,127,132.5
28,0.03,15:04,127,132.5
29,0.04,15:14,127,132.5
30,0.04,14:44,127,132.5
31,0.04,14:16,127,132.5
32,0.04,14:44,127,132.5
33,0.04,13:49,127,132.5
34,0.04,13:08,127,132.5
35,0.04,13:16,128,131.9
36,0.04,13:49,128,132.5
37,0.05,14:07,128,132.5
38,0.05,14:34,127,132.5
39,0.05,15:04,127,132.5
40,0.05,14:44,128,133.2
41,0.05,12:53,127,133.2
42,0.05,12:46,128,133.2
43,0.05,13:01,128,133.2
44,0.05,12:53,128,133.2
45,0.06,12:39,128,132.5
46,0.06,14:07,128,132.5
47,0.06,14:07,128,132.5
48,0.06,13:32,127,132.5
49,0.06,13:49,127,132.5
50,0.06,14:25,127,132.5
51,0.06,13:49,127,132.5
52,0.06,13:49,128,132.5
53,0.06,14:34,128,132.5
54,0.07,13:32,129,132.5
55,0.07,13:41,128,132.5
56,0.07,12:53,128,132.5
57,0.07,12:46,128,132.5
58,0.07,12:39,128,132.5
59,0.07,13:08,128,132.5
60,0.07,12:32,128,132.5
61,0.08,13:32,128,132.5
62,0.08,13:32,126,132.5
63,0.08,13:01,127,132.5
64,0.08,13:16,126,132.5
65,0.08,13:58,126,132.5
66,0.08,13:41,127,133.2
67,0.08,13:49,127,133.2
68,0.08,14:25,127,132.5
69,0.08,14:16,129,132.5
70,0.09,13:24,128,132.5
71,0.09,13:24,129,131.9
72,0.09,13:24,129,132.5
73,0.09,13:41,129,132.5
74,0.09,13:41,129,132.5
75,0.09,13:49,129,132.5
76,0.09,13:16,130,132.5
77,0.1,13:01,129,132.5
78,0.1,12:39,130,132.5
79,0.1,12:46,131,131.9
80,0.1,13:08,131,131.9
81,0.1,13:41,132,131.2
82,0.1,13:49,133,131.2
83,0.1,13:41,133,131.2
84,0.1,12:53,132,131.2
85,0.1,13:16,132,131.2
86,0.11,13:01,133,131.2
87,0.11,12:32,133,131.2
88,0.11,12:25,133,131.2
89,0.11,12:32,132,131.2
90,0.11,12:32,134,131.2
91,0.11,13:32,134,131.2
92,0.11,14:07,134,130.6
93,0.11,14:25,133,130.6
94,0.12,15:14,134,129.9
95,0.12,14:34,134,129.9
96,0.12,13:41,134,129.3
97,0.12,13:32,134,128.6
98,0.12,13:24,134,129.3
99,0.12,13:32,133,129.3
100,0.12,14:44,133,129.3
101,0.12,15:04,133,129.3
102,0.13,15:14,132,129.3
103,0.13,15:24,131,129.9
104,0.13,14:54,132,129.9
105,0.13,13:32,133,129.9
106,0.13,13:08,133,130.6
107,0.13,12:46,133,130.6
108,0.13,12:25,132,130.6
109,0.13,12:18,132,130.6
110,0.14,12:25,132,130.6
111,0.14,12:39,131,130.6
112,0.14,13:08,130,131.2
113,0.14,13:49,131,131.2
114,0.14,14:07,131,131.2
115,0.14,14:44,131,131.2
116,0.14,15:04,131,131.2
117,0.14,15:04,131,131.9
118,0.14,14:54,132,131.9
119,0.15,14:16,133,131.9
120,0.15,13:49,134,131.9
121,0.15,12:46,134,132.5
122,0.15,12:18,134,131.9
123,0.15,12:32,133,131.9
124,0.15,12:53,133,131.9
125,0.15,12:32,134,131.9
126,0.16,12:53,133,131.2
127,0.16,12:46,132,131.2
128,0.16,12:04,132,131.2
129,0.16,12:04,132,131.2
130,0.16,12:25,132,130.6
