elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,95,55.8
1,0.0,,86,55.8
2,0.0,18:29,86,55.1
3,0.0,13:11,88,55.1
4,0.0,17:35,88,54.5
5,0.0,17:52,89,54.5
6,0.01,15:14,90,53.8
7,0.01,20:19,92,53.8
8,0.01,32:42,94,53.8
9,0.01,24:23,97,53.8
10,0.01,32:42,100,53.8
11,0.01,47:53,103,53.8
12,0.01,63:51,106,54.5
13,0.01,95:47,109,54.5
14,0.01,,111,54.5
15,0.01,,112,54.5
16,0.01,,117,54.5
17,0.01,,118,54.5
18,0.01,,118,54.5
19,0.01,,118,55.1
20,0.01,,119,55.1
21,0.01,,120,55.8
22,0.01,,120,55.8
23,0.01,,120,55.8
24,0.01,,120,56.4
25,0.01,,120,56.4
26,0.01,,121,56.4
27,0.01,,122,56.4
28,0.01,,122,56.4
29,0.01,,124,56.4
30,0.01,,124,56.4
31,0.01,,124,56.4
32,0.01,,126,56.4
33,0.01,,127,56.4
34,0.01,,127,57.1
35,0.01,,127,57.1
36,0.01,,128,57.1
37,0.01,,128,57.7
38,0.01,,128,57.7
39,0.01,,129,57.7
40,0.01,,129,57.7
41,0.01,,129,57.7
42,0.01,,129,57.7
43,0.01,,129,57.7
44,0.01,38:19,130,58.4
45,0.01,14:07,130,58.4
46,0.02,7:42,130,58.4
47,0.02,6:00,131,58.4
48,0.02,5:11,131,58.4
49,0.02,5:33,132,58.4
50,0.02,7:24,133,58.4
51,0.02,12:39,132,58.4
52,0.02,23:44,132,58.4
53,0.02,60:57,132,58.4
54,0.02,335:16,132,58.4
55,0.02,335:16,132,58.4
56,0.02,,132,58.4
57,0.02,,132,58.4
58,0.02,,133,58.4
59,0.02,,133,57.7
60,0.02,,133,57.7
61,0.02,,133,57.7
62,0.02,,133,57.1
63,0.03,36:14,134,57.1
64,0.03,14:07,134,57.1
65,0.03,9:14,135,57.1
66,0.04,6:40,135,57.1
67,0.04,5:52,135,56.4
68,0.04,5:59,136,56.4
69,0.04,6:44,136,55.8
70,0.05,7:19,136,55.8
71,0.05,7:56,136,55.1
72,0.05,7:39,136,55.1
73,0.05,7:19,136,55.1
74,0.05,7:12,136,55.1
75,0.06,7:12,137,54.5
76,0.06,7:42,136,54.5
77,0.06,7:53,137,54.5
78,0.06,9:18,136,54.5
79,0.06,11:27,136,54.5
80,0.06,11:58,137,53.8
81,0.07,12:11,135,53.8
82,0.07,12:18,135,53.8
83,0.07,11:39,135,53.1
84,0.07,10:33,135,53.1
85,0.07,10:43,134,53.1
86,0.07,10:59,134,53.1
87,0.07,12:32,134,53.1
88,0.08,12:39,135,52.5
89,0.08,12:46,135,52.5
90,0.08,13:58,135,52.5
91,0.08,14:25,135,52.5
92,0.08,12:11,135,51.8
93,0.08,10:59,134,51.8
94,0.08,10:43,134,51.2
95,0.09,10:23,134,51.2
96,0.09,10:18,134,50.5
97,0.09,10:54,135,50.5
98,0.09,12:53,135,50.5
99,0.09,13:08,136,50.5
100,0.09,14:34,136,49.9
101,0.09,15:04,137,49.9
102,0.09,16:33,137,49.9
103,0.09,16:58,139,49.9
104,0.09,18:37,139,49.2
105,0.1,15:35,140,49.2
106,0.1,15:57,141,49.2
107,0.1,15:35,140,49.2
108,0.1,14:54,141,49.2
109,0.1,14:34,142,49.2
110,0.1,15:04,142,49.2
111,0.1,14:07,143,49.2
112,0.1,15:04,144,49.2
113,0.11,14:34,145,48.6
114,0.11,14:25,146,48.6
115,0.11,14:25,146,47.9
116,0.11,15:14,146,47.9
117,0.11,13:24,146,47.9
118,0.11,12:32,147,48.6
119,0.11,12:04,147,48.6
120,0.11,13:24,147,49.2
121,0.12,13:32,146,49.2
122,0.12,13:08,145,49.9
123,0.12,12:46,143,49.9
124,0.12,12:53,143,50.5
125,0.12,11:16,144,49.9
126,0.12,11:27,144,49.2
127,0.12,11:33,144,48.6
128,0.12,13:01,145,47.9
129,0.13,12:46,145,47.2
130,0.13,13:16,144,47.2
131,0.13,12:25,143,46.6
132,0.13,13:08,141,45.9
133,0.13,13:08,140,45.9
134,0.13,13:24,139,45.3
135,0.13,13:08,139,44.6
136,0.14,13:01,138,44.6
137,0.14,11:16,138,44.6
138,0.14,10:14,138,45.3
139,0.14,10:43,138,45.9
140,0.14,9:56,139,46.6
141,0.15,8:04,138,46.6
142,0.15,7:47,138,46.6
143,0.15,7:19,138,45.9
144,0.15,7:19,138,45.3
145,0.15,7:42,138,45.3
146,0.16,9:07,138,45.3
147,0.16,10:14,138,45.3
148,0.16,11:39,138,45.3
149,0.16,9:47,139,45.3
150,0.16,9:51,139,45.3
151,0.16,9:56,139,45.3
152,0.16,10:14,139,44.6
153,0.17,10:23,139,44.0
154,0.17,11:33,139,44.0
155,0.17,11:52,139,43.3
156,0.17,12:25,138,42.7
157,0.17,12:04,136,42.7
158,0.17,10:09,136,42.0
159,0.18,10:33,135,42.0
160,0.18,10:14,135,41.3
161,0.18,9:56,133,41.3
162,0.18,10:14,133,40.7
163,0.18,11:45,134,40.7
164,0.18,11:52,134,40.7
165,0.18,13:32,134,40.0
166,0.18,14:54,134,40.0
167,0.18,16:58,135,39.4
168,0.19,18:53,135,38.7
169,0.19,18:07,134,38.1
170,0.19,15:57,134,36.7
171,0.19,15:57,134,35.4
172,0.19,14:16,134,34.8
173,0.19,12:32,135,34.8
174,0.19,12:11,135,33.5
175,0.2,11:39,135,32.8
176,0.2,10:54,135,32.2
177,0.2,9:43,136,30.8
178,0.2,9:38,135,29.5
179,0.2,9:38,135,29.5
180,0.2,9:43,135,30.2
181,0.21,9:30,135,30.8
182,0.21,10:09,135,32.2
183,0.21,10:43,134,33.5
184,0.21,10:33,134,34.1
185,0.21,11:16,134,34.1
186,0.21,12:04,135,33.5
187,0.21,12:32,134,33.5
188,0.22,12:18,135,32.8
189,0.22,12:32,134,33.5
190,0.22,11:45,134,33.5
191,0.22,11:33,133,34.1
192,0.22,11:45,134,34.8
193,0.22,12:25,134,35.4
194,0.22,12:46,134,36.1
195,0.22,13:32,134,36.1
196,0.23,13:08,136,36.7
197,0.23,12:53,136,36.7
198,0.23,12:18,136,37.4
199,0.23,12:25,136,37.4
200,0.23,13:24,137,36.7
201,0.23,14:34,137,36.7
202,0.23,14:25,137,36.7
203,0.23,14:54,138,36.1
204,0.24,13:49,138,36.7
205,0.24,11:27,139,37.4
206,0.24,11:58,138,38.1
207,0.24,11:58,139,37.4
208,0.24,11:52,139,37.4
209,0.24,12:53,139,37.4
210,0.24,14:07,139,36.7
211,0.25,11:39,139,36.7
212,0.25,11:33,139,36.7
213,0.25,11:39,139,36.7
214,0.25,10:43,139,37.4
215,0.25,11:05,138,37.4
216,0.25,12:53,138,37.4
217,0.25,13:01,138,36.7
218,0.26,11:58,138,36.7
219,0.26,11:27,139,36.1
220,0.26,10:33,139,36.1
221,0.26,9:43,138,36.1
222,0.26,9:34,137,36.7
223,0.26,10:43,137,36.1
224,0.27,11:16,137,36.1
225,0.27,11:27,137,36.1
226,0.27,11:39,138,36.1
227,0.27,11:45,137,36.1
228,0.27,10:38,137,36.1
229,0.27,10:59,137,36.1
230,0.27,12:39,138,35.4
231,0.28,11:39,137,35.4
232,0.28,11:16,137,34.8
233,0.28,11:27,136,34.8
234,0.28,11:16,136,34.1
235,0.28,9:51,136,34.1
236,0.28,10:14,136,34.1
237,0.29,10:09,136,34.1
238,0.29,10:23,136,33.5
239,0.29,10:09,135,33.5
240,0.29,10:14,135,33.5
241,0.29,10:28,135,32.8
242,0.29,10:48,135,32.2
243,0.29,11:10,136,32.2
244,0.3,12:18,136,31.5
245,0.3,12:46,136,30.8
246,0.3,12:32,135,30.2
247,0.3,12:39,136,30.2
248,0.3,11:33,136,29.5
249,0.3,10:59,136,29.5
250,0.31,9:22,137,28.9
251,0.31,9:22,137,28.9
252,0.31,9:14,138,28.2
253,0.31,9:51,138,28.2
254,0.31,10:00,139,27.6
255,0.31,12:25,139,27.6
256,0.31,13:24,139,27.6
257,0.31,14:07,140,26.9
258,0.32,13:49,139,26.2
259,0.32,13:08,139,26.2
260,0.32,12:04,139,26.2
261,0.32,11:05,138,25.6
262,0.32,11:16,138,25.6
263,0.32,11:10,137,24.9
264,0.32,11:16,136,24.9
265,0.33,12:53,135,24.3
266,0.33,12:53,134,24.3
267,0.33,12:25,135,23.6
268,0.33,12:39,134,23.6
269,0.33,13:01,134,23.6
270,0.33,12:25,134,23.6
271,0.33,14:25,134,23.6
272,0.33,14:44,134,23.0
273,0.34,13:08,134,23.0
274,0.34,12:32,134,22.3
275,0.34,11:45,134,22.3
276,0.34,9:56,133,21.7
277,0.34,8:32,133,21.7
278,0.35,8:19,134,21.7
279,0.35,8:10,134,21.7
280,0.35,7:34,135,21.7
281,0.35,7:58,137,21.7
282,0.35,8:56,137,21.7
283,0.35,10:59,138,21.7
284,0.36,11:33,138,21.7
285,0.36,13:49,138,21.7
286,0.36,15:35,138,21.7
287,0.36,16:09,137,21.7
288,0.36,15:04,137,21.7
289,0.36,15:14,137,21.7
290,0.36,13:58,138,21.7
291,0.36,13:01,137,21.7
292,0.36,13:08,138,21.0
293,0.37,12:25,138,21.0
294,0.37,13:16,138,21.0
295,0.37,14:34,138,21.0
296,0.37,15:04,138,21.0
297,0.37,14:54,138,20.3
298,0.37,13:58,138,20.3
299,0.37,13:24,138,20.3
