elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,74,185.7
1,0.0,19:09,74,184.4
2,0.0,20:37,74,183.1
3,0.0,17:29,75,182.4
4,0.0,17:35,77,181.8
5,0.0,17:11,78,181.8
6,0.01,15:57,78,181.8
7,0.01,14:16,81,181.8
8,0.01,15:04,84,181.8
9,0.01,13:49,88,181.8
10,0.01,13:32,95,181.8
11,0.01,14:25,95,181.8
12,0.01,15:35,96,181.8
13,0.01,14:54,96,181.8
14,0.02,15:46,96,181.8
15,0.02,16:09,98,181.8
16,0.02,14:54,98,181.1
17,0.02,14:44,99,181.1
18,0.02,15:24,99,181.1
19,0.02,15:57,99,181.1
20,0.02,16:21,99,180.4
21,0.02,18:07,99,180.4
22,0.02,18:22,100,180.4
23,0.02,17:38,101,180.4
24,0.03,17:25,101,180.4
25,0.03,16:09,101,180.4
26,0.03,15:46,104,179.8
27,0.03,16:33,102,179.1
28,0.03,16:58,100,178.5
29,0.03,16:45,100,179.1
30,0.03,17:38,100,179.1
31,0.03,17:25,100,179.8
32,0.03,15:57,100,180.4
33,0.03,15:57,100,180.4
34,0.04,15:57,100,179.8
35,0.04,15:46,100,179.8
36,0.04,15:24,99,179.8
37,0.04,14:25,99,179.8
38,0.04,13:08,101,180.4
39,0.04,12:39,101,181.1
40,0.04,12:53,101,181.1
41,0.04,13:08,103,181.1
42,0.04,14:16,103,181.1
43,0.05,15:35,104,181.1
44,0.05,15:57,105,181.8
45,0.05,15:14,107,181.8
46,0.05,15:04,107,181.1
47,0.05,14:44,105,181.1
48,0.05,13:58,106,181.1
49,0.05,13:58,106,181.1
50,0.05,14:34,106,181.1
51,0.06,14:25,106,181.1
52,0.06,14:07,106,181.8
53,0.06,15:46,108,181.8
54,0.06,15:57,114,181.8
55,0.06,14:34,115,181.8
56,0.06,14:25,116,181.8
57,0.06,14:34,116,181.8
58,0.06,13:41,116,181.8
59,0.06,13:24,116,181.8
60,0.07,14:44,116,181.8
61,0.07,16:09,115,181.8
62,0.07,16:45,115,181.1
63,0.07,17:25,115,181.1
64,0.07,17:52,115,181.1
65,0.07,16:45,115,181.1
66,0.07,15:35,113,181.1
67,0.07,15:57,113,180.4
68,0.07,15:24,112,180.4
69,0.07,15:35,112,180.4
70,0.08,16:58,112,181.1
71,0.08,16:21,112,181.1
72,0.08,16:45,113,181.1
73,0.08,17:52,114,181.8
74,0.08,18:53,113,181.8
75,0.08,17:52,113,181.8
76,0.08,18:53,114,181.8
77,0.08,17:38,114,181.8
78,0.08,16:21,115,181.8
79,0.08,16:58,115,181.8
80,0.08,16:58,115,181.8
81,0.09,16:33,115,181.8
82,0.09,16:09,115,181.1
83,0.09,17:25,115,181.1
84,0.09,15:35,115,181.1
85,0.09,15:46,115,180.4
86,0.09,16:21,115,180.4
87,0.09,16:58,116,180.4
