elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,93,76.8
1,0.0,,93,76.8
2,0.0,,93,76.8
3,0.0,,92,76.8
4,0.0,,92,76.8
5,0.0,60:57,91,76.8
6,0.0,30:28,90,76.8
7,0.0,20:19,91,76.8
8,0.01,15:24,92,76.8
9,0.01,11:45,92,77.4
10,0.01,11:27,93,78.1
11,0.01,11:10,94,78.1
12,0.01,10:54,94,78.1
13,0.01,10:33,93,78.1
14,0.01,10:48,92,78.1
15,0.02,10:48,92,78.1
16,0.02,10:48,91,78.1
17,0.02,10:48,90,78.7
18,0.02,10:54,91,78.7
19,0.02,10:54,91,79.4
20,0.02,10:59,94,79.4
21,0.03,11:05,94,79.4
22,0.03,11:10,97,79.4
23,0.03,11:10,98,79.4
24,0.03,11:10,100,79.4
25,0.03,11:10,101,80.1
26,0.03,11:10,103,80.1
27,0.03,11:10,105,80.1
28,0.04,11:05,108,80.1
29,0.04,10:59,110,80.1
30,0.04,10:54,111,80.7
31,0.04,10:48,112,80.7
32,0.04,10:43,113,80.7
33,0.04,10:48,114,80.7
34,0.05,10:48,115,81.4
35,0.05,10:54,116,81.4
36,0.05,10:54,118,81.4
37,0.05,10:54,118,82.0
38,0.05,10:48,119,82.0
39,0.05,10:48,119,82.7
40,0.05,10:48,119,82.7
41,0.06,10:59,119,82.7
42,0.06,11:16,118,82.7
43,0.06,11:52,118,82.7
44,0.06,12:39,118,82.7
45,0.06,13:16,118,82.7
46,0.06,13:24,118,82.7
47,0.06,13:01,118,82.7
48,0.07,12:11,119,83.3
49,0.07,11:16,119,83.3
50,0.07,10:38,119,83.3
51,0.07,10:18,120,84.0
52,0.07,10:14,120,84.0
53,0.07,10:18,121,84.6
54,0.07,10:28,122,84.6
55,0.08,10:33,122,85.3
56,0.08,10:38,122,85.3
57,0.08,10:43,123,85.3
58,0.08,10:43,124,86.0
59,0.08,10:38,124,86.0
60,0.08,10:38,125,86.0
61,0.09,10:43,125,86.0
62,0.09,10:43,125,86.6
63,0.09,10:48,125,86.6
64,0.09,10:59,126,86.6
65,0.09,11:10,127,87.3
66,0.09,11:10,127,87.3
67,0.09,11:16,127,87.3
68,0.1,11:16,127,87.9
69,0.1,11:21,127,88.6
70,0.1,11:16,127,88.6
71,0.1,11:21,127,88.6
72,0.1,11:27,127,89.2
73,0.1,11:33,127,89.2
74,0.1,11:27,129,89.2
75,0.11,11:27,129,89.9
76,0.11,11:27,130,89.9
77,0.11,11:21,129,89.9
78,0.11,11:16,129,89.9
79,0.11,11:16,130,89.9
80,0.11,11:16,129,90.6
81,0.12,11:10,129,90.6
82,0.12,11:05,130,90.6
83,0.12,10:59,130,90.6
84,0.12,10:54,131,90.6
85,0.12,10:48,132,90.6
86,0.12,10:43,131,90.6
87,0.12,10:43,132,91.2
88,0.13,10:43,132,91.2
89,0.13,10:43,132,91.2
90,0.13,10:43,133,91.2
91,0.13,10:43,133,91.2
92,0.13,10:48,133,91.2
93,0.13,10:48,134,91.2
94,0.14,10:43,133,91.2
95,0.14,10:43,133,91.2
96,0.14,10:48,133,91.2
97,0.14,10:43,133,91.2
98,0.14,10:43,133,91.2
99,0.14,10:48,132,91.2
100,0.14,10:43,132,91.9
101,0.15,10:38,132,91.9
102,0.15,10:38,132,91.9
103,0.15,10:43,132,91.9
104,0.15,10:43,133,91.9
105,0.15,10:48,132,91.9
106,0.15,10:54,133,91.9
107,0.16,10:54,133,91.9
108,0.16,10:48,133,91.9
109,0.16,10:43,134,91.9
110,0.16,10:43,135,91.9
111,0.16,10:33,135,91.9
112,0.16,10:28,135,91.9
113,0.17,10:23,135,91.9
114,0.17,10:28,135,91.9
115,0.17,10:28,135,91.9
116,0.17,10:33,134,91.9
117,0.17,10:33,134,91.9
118,0.17,10:33,133,91.9
119,0.17,10:28,134,91.9
120,0.18,10:18,133,92.5
121,0.18,10:09,133,92.5
122,0.18,10:09,133,92.5
123,0.18,10:09,133,92.5
124,0.18,10:09,132,92.5
125,0.18,10:14,132,92.5
126,0.19,10:18,132,92.5
127,0.19,10:23,132,92.5
128,0.19,10:23,131,92.5
129,0.19,10:28,132,92.5
130,0.19,10:28,132,92.5
131,0.19,10:28,132,92.5
132,0.2,10:23,131,92.5
133,0.2,10:28,131,92.5
134,0.2,10:23,131,92.5
135,0.2,10:28,130,93.2
136,0.2,10:33,130,93.2
137,0.2,10:38,130,93.2
138,0.2,10:33,129,93.2
139,0.21,10:28,130,93.2
140,0.21,10:14,129,93.2
141,0.21,10:00,130,93.2
142,0.21,9:51,129,93.2
143,0.21,9:43,130,93.2
144,0.22,9:47,130,93.2
145,0.22,9:51,130,93.2
146,0.22,10:00,130,93.2
147,0.22,10:09,130,93.2
148,0.22,10:18,129,93.2
149,0.22,10:18,128,93.2
150,0.22,10:28,128,93.2
151,0.23,10:28,127,93.2
152,0.23,10:28,127,93.2
153,0.23,10:33,127,93.8
154,0.23,10:43,127,93.8
155,0.23,10:43,127,93.8
156,0.23,10:48,127,93.8
157,0.24,10:48,128,93.8
158,0.24,10:48,129,93.8
159,0.24,10:48,129,93.8
160,0.24,10:54,128,93.8
161,0.24,10:59,129,93.8
162,0.24,10:59,129,93.8
163,0.24,10:59,129,93.8
164,0.25,10:54,130,93.2
165,0.25,10:48,131,93.2
166,0.25,10:43,130,93.2
167,0.25,10:48,131,93.2
168,0.25,10:48,130,93.2
169,0.25,10:48,130,92.5
170,0.26,10:48,130,92.5
171,0.26,10:48,130,92.5
172,0.26,10:38,131,92.5
173,0.26,10:38,131,92.5
174,0.26,10:33,131,91.9
175,0.26,10:28,132,91.9
176,0.27,10:23,132,91.9
177,0.27,10:18,133,91.2
178,0.27,10:14,132,91.2
179,0.27,10:14,133,91.2
180,0.27,10:14,133,91.2
181,0.27,10:14,131,91.2
182,0.27,10:23,131,91.2
183,0.28,10:28,131,91.2
184,0.28,10:28,131,90.6
185,0.28,10:28,131,90.6
186,0.28,10:28,131,89.9
187,0.28,10:23,131,89.2
188,0.28,10:18,130,89.2
189,0.29,10:18,130,89.2
190,0.29,10:18,131,88.6
191,0.29,10:18,131,88.6
192,0.29,10:18,130,88.6
193,0.29,10:23,130,88.6
194,0.29,10:23,129,87.9
195,0.3,10:18,128,87.9
196,0.3,10:18,127,87.9
197,0.3,10:14,126,87.3
198,0.3,10:05,125,87.3
199,0.3,10:05,124,86.6
200,0.3,10:05,124,86.6
201,0.31,10:05,123,86.6
202,0.31,10:05,122,86.0
203,0.31,10:09,121,86.0
204,0.31,10:09,119,85.3
205,0.31,10:09,115,84.6
206,0.31,10:09,116,84.6
207,0.32,10:09,116,84.6
208,0.32,10:09,116,84.0
209,0.32,10:09,116,84.0
210,0.32,10:14,116,84.0
211,0.32,11:10,117,239.5
212,0.32,12:25,118,82.7
213,0.32,13:49,118,82.0
214,0.33,13:01,119,82.0
215,0.33,12:04,118,82.0
216,0.33,13:58,118,82.0
217,0.33,11:58,118,81.4
218,0.33,11:52,118,81.4
219,0.33,16:33,118,81.4
220,0.33,21:37,118,81.4
221,0.33,17:25,118,81.4
222,0.33,18:07,118,81.4
223,0.34,16:33,117,82.0
224,0.34,13:24,117,82.0
225,0.34,13:01,117,82.0
226,0.34,11:33,117,82.0
227,0.34,11:52,117,82.0
228,0.34,11:45,118,82.0
229,0.34,10:54,118,82.0
230,0.35,10:09,118,82.7
231,0.35,10:59,118,82.7
232,0.35,11:33,119,82.7
233,0.35,12:04,121,82.7
234,0.35,13:08,122,82.7
235,0.35,14:16,122,82.7
236,0.35,14:34,123,83.3
237,0.35,14:16,124,83.3
238,0.36,13:49,126,83.3
239,0.36,14:25,126,83.3
240,0.36,13:58,127,83.3
241,0.36,13:24,127,83.3
242,0.36,14:16,129,83.3
243,0.36,14:25,128,84.0
244,0.36,13:58,127,84.0
245,0.36,14:34,126,84.0
246,0.36,14:25,125,84.0
247,0.37,13:16,124,84.0
248,0.37,13:58,122,84.0
249,0.37,13:41,121,84.6
250,0.37,13:41,120,84.6
251,0.37,14:07,119,84.6
252,0.37,15:04,119,84.6
253,0.37,14:25,119,84.6
254,0.37,14:07,120,84.0
255,0.38,13:41,120,84.0
256,0.38,12:11,120,84.0
257,0.38,11:39,121,84.0
258,0.38,11:27,123,84.0
259,0.38,11:21,123,84.0
260,0.38,11:27,123,84.0
261,0.38,12:04,124,84.0
262,0.39,11:33,124,84.0
263,0.39,11:33,125,84.0
264,0.39,12:18,126,84.0
265,0.39,13:01,126,83.3
266,0.39,15:04,126,83.3
267,0.39,16:58,126,83.3
268,0.39,18:53,126,83.3
269,0.39,18:22,127,83.3
270,0.39,17:38,127,83.3
271,0.4,15:57,128,84.0
272,0.4,16:45,128,84.0
273,0.4,16:33,127,84.0
274,0.4,16:21,128,84.0
275,0.4,15:57,128,84.0
276,0.4,15:35,127,84.0
277,0.4,13:58,126,84.0
278,0.4,13:24,125,84.0
279,0.4,13:08,125,84.0
280,0.41,13:24,125,83.3
281,0.41,13:49,124,84.0
282,0.41,14:54,123,83.3
283,0.41,14:44,122,83.3
284,0.41,14:25,121,83.3
285,0.41,12:39,121,83.3
286,0.41,11:52,121,82.7
287,0.41,11:05,122,82.7
288,0.42,10:43,123,82.7
289,0.42,10:33,122,82.7
290,0.42,10:59,123,82.7
291,0.42,11:10,123,82.7
292,0.42,11:16,124,82.7
293,0.42,11:45,125,82.7
294,0.42,12:04,126,83.3
295,0.43,12:53,126,83.3
296,0.43,13:08,126,83.3
297,0.43,14:07,127,82.7
298,0.43,12:53,128,82.7
299,0.43,11:33,128,82.7
300,0.43,11:05,127,82.7
301,0.44,10:23,127,82.0
302,0.44,10:05,127,82.0
303,0.44,10:28,126,82.0
304,0.44,12:39,126,82.0
305,0.44,13:24,126,82.0
306,0.44,15:14,126,82.0
307,0.44,15:35,125,82.0
308,0.44,17:38,125,82.0
309,0.44,16:21,124,82.0
310,0.44,16:21,124,81.4
311,0.45,16:09,123,82.0
312,0.45,17:11,123,82.0
313,0.45,14:54,123,82.0
314,0.45,14:16,123,82.0
315,0.45,14:07,123,82.0
316,0.45,13:49,123,82.0
317,0.45,12:18,124,82.0
318,0.45,13:24,125,82.0
319,0.46,14:25,125,82.0
320,0.46,14:07,126,82.0
321,0.46,13:41,126,82.7
322,0.46,14:34,127,82.7
323,0.46,13:41,128,82.7
324,0.46,11:58,128,82.7
325,0.46,11:58,129,82.7
326,0.46,12:04,129,83.3
327,0.47,11:33,129,83.3
328,0.47,11:58,130,83.3
329,0.47,13:24,131,83.3
330,0.47,13:16,130,84.0
331,0.47,13:32,130,84.0
332,0.47,14:16,131,84.0
333,0.47,14:34,130,84.0
334,0.47,13:49,130,84.6
335,0.48,13:58,130,84.6
336,0.48,14:07,131,84.6
337,0.48,14:44,131,85.3
338,0.48,14:07,131,85.3
339,0.48,14:44,131,85.3
340,0.48,15:46,130,85.3
341,0.48,16:33,130,85.3
342,0.48,16:58,128,85.3
343,0.48,16:33,128,85.3
344,0.49,16:58,127,85.3
345,0.49,15:57,128,85.3
346,0.49,14:54,128,85.3
347,0.49,14:07,128,85.3
348,0.49,15:24,128,84.6
349,0.49,16:09,130,84.6
350,0.49,16:45,130,85.3
351,0.49,16:21,130,86.0
352,0.49,15:46,131,86.0
353,0.5,14:07,130,87.3
354,0.5,13:16,129,88.6
355,0.5,12:53,129,88.6
356,0.5,13:32,130,88.6
357,0.5,12:53,130,88.6
358,0.5,13:41,131,87.9
359,0.5,13:32,132,87.3
360,0.5,13:49,132,87.3
361,0.51,13:01,132,87.9
362,0.51,13:24,132,87.9
363,0.51,13:41,132,88.6
364,0.51,13:32,133,88.6
365,0.51,12:53,133,88.6
366,0.51,13:16,132,88.6
367,0.51,13:58,132,88.6
368,0.51,12:53,133,87.9
369,0.52,12:53,132,87.9
370,0.52,13:16,131,87.9
371,0.52,13:41,131,87.9
372,0.52,12:46,130,87.9
373,0.52,13:16,129,88.6
374,0.52,13:58,129,88.6
375,0.52,13:58,129,88.6
376,0.52,13:32,129,88.6
377,0.52,14:54,130,88.6
378,0.53,15:24,131,88.6
379,0.53,14:54,131,88.6
380,0.53,15:24,131,88.6
381,0.53,14:44,131,88.6
382,0.53,13:32,130,88.6
383,0.53,12:53,131,88.6
384,0.53,12:46,129,88.6
385,0.53,12:25,129,88.6
386,0.54,12:53,129,88.6
387,0.54,13:41,129,88.6
388,0.54,14:25,129,88.6
389,0.54,14:07,129,88.6
390,0.54,13:08,130,87.9
391,0.54,12:46,130,87.9
392,0.54,12:46,131,87.9
393,0.54,12:18,132,87.9
394,0.55,12:39,132,87.3
