elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,111,62.3
1,0.0,33:31,115,62.3
2,0.0,10:18,115,62.3
3,0.0,10:26,115,61.7
4,0.01,10:37,113,61.7
5,0.01,11:10,113,61.7
6,0.01,10:14,113,61.7
7,0.01,11:45,110,61.7
8,0.01,12:53,110,61.7
9,0.01,13:49,110,61.0
10,0.01,14:54,111,60.4
11,0.01,15:57,112,60.4
12,0.01,17:52,113,60.4
13,0.02,16:21,114,60.4
14,0.02,15:04,114,60.4
15,0.02,13:16,114,60.4
16,0.02,11:45,115,61.0
17,0.02,11:16,115,61.0
18,0.02,11:10,116,61.0
19,0.03,10:48,116,61.0
20,0.03,11:05,116,61.7
21,0.03,11:21,115,61.0
22,0.03,11:10,115,61.7
23,0.03,11:21,116,61.7
24,0.03,12:11,116,61.7
25,0.03,12:25,116,62.3
26,0.03,12:32,117,62.3
27,0.04,12:32,118,63.0
28,0.04,11:45,118,63.0
29,0.04,10:33,119,63.0
30,0.04,10:14,119,63.0
31,0.04,9:47,120,63.6
32,0.04,9:56,121,63.6
33,0.05,10:18,121,63.6
34,0.05,11:05,121,63.6
35,0.05,10:59,122,64.3
36,0.05,11:33,122,64.3
37,0.05,11:33,121,64.3
38,0.05,13:01,121,65.0
39,0.05,14:44,121,65.0
40,0.05,17:25,121,65.6
41,0.06,18:53,121,65.6
42,0.06,18:37,123,65.6
43,0.06,15:04,123,65.6
44,0.06,13:41,123,65.0
45,0.06,12:18,123,63.6
46,0.06,11:27,124,63.0
47,0.06,11:39,125,62.3
48,0.07,11:45,126,63.0
49,0.07,11:27,126,63.0
50,0.07,11:39,127,63.0
51,0.07,11:52,128,63.6
52,0.07,11:52,128,63.6
53,0.07,12:46,129,63.6
54,0.07,12:46,129,63.6
55,0.07,12:25,130,63.6
56,0.08,12:39,129,63.0
57,0.08,12:32,130,63.0
58,0.08,11:58,130,62.3
59,0.08,12:11,130,61.7
60,0.08,11:58,130,61.0
61,0.08,11:45,130,61.0
62,0.08,11:58,130,61.0
63,0.09,12:11,130,61.7
64,0.09,12:04,131,62.3
65,0.09,12:11,131,63.6
66,0.09,12:32,131,64.3
67,0.09,12:11,130,64.3
68,0.09,11:58,132,65.0
69,0.09,11:52,132,65.6
70,0.1,11:45,132,65.6
71,0.1,11:45,132,66.3
72,0.1,11:52,133,66.3
73,0.1,12:32,133,66.9
74,0.1,13:08,132,67.6
75,0.1,14:16,132,67.6
76,0.1,14:44,130,67.6
98,0.1,229:15,117,68.2
99,0.1,308:18,120,68.2
100,0.1,195:47,119,67.6
101,0.11,126:31,118,67.6
102,0.11,99:42,118,66.9
103,0.11,17:11,118,66.3
104,0.11,14:54,119,66.3
105,0.11,13:08,119,66.3
106,0.11,12:46,118,66.3
107,0.11,12:04,119,66.3
108,0.11,11:52,119,66.9
109,0.12,11:58,118,66.9
110,0.12,12:53,117,66.3
111,0.12,12:46,117,66.3
112,0.12,12:25,117,66.3
113,0.12,12:39,117,66.3
114,0.12,12:25,118,66.3
115,0.12,11:45,118,66.3
116,0.13,12:04,118,66.9
117,0.13,13:08,117,66.9
118,0.13,12:46,116,67.6
119,0.13,12:39,115,67.6
120,0.13,13:16,115,67.6
121,0.13,13:32,115,67.6
122,0.13,13:08,116,66.9
123,0.13,13:41,117,66.3
124,0.14,14:16,117,66.3
125,0.14,13:58,118,66.3
126,0.14,14:25,118,66.9
127,0.14,14:07,118,68.2
128,0.14,13:41,117,68.2
129,0.14,12:53,117,68.2
130,0.14,12:32,117,68.9
131,0.14,11:58,118,68.9
132,0.15,11:58,118,68.9
133,0.15,11:45,118,68.9
134,0.15,12:39,118,69.6
135,0.15,13:08,118,69.6
136,0.15,12:53,118,70.2
137,0.15,13:08,118,70.2
138,0.15,14:16,118,70.2
139,0.15,14:25,119,70.2
140,0.16,14:44,119,70.2
141,0.16,15:35,119,70.2
142,0.16,15:35,119,70.2
143,0.16,15:04,119,70.2
144,0.16,14:16,120,70.2
145,0.16,13:16,120,69.6
146,0.16,12:18,121,69.6
147,0.16,12:11,122,69.6
148,0.17,11:39,122,69.6
149,0.17,11:10,122,69.6
150,0.17,11:33,123,68.9
151,0.17,11:33,122,68.9
152,0.17,11:16,121,68.2
153,0.17,11:21,120,68.2
154,0.17,11:58,120,67.6
155,0.18,11:58,120,67.6
156,0.18,12:04,120,66.9
157,0.18,12:18,120,66.9
158,0.18,12:39,119,66.3
159,0.18,12:11,117,66.3
160,0.18,12:04,115,65.6
161,0.18,13:01,109,65.0
162,0.18,13:24,106,65.0
163,0.19,13:08,106,64.3
164,0.19,13:24,106,64.3
165,0.19,12:46,106,63.6
166,0.19,11:45,106,63.6
167,0.19,11:27,107,63.0
168,0.19,11:27,109,63.0
169,0.19,11:05,112,63.0
170,0.2,11:21,116,62.3
171,0.2,12:11,119,61.7
172,0.2,11:45,121,61.0
173,0.2,11:45,123,61.0
174,0.2,12:18,123,61.0
175,0.2,12:32,123,61.0
176,0.2,11:45,123,61.0
177,0.21,12:11,124,61.0
178,0.21,12:11,125,61.0
179,0.21,11:58,125,60.4
180,0.21,12:11,125,60.4
181,0.21,13:16,125,60.4
182,0.21,13:24,125,60.4
183,0.21,13:58,126,59.7
184,0.21,14:25,127,59.7
185,0.22,14:16,127,59.7
186,0.22,13:16,127,59.7
187,0.22,13:16,127,59.1
188,0.22,12:25,126,59.1
189,0.22,11:52,125,59.1
190,0.22,11:33,124,59.1
191,0.22,12:18,124,59.1
192,0.23,11:52,125,59.7
193,0.23,12:18,126,59.7
194,0.23,13:24,126,59.7
195,0.23,13:41,126,59.7
196,0.23,13:01,127,59.7
197,0.23,13:41,127,59.1
198,0.23,13:16,127,59.1
199,0.23,12:39,127,59.1
200,0.24,12:46,127,58.4
201,0.24,12:53,127,58.4
202,0.24,12:32,126,57.7
203,0.24,13:24,126,57.7
204,0.24,13:16,127,57.1
205,0.24,12:25,127,57.1
206,0.24,11:58,128,57.1
207,0.25,12:04,128,57.1
208,0.25,11:16,127,57.1
209,0.25,11:16,128,57.1
210,0.25,11:58,128,57.1
211,0.25,12:11,127,57.1
212,0.25,12:18,129,57.7
213,0.25,13:16,129,57.1
214,0.25,13:16,129,57.1
215,0.26,12:53,129,57.1
216,0.26,12:53,129,57.1
217,0.26,12:32,130,56.4
218,0.26,11:58,130,56.4
219,0.26,11:45,130,56.4
220,0.26,11:52,130,56.4
221,0.26,12:32,130,56.4
222,0.26,13:16,130,57.1
223,0.27,13:41,130,56.4
224,0.27,14:34,131,56.4
225,0.27,15:04,130,56.4
226,0.27,14:25,130,56.4
227,0.27,14:25,130,56.4
228,0.27,13:58,131,56.4
229,0.27,13:16,131,57.1
230,0.27,12:46,131,57.1
231,0.28,12:53,130,57.1
232,0.28,12:11,130,57.7
233,0.28,11:39,131,57.7
234,0.28,11:52,131,57.7
235,0.28,12:04,131,57.7
236,0.28,11:39,132,58.4
237,0.28,11:58,132,57.7
238,0.29,12:18,132,57.7
239,0.29,11:52,132,57.7
240,0.29,11:27,132,57.1
241,0.29,11:27,133,57.1
242,0.29,11:16,132,56.4
243,0.29,11:45,132,56.4
244,0.29,12:25,133,56.4
245,0.3,12:53,133,57.1
246,0.3,13:08,133,57.1
247,0.3,13:08,134,57.7
248,0.3,12:46,135,57.7
249,0.3,12:18,135,58.4
250,0.3,13:01,135,58.4
251,0.3,13:24,136,58.4
252,0.3,13:49,136,58.4
253,0.31,13:01,136,59.1
254,0.31,13:16,136,59.1
255,0.31,12:25,136,59.1
256,0.31,12:32,136,59.7
257,0.31,12:39,136,59.7
258,0.31,13:58,136,59.7
259,0.31,14:34,136,60.4
260,0.31,14:54,137,60.4
261,0.32,14:07,137,60.4
262,0.32,14:07,137,60.4
263,0.32,13:58,138,60.4
264,0.32,13:49,138,61.0
265,0.32,13:49,137,61.0
266,0.32,14:16,136,61.7
267,0.32,14:07,136,61.7
268,0.32,14:07,136,62.3
269,0.33,13:32,136,62.3
270,0.33,14:16,137,62.3
271,0.33,14:34,137,63.0
272,0.33,13:58,137,63.0
273,0.33,13:58,137,63.6
274,0.33,14:54,138,63.6
275,0.33,14:34,137,64.3
276,0.33,14:44,136,64.3
277,0.33,15:57,136,64.3
278,0.34,15:14,136,64.3
279,0.34,15:04,135,65.0
280,0.34,15:24,135,65.0
281,0.34,15:14,136,65.0
282,0.34,15:14,137,65.6
283,0.34,15:46,137,65.6
284,0.34,14:34,136,65.6
285,0.34,13:24,136,65.6
286,0.34,13:01,136,66.3
287,0.35,12:18,137,66.3
288,0.35,11:58,136,66.3
289,0.35,13:08,137,66.9
290,0.35,13:49,138,66.9
291,0.35,13:58,138,66.9
292,0.35,14:34,139,66.9
293,0.35,15:35,139,67.6
294,0.35,15:04,139,67.6
295,0.35,15:04,139,67.6
296,0.36,15:35,139,68.2
297,0.36,15:35,140,68.2
298,0.36,14:54,140,68.2
299,0.36,14:44,140,68.9
300,0.36,14:25,140,68.9
301,0.36,13:58,140,68.9
302,0.36,14:25,140,68.9
