elapsed_seconds,distance_miles,pace_per_mile,heartrate,altitude_ft
0,0.0,,121,96.5
1,0.0,26:49,101,97.8
2,0.0,53:38,101,98.4
3,0.0,16:45,102,98.4
4,0.01,11:32,103,99.1
5,0.01,11:52,105,99.7
6,0.01,13:01,108,99.7
7,0.01,10:48,108,99.7
8,0.01,12:53,109,99.7
9,0.01,14:07,109,99.7
10,0.01,12:32,110,99.7
11,0.02,9:30,111,100.4
12,0.02,9:34,113,100.4
13,0.02,9:26,114,100.4
14,0.02,12:39,116,100.4
15,0.02,12:18,119,99.7
16,0.02,13:58,121,99.7
17,0.02,13:01,123,99.1
18,0.02,12:32,126,99.1
19,0.03,10:38,129,99.1
20,0.03,11:10,130,99.1
21,0.03,11:10,132,99.1
22,0.03,10:48,132,99.1
23,0.03,10:43,134,99.1
24,0.03,10:59,135,99.1
25,0.04,10:43,137,99.7
26,0.04,10:43,136,99.7
27,0.04,11:45,136,99.7
28,0.04,11:39,136,99.7
29,0.04,11:05,137,99.7
30,0.04,11:33,137,99.7
31,0.04,11:10,137,100.4
32,0.05,11:33,137,100.4
33,0.05,12:18,137,100.4
34,0.05,12:53,138,100.4
35,0.05,13:08,138,101.0
36,0.05,13:01,138,101.0
37,0.05,12:39,138,101.0
38,0.05,13:01,138,101.7
39,0.05,12:53,137,102.4
40,0.06,14:07,137,103.0
41,0.06,15:46,137,103.0
42,0.06,16:33,136,103.7
43,0.06,16:33,137,103.7
44,0.06,17:11,137,104.3
45,0.06,17:38,137,105.0
46,0.06,17:25,137,105.6
47,0.06,17:11,138,106.3
48,0.06,16:09,138,107.0
49,0.06,14:34,138,107.6
50,0.07,13:41,139,107.6
51,0.07,13:08,139,107.6
52,0.07,12:39,139,107.6
53,0.07,13:08,140,107.6
54,0.07,13:49,139,107.6
55,0.07,13:58,139,107.6
56,0.07,13:41,139,107.0
57,0.07,13:01,139,106.3
58,0.08,12:11,139,105.6
59,0.08,12:11,139,105.0
60,0.08,11:52,139,104.3
61,0.08,11:39,139,103.7
62,0.08,11:21,139,102.4
63,0.08,11:58,139,101.7
64,0.08,11:39,139,101.0
65,0.09,11:58,140,100.4
66,0.09,13:01,140,100.4
67,0.09,14:25,140,99.7
68,0.09,13:58,141,99.1
69,0.09,15:04,140,98.4
70,0.09,14:54,140,98.4
71,0.09,14:16,141,97.8
72,0.09,12:18,141,97.1
73,0.1,11:33,141,97.1
74,0.1,10:18,142,97.1
75,0.1,9:43,142,97.1
76,0.1,9:22,142,97.1
77,0.1,9:56,142,97.8
78,0.1,10:18,142,97.8
79,0.11,11:21,141,97.8
80,0.11,12:25,141,97.8
81,0.11,12:53,141,98.4
82,0.11,13:16,141,98.4
83,0.11,13:08,141,99.1
84,0.11,12:32,141,99.1
85,0.11,11:58,141,99.1
86,0.11,12:32,140,99.7
87,0.12,12:46,140,99.7
88,0.12,13:58,139,100.4
89,0.12,13:58,139,100.4
90,0.12,15:24,139,100.4
91,0.12,14:07,138,101.0
92,0.12,12:25,138,101.0
93,0.12,11:58,138,101.0
94,0.12,12:32,138,101.0
95,0.13,12:18,138,101.0
96,0.13,13:49,138,101.0
97,0.13,16:58,138,101.0
